tweet,date_time
"I want to celebrate with my fans, so share a picture of you and your country and the best of each will be posted by me… http://t.co/ItZ1Uafi",20/10/2012 10:14
Thank you again to all my fans for reaching 50M on Facebook!,20/10/2012 10:13
#FF @TyLabine @BrandonTJackson @NinaDobrev @nikefootball @realmadrid @join1goal,19/10/2012 10:57
I am as proud to wear the Portugal jersey for the 100th time as I was the first time. http://t.co/fabiK8xA,16/10/2012 17:53
I really want us to keep sharing all the good moments together - and the best is still to come.  THANK YOU ALL #50M,15/10/2012 15:48
"Reaching 50.000.000 likes on Facebook is unbelievable ...I want to thank you, you you, you and everyone who have been … http://t.co/1c5OTusM",15/10/2012 15:48
Russia 1 - Portugal 0. It wasn't the result that we worked for but we still have the qualification in our hands. Next … http://t.co/ktFWhfUG,13/10/2012 17:11
"Just saw that I wrote that the game was Saturday :-) It's tomorrow not Saturday, so stay tuned and cheer us.",11/10/2012 18:46
Our first contact with the weather in Russia. It's cold but we did a good training session preparing the Saturday game. http://t.co/eVMdxk1Q,11/10/2012 15:56
Nice to meet the Nike world tour surfers yesterday in Portugal! Good luck at the competition for Julian Wilson - Koloh… http://t.co/zzXqrM5U,10/10/2012 09:53
Ready for the game with the peace symbol in ours hands and in my head.  http://t.co/KLvMn9Eh,07/10/2012 09:16
Yesterday we played well and got another win. Scoring 3 was also great but it's now time to focus on the Sunday game. #HalaMadrid !,04/10/2012 15:32
yesterday with Pepe http://t.co/1xQpbIDy,26/09/2012 14:03
PES 2013 is available! Check out the new TV ad I did. We had so much fun! How do you like the game so far? - http://t.co/PcbJ93YU,22/09/2012 15:33
Check out some picts that I just posted https://t.co/KfqY7DYP,19/09/2012 13:04
"Last night we had opportunities during first half but really made a great second one, achieving an important home win.",19/09/2012 13:04
Just posted new photos from #PortugalvsAzerbaijan for the WC2014 http://t.co/zbIuuohZ,12/09/2012 01:41
Just posted new photos from #LuxemburgvsPortugal for the WC2014 http://t.co/DMIOKGRf,09/09/2012 11:07
Ready for the game. You can watch Portugal tonight live and for free on http://t.co/xAtwTdqL #Qualifiers2014  http://t.co/XnGeRhzN,07/09/2012 17:02
"That I am feeling sad and have expressed this sadness has created a huge stir. I am accused of wanting more money, but… http://t.co/dz9tzKEW",04/09/2012 18:37
Its a great feeling winning the  Supercopa with our supporters. Thank you.  Hala Madrid! http://t.co/Q4JcDe1X,29/08/2012 23:38
Here we are again... today false news were published about my vacations based on a picture that was taken some years a… http://t.co/IhKhu51r,22/08/2012 17:29
"Somos uma equipa, Somos o Real Madrid  http://t.co/PcD76a31",20/08/2012 13:26
"New season, big ambition. With your support we are much stronger. Hala Madrid.",19/08/2012 11:49
Proud to be @realmadrid’s 2011/12 Castrol EDGE Rankings top player. I’ll try again this season! http://t.co/BiU90EKP … http://t.co/2e90SHes,17/08/2012 13:20
It's an honor to be again nominated for Best Player Award. Thank you to all of you for supporting me.  http://t.co/mEQHySZh,14/08/2012 20:08
@jacobandcompany surprised me with this great watch. Thank you! http://t.co/cpXSeUc2,11/08/2012 16:00
Just received this video. Have you seen it? Be great!  http://t.co/8hvZV7s2,10/08/2012 17:55
Come see us play our last match of our US Tour against Celtic tomorrow at 2pm in Philadelphia http://t.co/A3IHdfcl,10/08/2012 16:21
Had a great chat with my friend @MarianoRivera @Yankees pitcher legend. http://t.co/JKwDYvQJ,09/08/2012 17:03
We still have a long way to go but yesterday we have made a good game. Thank you for all the support that we've been r… http://t.co/LTNeN27B,09/08/2012 15:48
@camiverea thank you,08/08/2012 15:29
@tony_piccone you got it,08/08/2012 15:29
@clairewestlake1 @BenniWest happy wedding anniversary to you both,08/08/2012 15:28
done :-) RT @ben_gialloreto @Cristiano can I get a RT? It would make my life,08/08/2012 15:27
Trying baseball but only on the iPhone App @BusterBash the best baseball game on the @AppStore. Check it out http://t.co/eyfhVE1c,08/08/2012 15:22
welcome RT @RiverViiperi Really excited to go to #yankeestadium tomorrow @realmadrid vs #ACmilan w/ @justinhopwood_ … http://t.co/dxXJdLcZ,08/08/2012 15:13
I'm proud being named as the top player of the http://t.co/z55vCy1G 50. Thank you http://t.co/0mq6fNNp,07/08/2012 10:03
"What an amazing kid, happy to meet Salvador.  http://t.co/NZtxkcTT",06/08/2012 18:28
Thank you RT @BrettRatner Best soccer\futbol player in the world is @cristiano #realmadrid,05/08/2012 17:21
Lot of mentions in the last days. Always great to be here.,05/08/2012 17:15
Check out these pics from last training session  http://t.co/Et5YKaKH,04/08/2012 15:58
Good to be back! Hala Madrid  http://t.co/8Azzheoi,02/08/2012 12:18
"Las Vegas, I will see you next week. we're excited to play Santos Laguna @samboydstadium. See you there. #WFChallenge",31/07/2012 16:21
"This is what I was waiting for - a new video focusing on how PES 2013 plays out on the pitch. Pretty nice gameplay, is… http://t.co/ioGucFaD",20/07/2012 08:37
Download the #TestedToTheLimit film I made with Castrol EDGE  for free on iTunes! http://t.co/qLXlvXQO #spon http://t.co/eRrmaXOQ,19/07/2012 12:00
I'm very proud to continue being part of the Toyota family. It's always great the way that  they receive me. http://t.co/GxoglmOm,16/07/2012 16:54
We had a great afternoon with this family. Very nice people http://t.co/ZJ73ny3m,15/07/2012 12:02
Here's another photo from yesterday. We had a great afternoon. http://t.co/6u6ixa5W,13/07/2012 13:05
Now with photo :-) http://t.co/9m8IxuIM,12/07/2012 11:06
Enjoying a great fishing afternoon,12/07/2012 11:02
Check out this video - my friends at Konami finally start to unveil more and more details about PES 2013 - I hope they… http://t.co/5nKtwmlD,10/07/2012 12:47
Quick post to share this stunning view over the sea. #Thailand  http://t.co/eiIUrujJ,09/07/2012 14:24
I'm enjoying my vacations and just been informed that I've been nominated for the ESPYS awards. It's not my first time… http://t.co/UYmactk3,02/07/2012 17:26
Obrigado Portugal  http://t.co/2Z2MuxT0,28/06/2012 09:17
"Em casa, com amigos ou no estádio....amanhã estamos todos juntos. Força #Portugal !! http://t.co/Sdj1kAPc",26/06/2012 19:00
Check out these photos from today's training session  http://t.co/WeIp7HuG,25/06/2012 12:04
#Portugal vs #Czech Republic http://t.co/EPFoKUss,22/06/2012 08:33
"Obrigado equipa, obrigado Portugal!!!!",21/06/2012 21:18
Estamos prontos! Somos Portugal !! http://t.co/C85OcGnt,21/06/2012 11:20
Check out yesterday's game photos  http://t.co/c8CjPGMZ,18/06/2012 08:19
We made it and I would like to dedicate the Man of the Match Award to my son. Thank you all for your support http://t.co/RP5aanBR,17/06/2012 22:55
Already @ Kharkiv training for tomorrow's match http://t.co/nUbvk6xb,16/06/2012 16:50
Preparing #PortugalvsHolland #Euro 2012 http://t.co/QSxWtpuN,15/06/2012 12:43
#Training  # Euro2012 #Portugal http://t.co/d6l54Q3z,15/06/2012 07:47
I'm already there. Visit my profile and invite your friends #onleague  http://t.co/fKiEIamc,12/06/2012 14:09
Bom dia. Estamos de partida para Lviv. Obrigado pelo apoio e carinho de todos os portugueses para o jogo com a Dinamar… http://t.co/6CkJGgEw,12/06/2012 08:43
Training session photos preparing the #Portugal vs #Denmark  #Euro2012 http://t.co/xpqYJEzn,11/06/2012 10:59
My Time is Now #makeitcount http://t.co/8FlsMpkl,09/06/2012 11:00
"Força Portugal! Pepe, Bruno and I are here with the team bus. http://t.co/HxoQbiUM",08/06/2012 20:18
"My friends @Konami have released the new trailer of PES 2013 at the E3 Show in LA! It will be a great game, believe me! http://t.co/EVlyg7ps",06/06/2012 17:08
Portugal vs Turquia photo album.  http://t.co/Ce2irnQQ,06/06/2012 08:09
Very proud of 2012 #SocialStarAward #starcount. Big thx to all of you for making me the most #popular sportsperson on … http://t.co/2Qy7IFLe,01/06/2012 15:03
Nice new Video on PES 2013 where I am also featured! Check it out! http://t.co/OcfoqlrC http://t.co/6kWpKSaO,01/06/2012 14:01
Check out my great #RonaldoLIVE video with Castrol EDGE http://t.co/Srkukd58,27/05/2012 15:11
"Think you’ve got what it takes to master my work-out? See if your fitness measures up to mine:
http://t.co/MFVdJwqM #makeitcount",22/05/2012 14:28
"Ready and focused for this summer. Training hard with the team. 
My Time is Now! #makeitcount
 http://t.co/rhiy15Cd",21/05/2012 13:51
"Be bold. Be decisive. Don’t get left behind. 
My Time is Now: http://t.co/hmECH3wK #makeitcount http://t.co/Ec5D0D4J",18/05/2012 15:28
"My #RonaldoLIVE Facebook test with Castrol EDGE is starting soon! Sign up, challenge me &amp; watch here: … http://t.co/zfpFAGJq",17/05/2012 14:30
"I put up several new exclusive pics in my free app, Cristiano Ronaldo. Let me know what you think of them. … http://t.co/R9DR7Dvm",16/05/2012 17:21
Challenge me in a LIVE Castrol EDGE Facebook test on Thursday @ 5pm CET! Sign up on my #RonaldoLIVE app! - http://t.co/rI3EQ3Xe,15/05/2012 15:07
Thank you to all my fans for an amazing season! http://t.co/dq3c6jya,14/05/2012 16:06
I would like to dedicate my goal to my friend Nuhazet. ForÃ§a. http://t.co/Bwva3mD9,13/05/2012 22:03
Great header!! CR7 GOAL ALERT! Real v Malllorca 1:0 (19') - Presented by PES 2012 http://t.co/hZ4kbyTx http://t.co/XEOcWofW,13/05/2012 18:28
"To celebrate the launch of Freestyle Android Freemium http://t.co/WVYhqbzv, the iPhone version is FREE for 24 hours on… http://t.co/9TvgkuEi",11/05/2012 15:11
The Ronaldo Tested To The Limit won the Best International Sports Marketing Campaign recently.  Check it out and downl… http://t.co/SCrhT7W9,10/05/2012 10:45
Great Penalty Shot!! CR7 GOAL ALERT! Granada v Real 1:1 (81') - Presented by PES 2012 - http://t.co/5iipVxR8 http://t.co/ieN9ghaN,05/05/2012 20:47
"Congratulations to Dontae ""dontaelsprince"", a huge fan of mine who won this signed jersey from my free app. … http://t.co/ogrDrDb3",05/05/2012 15:19
"Thank you all for yesterday, it was amazing! We will be back soon. #cibeles2012  http://t.co/1AZAMy9o",04/05/2012 09:21
Getting ready for the celebrations and remembering yesterday's feelings. Check out this video with my last comments ab… http://t.co/w3nheTZ2,03/05/2012 13:47
19:00 en Cibeles... Os esperamos a todos para celebrarmos un titulo mas! Hala Madrid!!,03/05/2012 11:13
Hala Madrid! Thank you all!  http://t.co/8ABG3Pjh,02/05/2012 22:57
Campeones !!!!,02/05/2012 22:21
Header off the corner!! CR7 GOAL ALERT! Bilbao v Real 0:3 (49') - Presented by PES 2012 http://t.co/19Uy8suV,02/05/2012 21:10
Thank You all for the support! We have lot to win and we are focused on that objective. Hala Madrid!,26/04/2012 20:14
Given so much space!! CR7 GOAL ALERT! Real v Bayern 2:0 (14') - Presented by PES 2012 http://t.co/7LJg1kCG,25/04/2012 19:05
Great shot!! CR7 GOAL ALERT! Real v Bayern 1:0 (6') - Presented by PES 2012 http://t.co/mnbuhNT2,25/04/2012 19:00
Tomorrow is a big day for us and I just  got these pictures from last La Liga game. Hope that you enjoy it.  http://t.co/SyRVN2YE,24/04/2012 15:32
"@SergioRamos Cierto. El Bernabéu es capaz de empujarnos a la final y estoy seguro que lo hara, ¿No crees @eGranero11? #elrmbayernloganastu",24/04/2012 14:30
Check out the exciting new announcement of PES 2013! http://t.co/DlgFS6pO,24/04/2012 11:04
Hable con Real Madrid tv sobre el partido con Bayern. Lo pueden mirar aqui http://t.co/bzrf8Ov7,23/04/2012 17:54
Mission accomplished. Thank you for the support today on our win against Barcelona. http://t.co/GQjJOSju,21/04/2012 21:59
"Hey, check out this new video of me... http://t.co/eyrAsUeV",20/04/2012 13:07
"Take a look at the behind the scenes of the last commercial I did for my bank, BES.
I hope you enjoy it. Invest in you… http://t.co/ochPCkh0",19/04/2012 13:47
Great team result this wknd. Check out these photos. Hala Madrid! http://t.co/iDpqRcjg,16/04/2012 15:36
It's not too late to win a signed jersey from me - get my free app and see if you can reach the top 10 users. … http://t.co/PrxvcVk3,13/04/2012 14:18
Heads Up! is now available for the iPad. I am playing it right now! Here's a link to get it free from the @AppStore http://t.co/oKojC3Nl,12/04/2012 18:18
"Great team result yesterday, very happy for my team. Here are some pics.  http://t.co/R8pvJDkH",12/04/2012 16:43
We got an important result today against Atlético and I would like to thank to all my colleagues because without them … http://t.co/nnoHWZbL,11/04/2012 23:25
Great team result yesterday. Hala Madrid! - https://t.co/Qg1AgF9a http://t.co/m5oKgmfk,05/04/2012 16:15
"Take a look at the last TV commercial I recorded for my bank, BES - Portugal. I hope you enjoy it! http://t.co/4J6EPTNk",05/04/2012 15:28
Fantastic free kick!! CR7 GOAL ALERT! Real v APOEL 3:1 (75') - Presented by PES 2012 - http://t.co/zpzVkFzy http://t.co/7jAZZshd,04/04/2012 20:18
Easy flick for Ronaldo!!! CR7 GOAL ALERT! Real v APOEL 1:0 (25') - Presented by PES 2012 - http://t.co/zpzVkFzy http://t.co/wD1U29kh,04/04/2012 19:13
Great result yesterday! Check out this video of @Rafaelnadal interviewing me after our @nikefootball commercial.  http://t.co/nlKjm6oa,01/04/2012 17:05
"Si tanto quieres mis Nike #MercurialVapor VIII @Rafaelnadal, la próxima ponla en la línea. http://t.co/95f7Zvuj",30/03/2012 14:17
"If you want my Nike #MercurialVapor VIII so much @Rafaelnadal, next time I’ll put them on the line. http://t.co/hqsTeraG",30/03/2012 14:15
"Do you have my free app ""Cristiano Ronaldo""? I'm giving away a signed RM jersey to someone in the Top Users category. http://t.co/SlbvTKDu",29/03/2012 16:30
What do you think my next Castrol EDGE Tested to the Limit challenge should be? Send me your ideas using #castroledgecr7,29/03/2012 16:05
Tu rival más duro hasta la fecha? Debe ser muy bueno…@RafaelNadal,28/03/2012 21:34
I'm changing my hairstyle - and you get to choose it at the CLEAR Facebook page.  http://t.co/J44k1w8L,28/03/2012 14:30
We manage a good result at the away game for champions league. Let's keep working for reaching our goals.,27/03/2012 21:38
"With @KAKA, on our way to Cyprus http://t.co/B4oer7FR",25/03/2012 17:16
Check out some of the photos from yesterday's game. Hala Madrid! http://t.co/XTBKnONt,25/03/2012 16:26
My new boots are in. Check out these awesome Mercurial Vapor 8's. Thanks @nikefootball http://t.co/0qwNEiYE,19/03/2012 15:58
Here are some photos from yesterday's game. Real Madrid 4-1 CSKA Moscow http://t.co/SgtdqoNt,15/03/2012 18:45
"Download ""Heads Up!"" for free on your iPhone and try to beat my score. Here's a link to get it from the @AppStore http://t.co/nAjnq2yz",14/03/2012 17:13
Did you watch the game yesterday? What do you think about it?,11/03/2012 13:24
"Had time to relax even between the filming this week, but today is time to work hard and continuing winning http://t.co/IEgYlgSJ",10/03/2012 17:13
It's fun to see all the comments and activity in my new app! I'm glad to hear everyone is enjoying it - for free. … http://t.co/u4zijL6I,06/03/2012 18:31
