tweet,date_time,real_distilbert_sentiment, real_sentiment
"@LizzieWilson I want it to be unexpected.",29/09/2012 17:20,neutral,neutral
"@FuckYesGomez My favorite scene would be Mavis and Johnathan (Andy) on the rooftop.",29/09/2012 17:19,positive,joy
"@LoveSwiftGomez my inspirations when I was a kid were Hilary Duff and Britney Spears and of course my Mom then and now.",29/09/2012 17:18,positive,joy
"@1DBieberGomez Be sure to watch our reunion show, so excited for that.",29/09/2012 17:17,positive,joy
"@LovinglyLovato Thank You",29/09/2012 17:16,positive,joy
"@Forever4Shayley I never got to record with Andy but, I met him during promo in Toronto and he is really really funny.",29/09/2012 17:15,positive,joy
"@PreachGomez Thank You.",29/09/2012 17:14,positive,joy
"@TeamQueenlena Thank You!!!!",29/09/2012 17:13,positive,joy
"@HeckYesSelena Good question.  Shrek.",29/09/2012 17:13,neutral,joy
"@CityOfSelena My favorite part is being able to help children in need who need a voice to be heard.",29/09/2012 17:12,positive,joy
"@girlleader1 I was in South America on tour.",29/09/2012 17:11,neutral,neutral
"@WeDreamSelena AMAZING... I remember watching his movies when I was younger and he is just as cool as I thought he would be.",29/09/2012 17:11,positive,joy
"@WeDreamSelena since I was 15 years old so 5 years.",29/09/2012 17:10,neutral,neutral
"@IrishBieberNavy Love them both equally one is for my littles and one is for the older crowd.",29/09/2012 17:09,positive,joy
"@Forever4Shayley I am attracted to humans, LOL",29/09/2012 17:09,neutral,joy
"I am looking for the #UNICEF or #HotelTransylvania on the questions",29/09/2012 17:08,neutral,neutral
"@NatsAdam We both like to eat weird things.... fried pickles for me.",29/09/2012 17:07,neutral,joy
"I have a 30 minutes before I leave for @GlobalFestival #UNICEF or #HotelTransylvania for a quick Q &amp; A.  LOVE YOU GUYS",29/09/2012 17:01,positive,joy
"@tarastacey @DavidSpade So glad you liked!",29/09/2012 16:59,positive,joy
"I'm sooo excited for @GlobalFestival 2day!! Supporting @UNICEFUSA &amp; meeting the winner of #GlobalCitizen sweepstakes http://t.co/f4Gdg2AX",29/09/2012 13:50,positive,joy
"@katsuery so excited to meet you tomorrow @GlobalFestival #UNICEF",29/09/2012 03:38,positive,joy
"""Sherman Oaks Arclight with a full Hotel Transylvania wall.  Crazy!! You can barely see me lol"" http://t.co/g29syWwY",29/09/2012 00:57,neutral,joy
"Congrats Whitney on making homecoming court, you deserve it.
http://t.co/E2g8iLPd",28/09/2012 16:24,positive,joy
"Are you going? #hotelt http://t.co/SjnXpOfa",27/09/2012 22:59,neutral,neutral
"Learn how to be a #GlobalCitizen &amp; win a chance to meet me at @GlobalFestival! http://t.co/f4Gdg2AX I'll be there supporting @UNICEFUSA!!",17/09/2012 16:16,positive,joy
"""yay!!! Congrats to everyone on Wizards for our third Emmy!!!! I wish I was with y'all!! Ahhhhh""",16/09/2012 14:05,positive,joy
"Speaking for @UNICEFUSA &amp; kids living in poverty at @GlobalFestival Sept 29 in NYC. Hope to see you there: http://t.co/ulUXj6zs",10/09/2012 16:34,positive,joy
"I'm so sorry to the fans I didn't get stop for.. We were being rushed. Hope I catch you next time :(",08/09/2012 22:52,neutral,sadness
"Stand Up To Cancer is where the end of cancer begins. Watch @SU2C tonight, donate &amp; tell the world who you #istandupfor http://t.co/NXpcGWCc",07/09/2012 16:47,positive,joy
"Paris!!!! On my way to @NRJhitmusiconly for my live twitter chat.  See you soon :)",03/09/2012 14:28,positive,joy
"@taylorswift13 thank you!! I'm so nervous :o  ..Miss you!",02/09/2012 15:45,positive,joy
"Off to Venice for the big premiere of Spring Breakers!!!",01/09/2012 20:55,positive,joy
"@factsonfemales I love you",01/09/2012 01:01,positive,joy
"@hallealyssa11 hi gabbi and abby",01/09/2012 00:59,neutral,neutral
"@Neederz2011 always! :)",01/09/2012 00:58,positive,joy
"@cali_kidrauhl :)",01/09/2012 00:57,positive,joy
"@GomezingSG I heart You!! :)",01/09/2012 00:57,positive,joy
"Psh lol RT @justinbieber: @bing i see u. it's all good.",01/09/2012 00:51,neutral,joy
"I’m proud to support @UNICEFUSA at @GlobalFestival this Sept in NYC!! Be a #GlobalCitizen to earn your ticket: http://t.co/ulUXj6zs",27/08/2012 22:06,positive,joy
"@QudzBudzTW Trust me I am not but, Thank You :)",27/08/2012 21:47,positive,joy
"@PayumoKkp11 Hi",27/08/2012 21:47,neutral,neutral
"@ihearmysong I love and miss you too. :) #NiceThings",17/08/2012 04:18,positive,joy
"#NiceThings is trending!!!!!   @OsseoNiceThings started it all.  http://t.co/HnvQvO9e",17/08/2012 04:17,positive,joy
"I Love u all so much and thank u for all the support u give me.  I have the best fans. #NiceThings @OsseoNiceThings http://t.co/HnvQvO9e",17/08/2012 04:15,positive,joy
"Im sorry I havent been able to be on here more, Im working on films that I hope u guys love &amp; new music that  cant wait for you to hear.",17/08/2012 04:12,neutral,neutral
"@IAmWithTheScene Thank You so much. Love your @name #NiceThings",17/08/2012 04:06,positive,joy
"@DiegoCandiaC I can't wait to make it back, can't wait to tour everywhere.",17/08/2012 04:03,positive,joy
"@PraiseSelenita All the time, LOL",17/08/2012 03:56,neutral,joy
"@catchingrauhl I notice as many as I can, and I thank you all for everything whether i am able to respond or not.  :)   #NiceThings",17/08/2012 03:56,positive,joy
"@WeasleyPride They do all the time.",17/08/2012 03:53,neutral,neutral
"@AlwaysForJustin Awww,  that is very sweet of you to say. Thank You.  #NiceThings",17/08/2012 03:50,positive,joy
"@thoughtsofy0u That made me laugh #NiceThings",17/08/2012 03:45,positive,joy
"@OsseoNiceThings just put a smile on my face #NiceThings http://t.co/HnvQvO9e",17/08/2012 03:27,positive,joy
"Check out my new Kmart/DOL Back to School Commercial... http://t.co/rxhOCy4p",14/08/2012 21:33,positive,joy
"So excited for my newest announcement....... Working with @Common and @Fergie on our Case-Mate campaign!!!! Which... http://t.co/NVdGfO2I",10/08/2012 21:13,positive,joy
"@gabrielledoug I am so honored that ""Who Says"" inspired a quote from you.  I can't imagine the hard work and... http://t.co/nYrlVMHX",09/08/2012 21:37,positive,joy
"I love you all... Like a Love Song. LOL http://t.co/uZ49KOyV! http://t.co/61OVyyFH",07/08/2012 01:33,positive,joy
"My first MTV VMA Nom  :)  I am so glad you guys have enjoyed this song and video.  Thank You MTV.... http://t.co/CxXTI6Jl",31/07/2012 18:33,positive,joy
"Selena is @postcarding ""new hair for a new movie :) I love changing my hair!"" http://t.co/S465eIkX",29/07/2012 01:38,positive,joy
"#GOUSA Congrats to all the Olympians of 2012!!!",28/07/2012 03:16,positive,joy
"Momma and Brian thank you again for making my birthday so special, still can't believe how pretty it was. http://t.co/J1xmcAJE",25/07/2012 03:55,positive,joy
"So happy for Momma and Brian @lh7management I think this is my Mom's first red carpet interview. :) http://t.co/qrazqIF7",23/07/2012 20:44,positive,joy
"Thank you so much for this video, for all the tweets and facebook messages, for the Teen Choice Awards surprise,... http://t.co/0tr2uyEw",23/07/2012 18:11,positive,joy
"""beyond blessed, so much love. Thank you for the most incredible birthday yet! I'm truly, truly grateful. I love... http://t.co/wlL89ylp",23/07/2012 12:21,positive,joy
"Selena is @postcarding. ""early birthday braid :) @ninezeroone http://t.co/bc68VbWG",21/07/2012 23:30,positive,joy
"Check out the behind the scenes of my latest commercial shoot for Dream out Loud.  Hope you guys are enjoying the... http://t.co/Qgf1eKU6",20/07/2012 17:50,positive,joy
"Feeling sick before a flight suuuucks 
:(",20/07/2012 06:24,neutral,sadness
"Selena is @postcarding. ""Australia was magical."" http://t.co/2rB2WuMm",19/07/2012 05:50,positive,joy
"Hey Guys-- Tune in to @enews tonight to see behind the scenes at my Dream Out Loud TV shoot!! Shop my collection... http://t.co/615oshCF",16/07/2012 19:01,positive,joy
"Happy BDay to the @RyanFoundation at @ChildrensPhila! The studio is 1 yr old! Congrats to @Ryanseacrest’s... http://t.co/wlkD4G8C",16/07/2012 15:06,positive,joy
"Selena is @postcarding ""food :)"" http://t.co/zcLGUSA5",13/07/2012 16:11,neutral,joy
"@ArianaGroxmysox yay thank you!",13/07/2012 03:11,positive,joy
"@randomasmyname Hi",13/07/2012 03:09,neutral,neutral
"@daintyselly noooo you have no idea how much I love YOU",13/07/2012 03:07,positive,joy
"@WesupportCarly but y'all are the ones that are the most amazing.",13/07/2012 03:06,positive,joy
"@WesupportCarly .... Thank you so much",13/07/2012 03:06,positive,joy
"@directionerauhl great! Thank you :)",13/07/2012 03:05,positive,joy
"@tomkitty13 @GarretKerr12 @skittzzzy my love for you is wild!! I'm gonna start saying that! Lol",13/07/2012 03:04,positive,joy
"Selena is @postcarding ""this is just embarrassing... Yes most of that is me"" http://t.co/9vphz1I5",13/07/2012 03:04,neutral,joy
"@catrina_c yeppp. Hehe :)",13/07/2012 03:02,neutral,joy
"@_SelMyWorld I love you very much :)",13/07/2012 02:59,positive,joy
"Selena is @postcarding ""Hi Japan. I heart you."" http://t.co/VzrU0rwi",10/07/2012 00:10,positive,joy
"Selena is @postcarding ""Baylor's on a cross country road trip with my Step-Dad.  This is him ""staying"" in... http://t.co/KsZaKzoj",09/07/2012 23:45,neutral,joy
"Coming soon!!! http://t.co/WnBJJe6I",01/07/2012 04:13,neutral,neutral
"Selena is @postcarsing ""Don't forget the DOL sunglasses."" http://t.co/5jmhqsAq",01/07/2012 02:34,neutral,neutral
"Rockin my new Dream Out Loud bathing suits :) soooo excited about my summer line!!! :D http://t.co/L58SdQhB",30/06/2012 02:28,positive,joy
"I had one of the best days in a long time yesterday, had a Make-a-Wish event at Dave and Buster's where I got to... http://t.co/nCTgDVHU",28/06/2012 21:28,positive,joy
"@therealgrimmie @JonmChu Just saw the Remixed episode of Christina's ""FInd Me"" Stripped..... AMAZING!!!! http://t.co/TwRcN02B",28/06/2012 04:00,positive,joy
"Selena is @postcarding ""Noooo I love @KatyPerry more! :) http://t.co/z84pfgze",27/06/2012 15:26,positive,joy
"Hey Guys - This is the ad we shot for my new fragrance. Let me know what you think!... http://t.co/csXBbCeX",26/06/2012 22:37,neutral,neutral
"Trailer for Hotel Transylvania, let me know what you think!... http://t.co/FN9NK2ci",25/06/2012 16:13,neutral,neutral
"Flew into Nice for Cannes Lions panel what an amazing panel to be a part of director Jon Chu, Stephen Friedman... http://t.co/RtbPgd4c",21/06/2012 22:01,positive,joy
"Hotel Transylvania trailer airing tonight on ET at 7:00pm!!!! So excited for you guys to see this movie it is so good.",20/06/2012 22:32,positive,joy
":D!! RT @mardenipulido: My little brother and me couldn't get tired of dancing @selenagomez music, we both love her",20/06/2012 15:49,positive,joy
"Good day to be in New York....   I get to see @only1noah and @therealgrimmie perform tonight.  So excited!!! :) http://t.co/xGqTf8hq",18/06/2012 21:23,positive,joy
"Selena is @postcarding ""Hotel T coming soon"" :) http://t.co/q8m6MUI2",15/06/2012 22:14,neutral,joy
"My first U.S. Elle Cover and they gave me two!!! It's on news stands now. http://t.co/eD1rhHRs",15/06/2012 02:32,positive,joy
"Did u know we can END preventable child deaths in a generation? Let’s help @UNICEFUSA do it: http://t.co/ubmHFzhl... http://t.co/Y5HC9R6v",13/06/2012 18:58,positive,joy
"Selena is @postcarding ""road trip... :)"" http://t.co/FqVLaGvO",10/06/2012 23:52,neutral,joy
"LOL #selenagomezperfume http://t.co/taMG0A6Z",09/06/2012 16:45,neutral,joy
"People sleeping on 34th for the @Macys fragrance launch.  #ihavethebestfans http://t.co/LlMBF27A",09/06/2012 16:36,neutral,joy
"The launch of my new fragrance @Macys.  Thank you all for coming out. http://t.co/WCtw5pJX",09/06/2012 16:13,positive,joy
"On my way to @Macys for my fragrance launch!!!!",09/06/2012 14:28,positive,joy
"In New York ready for the @Macys fragrance launch tomorrow.  See you there.",08/06/2012 23:21,neutral,neutral
"Have to get ready for the day, thanks to you all going to have a great day today.  I love you all.",07/06/2012 15:06,positive,joy
"@LovatoMellark Please send in a cashiers check to UNICEF LOL",07/06/2012 15:01,neutral,joy
"@loveyousellyg So did all of you.",07/06/2012 15:00,positive,joy
"@OhAlexRusso I love this twitter handle #OHALEXRUSSO",07/06/2012 14:53,positive,joy
"@amazingomez So happy that your happy being YOU, it's the best person to be.",07/06/2012 14:52,positive,joy
"@LizzieWilson Happy Early Birthday Lizzie!!",07/06/2012 14:51,positive,joy
"@gomezholic Thank you, you guys all make me smile anytime I come on here.",07/06/2012 14:51,positive,joy
"@SelenaLikeABoss That's so sweet! Thank you so much, that's a good way to start my day.",07/06/2012 14:49,positive,joy
"@GraceValtz1D Thank You.",07/06/2012 14:48,positive,joy
"@ImWithTheScene Hopefully soon, I miss all of you too.",07/06/2012 14:47,neutral,sadness
"@Daria_Fain @ellemagazine Thank You!! :)",07/06/2012 14:45,positive,joy
"@AwwDelta That's is the most unique compliment I have ever gotten..... I think LOL",07/06/2012 14:45,neutral,joy
"@DazzlingGomez I wish I was able to take time and do it more, it's fun.",07/06/2012 14:41,positive,joy
"New York City come join me at my fragrance launch @Macys this Saturday at noon.  for more details click here:... http://t.co/riSu29Qj",07/06/2012 14:29,positive,joy
"Selena is @postcarding "" I heart my team"" :) http://t.co/TAF4WaSR",05/06/2012 23:34,positive,joy
"Selena is @postcarding ""Shooting my Dream Out Loud commercial today"" http://t.co/3J58fjNe",05/06/2012 20:00,neutral,neutral
"Selena is @postcarding ""Basia and Selenka at it again."" http://t.co/JqTMbCy9",05/06/2012 17:48,neutral,joy
"Selena is @postcarding ""Congrats Mia Pia on your big graduation."" http://t.co/sgIzeqBo",03/06/2012 20:21,positive,joy
"Selena is @postcarding. ""Home :)"" http://t.co/Shp32KfA",03/06/2012 15:49,positive,joy
"Selena is @postcarding ""Because it makes it more manly if I wear glasses, oh and Kat he loves you. Lol"" http://t.co/RelKvUzw",01/06/2012 18:23,neutral,joy
"Summer's almost here, what do you guys think of DOL's new summer line?  Send me pics of your favorite outfits.... http://t.co/Ri1aGIB9",01/06/2012 17:00,positive,joy
"I mean... RT @CarinMB: Closing down hair salons and restaurants with @selenagomez #rebels #croutons",30/05/2012 06:17,neutral,joy
"Yay Springbreakers!!! So happy for everyone that worked on this film.... http://t.co/0uiQ4ZcB",29/05/2012 15:19,positive,joy
"I hope everyone had a great Memorial Day/Weekend, had some god BBQ this weekend.",29/05/2012 02:09,neutral,joy
"THANKS YOU SO MUCH to my fans for always protecting me and being there for me.  I can't thank you guys enough. I'm... http://t.co/2NbNZBoD",27/05/2012 20:39,positive,joy
"Selena is @postcarding.  ""Courtney (director) talking to our ""villain"" http://t.co/1z0U4LQu",27/05/2012 01:31,neutral,neutral
"My fragrance is in Macy's stores now!!!! As soon as I get home I am going to Macy's to see the set up, will send... http://t.co/8OCwnkvy",25/05/2012 15:54,positive,joy
"Caught up on some reading this weekend and had my living room painted...... http://t.co/odjD0rRW",22/05/2012 17:06,neutral,neutral
"Thank you for all of your concerns!! Earthquake was scary but thankfully everyone is ok. Praying for Italy",22/05/2012 12:16,neutral,fear
"Catching up on some reading on set with Funny Or Die. Can't wait to show you the video we made tomorrow! http://t.co/EOIYggbB",21/05/2012 18:47,positive,joy
"Last week of filming then back home. :)",21/05/2012 01:56,neutral,joy
"Selena is @postcarding ""we're on one."" http://t.co/V5rURV1f",17/05/2012 01:20,neutral,neutral
"Selena is @postcarding ""released some stress today."" http://t.co/SLjIkOhF",16/05/2012 21:02,neutral,neutral
"Ok obsessed with Friends by Aura Dione @rock_mafia amazing!",15/05/2012 23:11,positive,joy
"Selena is @postcarding ""Thanks to help online I finally figured out how to properly dip an Oreo."" http://t.co/rfmGvFzu",15/05/2012 21:02,neutral,joy
"@only1noah Nice cover!!! I would have never guessed this was the LMFAO song, LOL   http://t.co/b8BzyGvQ",10/05/2012 23:29,positive,joy
"Selena is @postcarding. ""Faith"" had fun on spring break now ""Kid"" is getting serious. LOL  PS action movies are hard!! http://t.co/FgSgmrYE",10/05/2012 00:51,neutral,joy
"#RIPCharles You will never be alone.... http://t.co/uz5myzHt",08/05/2012 00:22,neutral,sadness
"In a continued effort to help support #SahelNOW I am living off of 1.50 a day all of next week.  1.4 Billion... http://t.co/nJKWKWoQ",04/05/2012 19:40,neutral,neutral
"Did a fun twitter contest last week for Dream Out Loud at Kmart The Grove, take a peek at the video.   Hope... http://t.co/bf5ymGY1",02/05/2012 21:41,positive,joy
"#2 on Yahoo homepage!!!! Crazy!!!  My new fragrance is out at Macy's at the end of May.  You guys are the best.... http://t.co/OqoLlxuo",01/05/2012 04:15,positive,joy
"Thank you @elvisduran had so much fun!",30/04/2012 22:02,positive,joy
