tweet,date_time,real_distilbert_sentiment,real_sentiment
Tune into @TheEllenShow &amp; see Hilary Clinton talking about our selfie experience &amp; my Lumee cell phone case! So cute!,12/01/2016 00:24,joy,positive
HBD 2 my bff Allison. We've been through it all together &amp; there's no one else I'd rather experience it all than w u https://t.co/jsra1cOeMk,11/01/2016 22:16,neutral,neutral
THE BREAKDOWN: NIGHTS IN BLACK SATIN https://t.co/Pmb2eKiXww https://t.co/OBpAPIUCn9,11/01/2016 20:15,joy,positive
LEATHER VIBES https://t.co/AglR7nXsbp https://t.co/X22irLjuZl,11/01/2016 18:45,joy,positive
On the Ellen Show today Hilary Clinton talks about how she never looked better in our perfectly lit selfie! #LUMEE https://t.co/6svy37T46u,11/01/2016 18:37,joy,positive
Selfies about to be LIT!!! The secret to my selfies https://t.co/GYe09RFqQp https://t.co/z0MXmTHGVu,11/01/2016 17:38,joy,positive
ok KUWTK is over back to the Golden Globes,11/01/2016 03:01,joy,positive
Who hears Kanye's FADE in KUWTK!!!!!!!! OMG! All of our music needs to be like this!!!!!! I literally have chills!!!!!!!,11/01/2016 02:58,joy,positive
ok back to KUWTK to watch Kylie walk in the Yeezy show! #KUWTK,11/01/2016 02:56,neutral,neutral
so cool! the ultimate bts https://t.co/ObLDivFi1R,11/01/2016 02:55,joy,positive
wow Lady Gaga looked so amazing! So happy for her,11/01/2016 02:53,neutral,neutral
yesssss Sammy!!!! @samsmithworld so cool!!!!,11/01/2016 02:53,joy,positive
@QueenDASH_ Hi Dash Queen!,11/01/2016 02:41,joy,positive
THIS IS AMAZING!!!!!! I love this https://t.co/L83Qa9pGaU,11/01/2016 02:41,joy,positive
LOVE YOU!!!! https://t.co/CDKmULe5tk,11/01/2016 02:39,joy,positive
OMGGGG THIS CAKE!!!!!!!!! HAPPY BIRTHDAY!!! https://t.co/7o0ssTvI32,11/01/2016 02:37,joy,positive
The Givenchy show &amp; Yeezy show on KUWTK. Soooooo LIT! This is one of my fave episodes! NYC was so much fun being out there w all my sisters!,11/01/2016 02:36,joy,positive
of course doll!!!! https://t.co/6Gmr0PNCIN,11/01/2016 02:34,joy,positive
Rosie Huntington Whitely &amp; Kate Hudson hands down! best dressed! https://t.co/0UubSbMQAu,11/01/2016 02:33,joy,positive
NO EXCUSES! People do not care honey! #KUWTK https://t.co/Sfi85eEAlY,11/01/2016 02:32,joy,positive
Thank you!!!!! I really work so hard on it all day! So happy you like it! https://t.co/qw6tC4f5Ry,11/01/2016 02:31,joy,positive
@KardashianNavy wasn't dying for them. won't ever crave them. all about beignets for me,11/01/2016 02:30,anger,negative
ok commercial break...back to the Golden Globes!,11/01/2016 02:29,joy,positive
KUWTK IS ON NOW. Watching this episode makes me miss Jonathan. He's had no phone for a week,11/01/2016 02:28,neutral,neutral
i guess no nap today...,10/01/2016 22:15,neutral,neutral
Both babies napping. Praying I get a quick nap in too. Sooooo tired today,10/01/2016 21:33,sadness,neutral
BEST OF THE WEEK! https://t.co/wf3sPX894y https://t.co/7ioSksmqx4,10/01/2016 21:00,sadness,neutral
Who got power ball tickets???,10/01/2016 04:06,sadness,neutral
GOLDEN GLOBE MEMORIES https://t.co/OASzUdErIN,09/01/2016 23:30,joy,positive
SELFISH BOOK – MORE COPIES! https://t.co/Ia4ONOVnsu https://t.co/KwXL82cxHi,08/01/2016 22:00,neutral,neutral
REAL FRIENDS https://t.co/HxqGqhJTlb https://t.co/1Axv9EvXAX,08/01/2016 20:18,joy,positive
REAL FRIENDS https://t.co/vut7TbS8vq,08/01/2016 20:12,joy,positive
EZRA PETRONIO x SORBET MAGAZINE https://t.co/1JVIYGpLTw https://t.co/isx84Hh26G,08/01/2016 19:45,joy,positive
🎼🎼🎼 Friiiiiiday!!!! New music!!!! #EveryFriday #Swish #RealFriends 🎼🎼🎼 🔥🔥🔥,08/01/2016 06:53,joy,positive
#TBT strolling down Robertson Blvd. https://t.co/uj3KdAzNIz,08/01/2016 04:49,joy,positive
LATEX VIBES https://t.co/zSgCbC8SnW https://t.co/Vunih5qAXo,07/01/2016 23:09,joy,positive
KIMOJI meeting today! Have some exciting things coming up &amp; surprises for you! What do you guys want to see?,07/01/2016 18:34,joy,positive
@PONYY_BOYY UPDATE https://t.co/zHoRr69hYs https://t.co/XzSrbKWNm6,07/01/2016 18:15,joy,positive
Happy Birthday @KimKanyeKimYeFC love you!!!!,07/01/2016 13:12,joy,positive
Moms need safe water to be moms @1onedrop https://t.co/vxtijcig8l,07/01/2016 13:10,joy,positive
Seriously JLO is so pretty! Her glam is on point! #WatchingIdol,07/01/2016 05:15,joy,positive
Live stream now! Log onto my app!,07/01/2016 03:02,joy,positive
#WCW ROSIE HUNTINGTON-WHITELEY https://t.co/01qnThtmwY https://t.co/ObgTM5TG3a,06/01/2016 20:04,joy,positive
RECREATE MY LOOK: CFDA AWARDS https://t.co/3nJqZNJJHP https://t.co/9WF2oHxRif,06/01/2016 20:00,neutral,neutral
Can't wait to watch Kanye tonight on @AmericanIdol!! #KanyeonIdol https://t.co/K5M4fdomJy,06/01/2016 19:42,joy,positive
Happy Armenian Christmas!!! 🇦🇲🎅🏽,06/01/2016 17:15,joy,positive
Should I? #SNAPCHAT https://t.co/KT2ePOKGn4,05/01/2016 23:58,joy,positive
Bless up! 🔑 https://t.co/TQWvSBzghL,05/01/2016 23:50,joy,positive
OVERSIZED COATS https://t.co/6OZsHFAu0H https://t.co/dfuV0deF0b,05/01/2016 21:33,neutral,neutral
SLEEK BUN https://t.co/01qnThbLFq https://t.co/I7iKUAs55i,05/01/2016 18:00,joy,positive
I'm so sleepy...why is it time to get up?!?!,05/01/2016 14:49,joy,positive
LOVE!!!!!!!!!!! #SELFISH https://t.co/oxgW1rKOg5,05/01/2016 14:43,joy,positive
MENSWEAR https://t.co/Emdh5HC4ZG https://t.co/FuPJ84IdHm,05/01/2016 00:30,sadness,neutral
NORTH X PRETTY BALLERINA https://t.co/A02mVD067O https://t.co/anVJvi2AAn,04/01/2016 20:00,joy,positive
Can you believe I found the selfies while Khloe was going to jail!!!! #KUWTK,04/01/2016 07:26,joy,positive
Do you believe in mermaids? Tune into KUWTK tonight to see some real mermaids. https://t.co/Dd1JvmqJuW,04/01/2016 03:52,joy,positive
She was! I was so proud. She's the realist. I was too emotional  https://t.co/KMuUxvM7i0,04/01/2016 03:37,joy,positive
I'm literally the funniest person alive!  https://t.co/QOprNkAu53,04/01/2016 03:32,joy,positive
Who watched KUWTK? I'm going to watch with the west coast! https://t.co/a1eWkQLjhM,04/01/2016 03:30,joy,positive
LIVESTREAM RECAP: NEW YEARS EVE https://t.co/tzlNxFQBbH https://t.co/zgXuPIfrw4,03/01/2016 23:30,joy,positive
VELVET CRUSH https://t.co/WrVxBabod0 https://t.co/c0vfCbyVtW,03/01/2016 21:15,neutral,neutral
I CANT BELIEVE I WON! SO grateful!!!  https://t.co/i8dE0k8qes,03/01/2016 20:59,joy,positive
Love Samuel L Jackson commentating. So powerful. https://t.co/atFtVj8e0B,03/01/2016 18:42,joy,positive
"She said, ""He's my best friend."" https://t.co/HTzQ513UD6",03/01/2016 01:03,joy,positive
✌🏽️ to 2015 https://t.co/CfZMFhV4nW,02/01/2016 20:49,joy,positive
CURVE APPEAL https://t.co/A02mVD067O https://t.co/GUKzTAaebc,02/01/2016 20:15,joy,positive
#2016 https://t.co/5fXFpIOx6U,02/01/2016 06:32,neutral,neutral
Last nights vibes! https://t.co/pkhJ75Dp32,02/01/2016 01:37,joy,positive
COZY PJS https://t.co/3jdr1lHL5i https://t.co/SBGZ2hCp3g,01/01/2016 20:30,joy,positive
2016 https://t.co/k5iF5ZsIny,01/01/2016 11:13,joy,positive
Happy New Year!!! https://t.co/tVWKrEBkZ5,01/01/2016 11:13,joy,positive
"Playing ""Cards Against Humanity"" with the crew!",01/01/2016 05:34,joy,positive
FACTS https://t.co/4XNzeQCKwu,01/01/2016 03:54,joy,positive
FACTS https://t.co/yGPc8E8YON,01/01/2016 03:53,joy,positive
FACTS https://t.co/DdgLUWxrPl,01/01/2016 03:44,neutral,neutral
#TBT: NYE 2010 VEGAS 2010 https://t.co/A02mVD067O https://t.co/yFj3N6rhiD,01/01/2016 00:45,neutral,neutral
🎼🎼🎼 YEEZY YEEZY YEEZY NEW SONG ABOUT TO DROP #FACTS 🔥🔥🔥,31/12/2015 23:58,neutral,neutral
NEW YEARS RESOLUTIONS https://t.co/A02mVD067O https://t.co/7zumq6T06S,31/12/2015 21:30,joy,positive
Our family group chat about our 2016 goals is giving me life!!!! #WatchOutWorld,31/12/2015 20:44,joy,positive
Praying for everyone in Dubai!,31/12/2015 20:41,joy,positive
Just thought of another New Years resolution.I really want to make my moms life easier &amp; be extra nice! She's the best &amp;does everything 4 us,31/12/2015 17:05,joy,positive
SPARKLE VIBES https://t.co/ND3qv9hDBG https://t.co/pCyczd7kXb,30/12/2015 23:45,fear,neutral
FAVORITE KIMYE MOMENTS 2015 https://t.co/A02mVD067O https://t.co/tE8bGy3Sw5,30/12/2015 20:30,joy,positive
Swag https://t.co/ibDkDueg06,30/12/2015 08:01,joy,positive
awwww thank you! https://t.co/VG3mxxmRWm,30/12/2015 07:26,joy,positive
I know!!!!!!  https://t.co/40LnIXO7Wo,29/12/2015 22:49,neutral,neutral
FAVORITE SELFIES 2015 https://t.co/A02mVD067O https://t.co/wB8KcOmCa2,29/12/2015 22:45,joy,positive
There's nothing on tv right now! I miss the days of Jenny Jones &amp; Sally Jesse Raphael,29/12/2015 22:23,joy,positive
YAAASSSSSS I need my KIMOJI inserted here!!!  https://t.co/WzuBQBfNEo,29/12/2015 20:05,joy,positive
Christmas Eve Selfie w my bestie https://t.co/JsYDxRy7kn,29/12/2015 20:00,sadness,neutral
FLY GIRLS https://t.co/FhC8LMYjHw,29/12/2015 17:57,joy,positive
YOU DID IT GUYS!!!!! KANYE WON!!! THANK YOU FOR VOTING! #GQ,29/12/2015 17:03,joy,positive
ok we broke the polls because its not even letting first time voters vote. lol The system must be down! i think we got this!!!! #GQ #KANYE,29/12/2015 17:00,joy,positive
"Khloe &amp; I must be blocked because we can't vote anymore, it kicked us out! LOL #NotFair #KeepVoting",29/12/2015 16:53,joy,positive
https://t.co/uu64iZ7T1R,29/12/2015 16:48,joy,positive
You can vote unlimited times so keep voting!,29/12/2015 16:40,neutral,neutral
Alright guys!!!!! Let's vote for Kanye!!!! Come on! https://t.co/ESdFTUeRCx,29/12/2015 16:01,neutral,neutral
My moms Christmas Eve party is legendary! I love creating these memories!  I love my grandma MJ so much. https://t.co/jpxunv0n76,29/12/2015 00:04,neutral,neutral
FAVORITE NORTH OUTFITS 2015 https://t.co/A02mVD067O https://t.co/0Fp9amn8i4,29/12/2015 00:00,joy,positive
CHRISTMAS EVE PARTY 2015 https://t.co/A02mVD067O https://t.co/Xo3UgHjA6J,28/12/2015 21:00,joy,positive
I love waking up to a lit timeline! Love the Kanye stans voting for him!!!!!!!,28/12/2015 18:35,joy,positive
How was everyone's weekend? I saw The Revenant &amp; The Danish Girl. They both are so good!!!!!,28/12/2015 18:34,joy,positive
#SISTERSUNDAY https://t.co/KjQSWytZrk https://t.co/rDRRERVeFZ,27/12/2015 23:15,joy,positive
Vote for Kanye!!! https://t.co/u9GOHAjmJJ,27/12/2015 17:14,joy,positive
"FAVORITE MAGAZINE COVERS 2015
https://t.co/A02mVDhGZm https://t.co/fT2PjPc0kQ",26/12/2015 22:51,joy,positive
KIMOJI https://t.co/uRtiqQ4pVD,26/12/2015 18:44,neutral,neutral
Merry Christmas everybody! Good night! https://t.co/rzCzunMPQN,26/12/2015 06:37,joy,positive
SOLES 4 SOULS https://t.co/rY97GwpRpW https://t.co/0cIhJRBK2L,26/12/2015 00:00,joy,positive
FAVORITE RED CARPET GOWNS 2015 https://t.co/A02mVD067O https://t.co/5MyfTbGrfy,25/12/2015 22:30,joy,positive
Live streaming again I wasn't finished lol,25/12/2015 18:11,joy,positive
Live streaming in a sec! You guys are gonna die when you see my Christmas pressies!!!!,25/12/2015 17:02,joy,positive
#TBT CHRISTMAS EVE 2009 https://t.co/A02mVD067O https://t.co/Lqk9lyWo5V,24/12/2015 23:00,neutral,neutral
KIMOJI vs REAL LIFE https://t.co/SkAUHo1VpU https://t.co/XeoOB5h7gS,24/12/2015 20:46,joy,positive
1986 Christmas https://t.co/0wwvj1W0V8,24/12/2015 19:46,joy,positive
#WCW CARINE ROITFELD https://t.co/A02mVD067O https://t.co/aBKeAhQO7x,24/12/2015 01:00,joy,positive
AMAZING https://t.co/rR5j9N9Odm,23/12/2015 23:25,joy,positive
ALL YOU NEED IS LOVE,23/12/2015 21:11,joy,positive
CHRISTMAS CARD 2015 https://t.co/TJ89F9NWJt,23/12/2015 21:10,joy,positive
Yesss!!! Vote for Kanye!!! https://t.co/4oFWtMXEdW,23/12/2015 19:40,joy,positive
Just saw a screening of the movie JOY. It's super inspiring!!!! Was REALLY good! You guys should really go see it.,23/12/2015 06:49,joy,positive
It's YEEZY season! Can't wait for you guys to see Kanye on @AmericanIdol in January! #Idol https://t.co/zhRtQH5Ti9,23/12/2015 04:56,neutral,neutral
SELFISH X ST BARTH’S SHOOT https://t.co/A02mVD067O https://t.co/qzjUtW8tKr,23/12/2015 00:30,joy,positive
KIMOJI'S https://t.co/1xP9liDahl https://t.co/Fy1Cf2rq0d,22/12/2015 23:26,joy,positive
GREEN VIBES https://t.co/TJvYNQ6427 https://t.co/LydtdzohiL,22/12/2015 21:15,joy,positive
We do need a bloop!!!!!!  https://t.co/Z5DSYB0D7I,22/12/2015 15:40,joy,positive
Awwww thank you for voting! Let's go! https://t.co/tIRk8aC0en,22/12/2015 15:39,joy,positive
Yaaassssss https://t.co/GAmsJUAtRr,22/12/2015 06:35,joy,positive
Xoxoxoxoxoxo thanks Rox! https://t.co/cPPDq8SKR6,22/12/2015 05:36,joy,positive
WOW!!! Thank you so much everyone who downloaded my new KIMOJI app! https://t.co/D0Rqf1d6CT,22/12/2015 05:30,joy,positive
Ok! We're back! Everything is fixed! Get KIMOJI now in the App Store! https://t.co/1xP9liDahl https://t.co/21XVf7x6lr,22/12/2015 04:44,joy,positive
#ConvoWithMom #KIMOJI I know the App Store is still working hard to fix everyone's app! https://t.co/1xP9liDahl https://t.co/kwZda4XX6x,22/12/2015 00:28,joy,positive
OMG @steph_shep #KIMOJI https://t.co/wTfCTmfZT8,21/12/2015 23:51,joy,positive
Ahhhhhhhh I still can't believe we broke the entire App Store!!!! #KIMOJI,21/12/2015 21:56,joy,positive
My Kimoji app will be up and running again soon! They are also working on fixing the search so u can easily find it!,21/12/2015 21:56,joy,positive
We worked so hard on this app &amp; we know there are some issues due to the massive downloads that the whole tech team is so working on!,21/12/2015 21:54,joy,positive
I can't believe so many people downloaded my KIMOJI app that it affected the entire app store!,21/12/2015 21:53,joy,positive
"Apple, I'm so sorry I broke your App Store!!!",21/12/2015 21:53,joy,positive
Sister convos #KIMOJI https://t.co/fTNf3p7bjb,21/12/2015 17:27,joy,positive
KIMOJI  https://t.co/1xP9liDahl https://t.co/gv0yj3uZJK,21/12/2015 16:28,joy,positive
KIMOJI https://t.co/ymuwisqZQj,21/12/2015 05:44,joy,positive
Your bae af https://t.co/D5BlMCLxz9,21/12/2015 05:23,joy,positive
I love you guys!  https://t.co/LK4kC4YzUM,21/12/2015 05:23,joy,positive
Hi baby doll! https://t.co/mFQ9N59d7u,21/12/2015 05:20,joy,positive
Just everything  https://t.co/aw5LW9qMkN,21/12/2015 05:20,joy,positive
Wow!!! This is nice!  https://t.co/XtuYyEtGus,21/12/2015 05:19,joy,positive
Hey doll! What's going on? https://t.co/7PRtVvZDLf,21/12/2015 05:18,joy,positive
Don't ever give up! https://t.co/fWhTrh2pac,21/12/2015 05:17,joy,positive
Who saw Mason &amp; I at the beginning? He's too cute!,21/12/2015 05:16,joy,positive
The 4-5am feeding is the hardest for me! Good luck.  https://t.co/3a5KIOTsAx,21/12/2015 05:15,joy,positive
Just being with family. Every fam trip is so memorable https://t.co/8CAfbHwdid,21/12/2015 05:15,joy,positive
Yep! https://t.co/B3imAwtRql,21/12/2015 05:14,sadness,neutral
Hey doll! https://t.co/SEfiUnajcS,21/12/2015 05:02,joy,positive
Thank you! I'm so excited you guys will love this! https://t.co/kYUkY3nyc9,21/12/2015 05:02,neutral,neutral
lol!!!   https://t.co/y03iJSFRcN,21/12/2015 05:00,joy,positive
This fight was deep. I wish they showed more &amp; I had to stick up for Khlo but yes I agree  https://t.co/6FQVIdJRM9,21/12/2015 05:00,joy,positive
Fell asleep right before KUWTK started! But I'm up so ready to watch with you guys on the west coast!,21/12/2015 04:43,joy,positive
We're in St. Barth's tonight in #KUWTK who will be watching?!?!?!,21/12/2015 01:01,sadness,neutral
SISTER SUNDAY https://t.co/0ztQSCPS1Z https://t.co/Fa7hhIbbav,21/12/2015 00:40,neutral,neutral
KIMOJI'S APP LAUNCHES TOMORROW!!! https://t.co/aXl8hiMobn,20/12/2015 21:35,joy,positive
38 MILLION!!!!!!!OMGGGGG!!!!!! LOVE YOU SO MUCH!!!!!!! https://t.co/Ykcb5L4Kq0,20/12/2015 19:35,joy,positive
@AndreiaNoel happy birthday!,20/12/2015 08:09,joy,positive
BTS: KARDASHIAN BEAUTY LAUNCH https://t.co/A02mVD067O https://t.co/7PUHV8MglO,20/12/2015 00:30,joy,positive
https://t.co/MN89OWLOGl LIVE,19/12/2015 20:43,joy,positive
I literally had to FaceTime you with tears running down my face! This is unreal!  https://t.co/49s36uzxoq,19/12/2015 00:47,joy,positive
DR. LANCER X WINTER SKIN CARE TIPS https://t.co/CDnAg3EshI https://t.co/QtB4QOta8v,18/12/2015 23:45,neutral,neutral
If I knew then what I know now 💙 #fbf #2008 https://t.co/ROxlCWKLS4,18/12/2015 19:50,joy,positive
Star Wars kinda brought me to Kanye lol Read about it all on my app&amp; https://t.co/M0m4mjqwvP https://t.co/A02mVDhGZm https://t.co/4pIEH0CvaM,18/12/2015 18:53,joy,positive
ok gonna live stream real quick. log onto my app now!,18/12/2015 03:40,sadness,neutral
should i live stream? what's everyone doing?,18/12/2015 03:35,joy,positive
PONYY BOYY https://t.co/xGiQWM0cdI https://t.co/a0wx5vHDNZ,18/12/2015 00:15,neutral,neutral
#TBT CHRISTMAS CARDS https://t.co/A02mVD067O https://t.co/gHNeUCtNX0,17/12/2015 20:01,neutral,neutral
So excited to watch #RichInFaith tonight on @oxygen 10pm/9 c 🙏🏽,17/12/2015 03:50,joy,positive
Last chance to bid on my eBay items! I'm auctioning off tons of great pieces from my closet! https://t.co/jVqidjVvDc https://t.co/LnZP9He2Tc,17/12/2015 02:16,joy,positive
NUDE VIBES https://t.co/j2e5EIGMVF https://t.co/jEUfoGcYls,16/12/2015 22:00,joy,positive
WCW: KOURTNEY https://t.co/A02mVD067O https://t.co/FIZn0iCAVZ,16/12/2015 20:01,joy,positive
My little ballerina https://t.co/M8wfnETKWC,16/12/2015 18:06,joy,positive
Candy Cane Lane Kris Jenner Style https://t.co/UrGx9wBi62,16/12/2015 07:47,joy,positive
Cup cake making live streaming! Go now,16/12/2015 01:59,joy,positive
Need to live stream this tree!,16/12/2015 01:21,joy,positive
LIVESTREAM: CHRISTMAS DECORATING X COOKING X CAITLYN https://t.co/hzRKhuKWwW,15/12/2015 23:30,neutral,neutral
Another throwback bts of my 2007 Playboy shoot. https://t.co/4W6j7KNBhv,15/12/2015 20:58,neutral,neutral
THE LOOK: BRONZE EYE https://t.co/gr7LktGpTm https://t.co/NO39vAe9aB,15/12/2015 19:45,joy,positive
Can't Get Enough: Sheer Turtlenecks https://t.co/LWU1uDSZZL https://t.co/fvuBrLLsbe,15/12/2015 07:55,joy,positive
😘😘😘 https://t.co/h5F8hnRHdy,15/12/2015 03:42,joy,positive
Wait a surprise at my door going live again!,15/12/2015 01:22,joy,positive
ALL ACCESS X PLAYBOY https://t.co/rousBN3YFI https://t.co/ms75YjuI6i,15/12/2015 01:00,joy,positive
Going live! Christmas decorating &amp; Cooking with Caitlyn on my app now,15/12/2015 00:50,neutral,neutral
Tan courtesy of https://t.co/406Cumi5Nd https://t.co/1vYYZZJqu9,14/12/2015 22:14,joy,positive
Happy Birthday to the sweetest baby Reign. I can't wait for you &amp; Saint to be bff's! I love you so much! https://t.co/Mj5DnoK8Va,14/12/2015 20:08,neutral,neutral
My experience eating my placenta is up on my app! https://t.co/0aC3YXxIgv https://t.co/xcCEtVCvzb,14/12/2015 19:45,neutral,neutral
Happy Birthday Mason! I can't believe you are 6 years old! I love you more than you can ever imagine! https://t.co/lfuGe9KqNr,14/12/2015 17:22,joy,positive
"Limited edition, signed copies of #Selfish are available exclusively on my app or https://t.co/va7ys7qnnd https://t.co/q12oIFsrL4",14/12/2015 16:56,neutral,neutral
Just realized North tweeted 😂,14/12/2015 06:21,joy,positive
jhjhh'/,14/12/2015 03:55,joy,positive
It's KUWTK time!!! Who's watching with us?? https://t.co/DloNeFwAwY,14/12/2015 01:58,joy,positive
PRETTY IN PLUM https://t.co/8tJBQ0bucK https://t.co/1L8J3IHffg,13/12/2015 23:30,neutral,neutral
SISTER SUNDAY https://t.co/xvb0DsWAKA https://t.co/tqIcTauWMK,13/12/2015 21:15,joy,positive
We shot this tutorial using all Charlotte Tilbury make up! She is a genius! You have to see this! Go to my app! https://t.co/I6tFFeusax,13/12/2015 01:29,joy,positive
"I did the best make up tutorial for my app w none other than @ctilburymakeup We did her classic ""rock chick"" look! https://t.co/8GfXQLl9Yb",13/12/2015 01:27,joy,positive
