tweet,date_time
"Happy birthday, Bradley Cooper. This is still my favorite photo of us. https://t.co/VuggVKhvmc",05/01/2016 21:00
It’s time to play @JLO or Go. https://t.co/b8qkiutUci,05/01/2016 20:04
Everyone in L.A. is late this morning because they spent 45 minutes in the garage looking for their umbrella.,05/01/2016 18:39
"Finished “Making a Mortar"" on Netflix. Not sure what the fuss is about. Lots of bricks. And I hardly call that chimney a surprise ending.",04/01/2016 23:43
Time to hear about everyone’s vacation. Went somewhere warm. Got a tan. Hung out on a yacht w/ @KendallJenner &amp; @Harry_Styles Blah blah blah,04/01/2016 21:17
"The Container Store has a container for absolutely everything. I get so excited when I go there, I can’t contain myself. And then I can.",04/01/2016 18:50
What better way to start the new year than with a new season of #EllensDesignChallenge !? Don’t miss the casting special on HGTV tonight!,01/01/2016 21:34
You thought they were loafers. Turns out they're tiny kitten sleeping bags. https://t.co/SJ2rsbnj15,01/01/2016 18:14
"4, 3, 2, 1, Happy New Year!!!! Close enough! We’re going to bed. See you in 2016.",01/01/2016 03:04
Trying to stay up to midnight like… https://t.co/VDyBsouy7H,01/01/2016 00:17
It’s so cool to be Apple’s Top Paid App of 2015. I hope you love playing Heads Up! as much as I do. https://t.co/93T5wqurCJ,31/12/2015 16:22
There’s no pet like a snow pet. https://t.co/VHSyir3MpS,30/12/2015 18:49
"Happy birthday, @AndyLassner! In honor of your birthday, I’m giving you the rest of the year off.",30/12/2015 16:11
It’s so hard to say goodbye. Unless you’re saying it in the Ellen Shop. Check out our Goodbye 2015 sale! https://t.co/xubs3sERxE,29/12/2015 17:13
Ear muff. https://t.co/FNDhSYMqS7,29/12/2015 16:15
"""What chocolate? I didn’t see no chocolate.” https://t.co/SgBA0zNxch",28/12/2015 20:02
Better not pout. Better not cry. Better watch my show. I'm telling you why. Someone’s gonna win every 12 Days gift! https://t.co/dp4ZSCqAnl,28/12/2015 18:51
"Happy birthday, @JaredLeto! I love you so much.",26/12/2015 15:50
"Wishing you all a Merry Christmas filled with laughter, light and love. Be kind to one another.",25/12/2015 16:14
Merry Christmas Eve and Happy #TBT https://t.co/pj0cBY6sir,24/12/2015 22:33
I nearly took the same photo of Portia this morning. https://t.co/Hx1NDZDjjF,24/12/2015 18:37
Congrats to @markiplier @LordMinion777 &amp; @CincyChildrens for winning the @bestfiends Charity Race! Play #BestFiends: https://t.co/Nbnww4JWKA,24/12/2015 16:33
Even Santa can have a bad day. https://t.co/7k2Dt5pQV9,23/12/2015 20:15
I guess this wasn’t on her list. https://t.co/oEkJ9F6nHv,22/12/2015 20:52
Starting today someone watchin my show will win every 1 of my 12 Days gifts! It’s my Classic Joke Winter Watch &amp; Win https://t.co/dp4ZSCqAnl,22/12/2015 18:42
"Happy birthday, @Meghan_Trainor! I sent you a beautiful vase. I think you’re gonna love it. I’m all about that vase.",22/12/2015 16:57
It’s been an absolutely incredible year. https://t.co/Rgrkp3t8A1,21/12/2015 21:29
".@Mark_Wahlberg taught these kids about the birds and the bees. Heck, even I learned a few things. https://t.co/TI05m67hhb",21/12/2015 20:59
.@SteveCarell never stood a chance. I know a thing or two about home decorating. https://t.co/ODgrk63Isr,21/12/2015 19:56
This is ho ho wholy adorable. https://t.co/Mi63xSgjrc,21/12/2015 18:20
Watch out for the office floozy at your holiday party. https://t.co/EqomiBOcHp,21/12/2015 17:38
Here are some of my favorite submissions to Ellen’s Dance Off in the Chosen App! https://t.co/eWIcgqshi4,21/12/2015 16:41
"Happy birthday, @JaneFonda! I’ve always been Fonda you.",21/12/2015 15:51
"Happy birthday, @MaryConnelly! You’ve been an Executive Producer on my show for 13 years. It was high time I learned when your birthday was.",20/12/2015 16:11
Support your favorite charity &amp; have fun at the same time. I love it. Winning charities get $250K from Best Fiends! https://t.co/64Olowwbqa,19/12/2015 17:36
I think I found the cat. https://t.co/mYUxQN1Bd5,19/12/2015 00:22
The new #StarWars movie really knocks it out of the park. https://t.co/uEmnmHIZXx,18/12/2015 22:47
.@BethBehrs told me about her nipple. I didn't ask. https://t.co/x0QBozPdaj,18/12/2015 21:38
"This robot from @LittleBits looks like a lot of fun, but I don’t need to draw you a picture. #LaughDancePartner
https://t.co/ekV0IVZqs9",18/12/2015 20:58
I sent Andy Zenor to the red carpet of the #StarWars premiere with one of my dearest friends - tequila. https://t.co/qnDUkX8Ua5,18/12/2015 20:12
This may be our best giveaway ever. It’s a bonus day of the 12 Days of Giveaways! https://t.co/6G8VLECTSa,18/12/2015 19:41
"Happy birthday, @Sia! I’m swinging from the chandelier in your honor. Also because I kicked over the ladder while I was dusting.",18/12/2015 18:37
.@PortiaDeRossi makes a great #EDbyEllen model. https://t.co/LGfLt1XP9Y,18/12/2015 18:01
Waiting in line for #StarWars? Here's the perfect deck to play in @HeadsUp while you wait! (Hint: It’s Star Wars) https://t.co/DghgP4J1Ub,18/12/2015 01:56
Someone was waiting up for Santa https://t.co/Ig1pR36StN,18/12/2015 00:36
Happy #ThrowbackThursday #TBT https://t.co/q7zQ7LaKCJ,17/12/2015 23:37
"Jay Z, Brad Pitt, I hope you’re watching. @daxshepard1 https://t.co/KmOYV6x8xt",17/12/2015 22:57
"This may be the weirdest thing that’s ever happened on the show. Happy #ThrowbackThursday #TBT
https://t.co/8OLQUQ37bY",17/12/2015 19:36
Baaah Baaah ba ba ba BAAAAAAAAH baaah ba ba ba BAAAAAAAH baaah ba ba ba buuuuuuh https://t.co/lsZDNdIjTX,17/12/2015 18:35
Who ya gonna call? https://t.co/zISjUAc08R,17/12/2015 01:31
It’s adorable until he’s in front of you on the 405. https://t.co/ue6GzT5Vqr,16/12/2015 23:10
Meghan Bentley did not see this coming. https://t.co/2ckaCAoDyt,16/12/2015 21:50
Surprise! There’s a bonus day of giveaways! https://t.co/MCLAkd2SH2,16/12/2015 18:42
All I want for Christmas is a baby in a Santa hat. In a basket. https://t.co/BNf5ElY0X2,16/12/2015 01:33
"We’re just friends, everyone. https://t.co/WoLD21cOlr",16/12/2015 00:49
Crazy Eyes is crazy fun. https://t.co/vMZ5lUCWgK,15/12/2015 23:23
One of these people won every gift card from the 12 Days of Giveaways! The rest got dropped through the floor. https://t.co/v4jQ42XaR7,15/12/2015 22:34
Share your video of a special celebration and My M&amp;M’s might put $10K right in your hand. Not in your mouth. https://t.co/SCosiobpWZ,15/12/2015 21:45
"Prince Harry might be dating Pippa Middleton – his brother’s wife’s sister. I don’t know if it’s true, but I bought the rights to the sitcom",15/12/2015 20:27
.@Lupita_Nyongo does an incredible giraffe impression.  https://t.co/HJNTbPvjLs,15/12/2015 19:45
.@Lupita_Nyongo showed me her Star Wars character. I never would have recognized her. https://t.co/DBwcE1mwKH,15/12/2015 18:27
"I invented a new yoga. The room is cold, &amp; you’re in bed &amp; you have to put socks on while staying under the covers. It's called Fro Yoga.",15/12/2015 00:53
I guess they were hoping for some “el.” https://t.co/K2r7qO8Zns,14/12/2015 23:14
Braylon Beam and his family are nothing short of incredible. https://t.co/0bAIQbCxaB,14/12/2015 21:45
My audience dreamed big for a Dream Bed. Check out who went home with one. #LaughDancePartner https://t.co/9UrKNfpbvi,14/12/2015 21:10
"Who’s ready for tWitch &amp; Allison's Dance Challenge? If you know a super talented kid dancer, send in a video! https://t.co/GKTuAGnm3i",14/12/2015 19:59
There’s no better way to sell Star Wars tickets on the street than with Princess Leia herself. https://t.co/XlZsTJC7Bv,14/12/2015 18:51
Happy birthday to Jamie Foxx and Edgar the Pizza Guy. Make a wonderful pizza and keep looking sexy. (I’ll let you choose who does what),13/12/2015 21:32
Happy birthday @TaylorSwift13. I hope you have a wonderful day. Seriously. https://t.co/E76LVoJivt,13/12/2015 18:47
The countdown to the holidays is on! Check out all of the goodies in the Ellen Shop. https://t.co/xubs3sng94,12/12/2015 20:48
"On Comet, on Cupid! On Donner, on Mittens! https://t.co/f2FzHXiwop",11/12/2015 23:42
.@AndySamberg is a man of many talents. https://t.co/cAJ5f3jIc1,11/12/2015 22:47
Psych! is one of the App Store’s top 25 games of 2015! Thanks to @CricketNation for sponsoring it. https://t.co/P2aVuVrmfu,11/12/2015 21:40
What’s in the Box? A bonus day of giveaways! https://t.co/5jH8U2cH81,11/12/2015 19:36
Nothing’s funnier than identical twins. https://t.co/gDdBZpNfqo,11/12/2015 18:39
Happy #ThrowbackThursday #TBT https://t.co/KsQ6k0AgZn,10/12/2015 23:42
"Next time @OfficialKat Denning’s is late, don’t believe her. https://t.co/JwJB6LlvfE",10/12/2015 23:29
He knows if you’ve been bad or good. https://t.co/VNJHFIHTAQ,10/12/2015 22:33
Three of my favoritest kids tested out some of the hottest toys. https://t.co/ijFCYf0wxw,10/12/2015 21:36
"Happy anniversary, @official_tWitch and @AllisonHolker! Now, please tell me if I’m going to be an aunt or an uncle.",10/12/2015 21:08
Violet is back to test toys today. And to test how much cuteness I can stand. https://t.co/ZjNiZxuXPO,10/12/2015 20:46
"Here it is — your final chance to win #Ellens12Days! I’ve got a good feeling about this one. https://t.co/HcYB6OHnWv
https://t.co/3g0x9RiwR0",10/12/2015 20:28
Its the final day of #Ellens12Days! Check out my big finale gifts. Thanks #VisaCheckout for being an amazing sponsor https://t.co/d1O2I3Ktei,10/12/2015 19:08
You are one of my top 2 favorite broke girls. https://t.co/ZEHVKkFzy0,10/12/2015 06:08
Wow. Heads Up! is named Apple’s Top Paid App for the second year in a row. Thank you Apple &amp; @AppStore for the love. https://t.co/xCc4h1brfO,10/12/2015 02:29
Who doesn’t love a teddy bear that can put you in a half nelson? https://t.co/YetvjOoNZE,10/12/2015 01:14
Have you played #EllensDanceOff yet? It’s in the Chosen app! Someone’s gonna dance their way right to my show. https://t.co/bnmoCwTphp,10/12/2015 00:07
Your Christmas tree isn’t fully dressed without a cat.  https://t.co/wJnfBjHfCH,09/12/2015 22:58
I played 5 Second Rule with @NickCannon. It’s not as easy as you think. https://t.co/Rm6YfOQV6p,09/12/2015 22:23
"Happy birthday, Kirk Douglas! 99! Incredible. I can’t believe it’s been that long since Growing Pains.",09/12/2015 21:23
It’s that time of year when everyone’s looking for that perfect toy. https://t.co/NcpC1Ha942,09/12/2015 21:02
"Happy Techno day! I’m celebrating with boots. And cats. Boots, cats, boots, cats, boots n cats n boots n cats.",09/12/2015 20:34
"You only have two more days to win gifts from #Ellens12Days! Here’s your chance for today. https://t.co/7VSOZ5vvig
https://t.co/7rzblNSEj8",09/12/2015 19:35
Happy Day 11 of 12 Days! The gifts keep getting giftier. #Ellens12Days https://t.co/1MEv6f2rmp,09/12/2015 18:31
Almost ready for the #VSFashionShow tonight. https://t.co/nkSgS7Be0B,09/12/2015 02:30
I love this. https://t.co/YDB5BsXS1r,09/12/2015 01:10
This sleighed me. https://t.co/uAPgyzEJlQ,08/12/2015 22:45
"I invented a new cocktail. It’s peppermint schnapps, Fireball and hard apple cider. I call it a “Ho Ho Ho.”",08/12/2015 22:22
Joshua Jackson talks about being naked on TV. You are seriously going to want to watch this. https://t.co/7gWsqaLK6H,08/12/2015 21:42
"Happy birthday, @NickiMinaj, Roman, Barbie, Martha, Tyrone, and all the others. You’re some of my favorite people.",08/12/2015 21:08
"If you missed this moment on the show, I didn’t want you to miss out on all the fun we had with @singtrix.
https://t.co/OQIO3B8Scy",08/12/2015 20:23
"Have you won any of the gifts from #Ellens12Days yet? Here’s your chance, Twitter. https://t.co/t45xmIKNaG
https://t.co/KLjb6ngaui",08/12/2015 19:45
It’s Day 10 of the 12 Days of Giveaways! That means there's only… a few more days left! https://t.co/1MEv6f2rmp,08/12/2015 18:49
She may throw in her sister as a bonus. https://t.co/3jwGMjqwK4,08/12/2015 00:55
"Harrison Ford flew me in a helicopter without a license. Long story short, I’m lucky to be alive. https://t.co/gEB5lDluyd",07/12/2015 23:56
"Kim and Kanye’s baby is named Saint West! No word yet on what he’s the patron Saint of, but my bet is Instagram.",07/12/2015 22:47
#StarWars is coming. https://t.co/GGXAuGeJbY,07/12/2015 22:34
I watched this amazing classroom makeover with @SkypeClassroom! I can’t believe what the @CousinsTV accomplished. https://t.co/BlhETlx35O,07/12/2015 21:45
Quick poll - Who would like to win all of today's gifts from the 12 Days of Giveaways? https://t.co/Tkw5EbxuJw,07/12/2015 21:03
"Congrats, Peta Murgatroyd &amp; Maksim Chmerkovskiy on your engagement! I wonder if there are a lot of Murgatroyd-Chmerkovskiys registered.",07/12/2015 20:21
It's Day 9 of #Ellens12Days! It’s weird to use the 3rd person but I thought #My12Days wouldn’t be as popular. https://t.co/1MEv6f2rmp,07/12/2015 19:54
"Thinking about @KeithUrban tonight, and his family. Robert Urban was a lucky man to have you for a son.",07/12/2015 05:13
"Happy birthday, @TonyOK. I hope you’re doing more than OK today!",06/12/2015 18:22
.@KimKardashian West had a baby boy! No news yet on which direction he'll be.,05/12/2015 20:05
"Hold onto your lightsabers, there’s a new #StarWars deck in Heads Up! https://t.co/FydUszxRFx",04/12/2015 23:43
"I love this @Coldplay song. Thanks for sponsoring the concert, @BestFiends. https://t.co/fSQrMwwM6G",04/12/2015 21:59
"I said tWitch choreographed this but it was the incredible Jade Jager Clark. Download Chosen https://t.co/bnmoCwTphp
https://t.co/vtFTT2qLsv",04/12/2015 20:44
".@S_C_ Happy birthday, Jay Z! You’re 45! That’s Cray Z.",04/12/2015 20:12
"My audience got some wonderful giveaways. They’re trippin’. You could be trippin’ too. https://t.co/bYU0YyiXDp
https://t.co/rJJ37HTpYB",04/12/2015 19:23
It’s the most wonderful time of the year! Find out just how wonderful it was on Day 8! https://t.co/1MEv6f2rmp,04/12/2015 18:41
'Tis the season. https://t.co/ZBwP4J0eQK,04/12/2015 00:41
#TheWiz is on NBC tonight! This should be good. Nobody beats The Wiz.,03/12/2015 23:17
Happy #ThrowbackThursday #TBT https://t.co/p9EaFrvnWr,03/12/2015 23:00
"Congratulations, @Coldplay! I’ll see you at the Super Bowl! But first, I’ll see you on my show tomorrow.",03/12/2015 21:58
This is her fight song.  https://t.co/EFXSDA8CP9,03/12/2015 21:18
"Happy birthday, @_JulianneMoore! Sending love to you and your brother, Shemar.",03/12/2015 20:48
".@SofiaVergara told me about her wedding. More accurately, she yelled at me about it. https://t.co/je6DLnzmxC",03/12/2015 20:09
"Quick question - would any of you like to win all of today’s giveaways? Just curious. https://t.co/cssPhUUULS
https://t.co/nwHqHSxRpc",03/12/2015 19:38
It’s Day 7 of #Ellens12Days and the gifts keep coming. As soon as I fix this leak. https://t.co/1MEv6f2rmp,03/12/2015 18:26
".@AnnaKFaris didn’t know how to humbly ask you to vote for her for the People’s Choice Awards, so I made this. https://t.co/7pxUs2ICnu",03/12/2015 01:55
Congratulations @LewisKentMiler on breaking your own world record for the Beer Mile! 4:47! Your parents must be so proud.,03/12/2015 01:27
Happy #YoureWelcomeWednesday! https://t.co/Exi0oLXD5Y,03/12/2015 00:56
Get the new Star Wars deck in Heads Up! Do or do not. There is no try. https://t.co/FydUszPsx5,02/12/2015 23:12
The holidays can really sneak up on you. https://t.co/SbxuCHQ660,02/12/2015 20:32
"Surprise! It’s Day 6 of #Ellens12Days! Enter to win today’s gifts right here. https://t.co/lHUAzuyYwb
https://t.co/0hnftAyrTQ",02/12/2015 19:37
"Happy birthday, @BritneySpears! You’re Thritney-Four!",02/12/2015 18:59
"Check out all the gifts from Day 6 of #Ellens12Days! I woulda gotten geese, but they were too busy a-laying. https://t.co/1MEv6f2rmp",02/12/2015 18:24
.@Sia performed “Alive” on my show. I’m wigging out. https://t.co/aab1pmOQUK,02/12/2015 00:20
Finger painting is exhausting. https://t.co/QBVwbTMDbs,01/12/2015 22:40
Happy #GivingTuesday! Here are some of my all-time favorite moments of giving back. There’s nothing better. https://t.co/M1eTlgHg6D,01/12/2015 21:48
There’s a new Star Wars deck in Heads Up! May the Force be with you. https://t.co/DghgP4rqvB,01/12/2015 21:07
Amazon Prime Air will now deliver packages in 30 minutes using drones. 30 minutes?! Way too slow. They should look into using cannons.,01/12/2015 19:59
"Did you see what my audience won today? I saved one of everything for someone on Twitter! https://t.co/2kFgIp44rr
https://t.co/Rszqno0eWe",01/12/2015 19:21
They’re gonna need a big truck for today’s giveaways. Check out Day 5 of #Ellens12Days!  https://t.co/1MEv6f2rmp,01/12/2015 18:14
