tweet,date_time,real_distilbert_sentiment,real_sentiment
@KatysWonkEye1 🚍,17/05/2014 01:08,joy,positive
@xokatic 😜,17/05/2014 01:08,joy,positive
If ur getting ready 2get turnt tonight (or still turnting) here's a rad remix of BIRTHDAY by @leyouth that has me all💃http://t.co/bGIoucwIvh,17/05/2014 00:57,neutral,neutral
Goodnight: http://t.co/SGwwCiCmZh ⚡️⚡️,16/05/2014 02:14,joy,positive
"TONIGHT'S GONNA BE THE 💩 (yes, we have flying emojis on tour) 💅 #BIRMINGHAM #theprismaticworldtour http://t.co/yd5z11WkBq",14/05/2014 18:47,joy,positive
Scorpios the moon is ours tonight! 🌝 Full moon blessings to all! ♏️,14/05/2014 14:10,anger,negative
Goodnight. http://t.co/nNybnvbjYA,14/05/2014 01:36,neutral,neutral
MEOW-OUT TO THE BIRMINGHAM KITTENS! I get to spend TWO nights basking in ur energy...Lezzz go! 😍 http://t.co/JjPBj1do6w,13/05/2014 18:46,neutral,neutral
Neti potting b4 shows is like purposely inducing the traumatic childhood memory of coming up for air after a dive only 2b under a pool toy.,13/05/2014 18:17,joy,positive
You can't con the kids 💅,13/05/2014 02:11,joy,positive
My friend just said her preferred workout method was gardening 😍,12/05/2014 15:18,joy,positive
"The new Eminem video, so many feels tho 😩 http://t.co/TaP2JZrpxu",12/05/2014 03:41,joy,positive
"Also, I 🙏 for my children to be like dis: https://t.co/t3hv7VQiPG",12/05/2014 01:21,anger,negative
Nottingham! Thanks for helping me wish my mom a happy Mother's Day over my speaker phone on stage tonight! I bet she won't forget that one 😍,12/05/2014 01:10,joy,positive
"BIGGEST Happy birthday to my FAVORITE pop star, ADDY! LOVED your music video! You're an inspiration 🎤 @MakeAWish 🎂🎁🎉",11/05/2014 00:19,joy,positive
NEWCASTLE! Tonight we become Legendary Lovers 🌜🎶🌛 http://t.co/vnJAAU7KN6,10/05/2014 18:01,joy,positive
My stylist &amp; costume designer @Johnnywujek has the best 💓 Stylist on Set: http://t.co/NycqAwtcgo Weekly on http://t.co/BG6ozuRD6D #JohnnySOS,10/05/2014 03:05,joy,positive
LONDON YOU HAVE SANDWICHES WITH NO CRUSTS EVERYWHERE MY INNER CHILD SQUEALS!,09/05/2014 20:49,joy,positive
This needs serious attention: Join the global call. DEMAND their unconditional release: http://t.co/nWIQ9ruJ3f  #BRINGBACKOURGIRLS #Nigeria,09/05/2014 14:07,sadness,neutral
"Ready for more 🎂🎂🎂 BFast?! I know you like it sweet, so I decided to really bring out the big 🎈 for… http://t.co/yTbOgqt9fw",08/05/2014 18:44,neutral,neutral
Um...It feels like we never left! Tonight was INSANE in all the best ways. I have a feeling the✨light✨hit everyone! #ThePrismaticWorldTour,07/05/2014 23:59,joy,positive
🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,07/05/2014 19:20,neutral,neutral
DON'T BE LATE! #ThePrismaticWorldTour http://t.co/YYtd8spW7K,07/05/2014 18:05,joy,positive
"laid out, all sequins in place, the wigs were all set... ready to kick ball change! NOW GO TO SLEEP (I'm yelling at the both of us)",07/05/2014 00:36,neutral,neutral
"Twas the night before #ThePrismaticWorldTour when all through Belfast, not a creature was stirring not even one Katycat. The outfits were...",07/05/2014 00:35,neutral,neutral
THE FASHION MUST CONTINUE EVEN IF THE BALL IS OVER! 1 MORE DAY TILL #ThePrismaticWorldTour with… http://t.co/Xkn2WReknA,06/05/2014 22:03,joy,positive
"To the guy who just changed the treadmill tv from music videos to antique roadshow, you're lucky I'm in a good mood.",06/05/2014 18:26,joy,positive
Recap the recap cc @sofifii,06/05/2014 16:48,anger,negative
I hope they are being respectful and at least serving tacos at #theMet on this sacred Cinco de Mayo day. 🙏,06/05/2014 01:01,neutral,neutral
2 DAYS TILL #ThePrismaticWorldTour!!! Tried to come to #TheMet tonight but my dress wouldn't fit… http://t.co/K7MhxG2P1Y,05/05/2014 19:32,neutral,neutral
"UK! If you're coming to the #PRISMATICWORLDTOUR, I'm going to #MakeItLikeYourBirthday. Find out how here: http://t.co/ZI2UdCiD9S 🎉🎂🎉",05/05/2014 07:19,joy,positive
3 more days till we bring some GLAMOUR by @toddthomasnyc to #ThePrismaticWorldTour 💥🌟 http://t.co/CR2isrYFCH,05/05/2014 00:49,joy,positive
😍🎨 I'm beyond flattered to be a part of the new @MarkRyden collection! See Katy Aphrodite @KOHNGallery now until 6/28 http://t.co/QrpZ5zamBe,04/05/2014 18:12,neutral,neutral
"What a week to try and quit ☕️, again. 😩😖😣😒😧😑👺",04/05/2014 14:13,joy,positive
4 MORE DAYS TILL YOU SEE ME IN MY #BIRTHDAY SUIT ON #ThePrismaticWorldTour by @discnt_universe 🎂🎉🎈 http://t.co/w4QD1e9EBF,03/05/2014 19:52,joy,positive
GUYS. R u show ready?! Cuz my @ClairesStores PRISM collection is now exclusively online! http://t.co/gdaymxhjRJ OR http://t.co/c5FiZbSv7V 🌟,03/05/2014 19:42,fear,negative
Finding glitter everywhere... that means we're getting close to kick off...✨✨✨✨✨,03/05/2014 15:38,joy,positive
GUYS. BIRTHDAY VIDEO. IS ON ITUNES. http://t.co/dTBLXzepXy LET'S FREAK EVERYONE OUT AND MAKE IT THE #1 VIDEO. 😻💪🎂,03/05/2014 02:01,anger,negative
Word of the day: Nobody can make you feel bad about yourself if it's not something you already believe about yourself! 💅,02/05/2014 20:58,neutral,neutral
"SOMEBODY HELP THEM: Teens Are So Lonely, They're Taking Cabbages On Leashes For Walks
http://t.co/HiIej4JiUp",02/05/2014 19:15,joy,positive
@dressinkaty help me babe,02/05/2014 18:57,joy,positive
5 DAYS TILL FAUSTO on #ThePrismaticWorldTour @faustopuglisi 🌟 http://t.co/4xjdCvzwQw,02/05/2014 18:50,joy,positive
The popstar lean. http://t.co/mBbKTQjJ7b,02/05/2014 17:42,joy,positive
"Dear dancers that dance in your uggs, I admire you.",02/05/2014 16:28,neutral,neutral
@sofifii how dare you subtweet me in front of my adoring fans!,02/05/2014 15:52,neutral,neutral
RT if you only know the 1st verse &amp; 1st half of the 2nd verse of The Fresh Prince of Bel Air &amp; just mumble the rest n...like go get a soda 😳,02/05/2014 00:28,joy,positive
@lee_cook but waaaaay more CAT-OUR this time... Wait for it Lee!,01/05/2014 18:54,joy,positive
6 DAYS TILL #ThePrismaticWorldTour when you'll see me as the cat lady that I've ALWAYS been! Meow-out… http://t.co/IEkxNdGXVT,01/05/2014 18:51,joy,positive
Thank you universe for scheduling my pms &amp; last week of rehearsal before tour kick off. 👺👹👺,01/05/2014 18:26,joy,positive
How much of you is real and how much of you is a work of my fantasy?,01/05/2014 16:09,joy,positive
Does anyone else enjoy reading vintage smelling books as vintage as their stories because it makes u feel like ur time traveling #jetlagged,01/05/2014 03:24,joy,positive
7 days till #ThePrismaticWorldTour with nicolasjebran 💅 http://t.co/TZkqL5VSWl,30/04/2014 21:12,neutral,neutral
When life gets overwhelming just watch tiny hamsters eating tiny burritos: http://t.co/Klz9ETpHgn thank you internet.,30/04/2014 17:08,joy,positive
Where's the bloodshot eyed emoji?,30/04/2014 13:36,joy,positive
Be my prom date @LILBTHEBASEDGOD 😍😍😍,30/04/2014 03:26,joy,positive
Before I lay my jet-lagged head down to sleep let me leave u w/a lovely #rare lullaby I came across today http://t.co/l6i5tDI9Q6 #taskforce,30/04/2014 03:24,sadness,neutral
"Planning for 2015, now, is anxiety inducing. 😣",30/04/2014 01:45,joy,positive
8 DAYS TILL #ThePrismaticWorldTour  I bet this @itsjeremyscott for Moschino will put a smile on your… http://t.co/oNTPWZc0Ew,29/04/2014 23:38,joy,positive
"Dear person in the gym showing off, trying to out run the treadmill. You broke the machine. This is why we can't have nice things.",29/04/2014 14:56,neutral,neutral
The internet is definitely the wild Wild West version 2014.,29/04/2014 14:21,neutral,neutral
"9 DAYS TILL #THEPRISMATICWORLDTOUR Oh hay, roberto_cavalli 👗👗👗 http://t.co/usztQsXeev",28/04/2014 23:21,joy,positive
"MEXICO CITY! I'm adding another show for you on October 18th! Pre-sale begins Monday, May 5th! http://t.co/MbdWNYm6jx #PrismaticWorldTour",28/04/2014 20:27,joy,positive
"2nd best compliment, someone just said my stage was the battleship of stages. Rad! #battleship #tesla &amp; #yesimfeelingmyself",28/04/2014 16:18,joy,positive
Let's start the 10 day countdown with a little couture maisonvalentino  #theprismaticworldtour http://t.co/G0PwJi2qmH,27/04/2014 18:54,joy,positive
"And now, I'm officially on tour. ✈️",27/04/2014 05:16,joy,positive
Pepperoni pizza DNA,27/04/2014 04:33,joy,positive
Yo @ActuallyNPH will you teach me some of your mic moves. Imma tryin to use those on my world tour bro #🎤,27/04/2014 04:27,joy,positive
"Guys, the maid came to the hotel room and asked me if I would like ""turn down service"" and I actually replied, ""turn down for what?!"" 😳",27/04/2014 00:31,joy,positive
@Madonna I'm so sore from all those positions!!!,26/04/2014 21:03,joy,positive
@YaddlizC watch out for those curveballs bb. 💅,25/04/2014 18:29,joy,positive
MOOORE ELNETT!,25/04/2014 18:02,joy,positive
😬 “@KatySlaykaty: @katyperry HIGH sexual content scene had me like 😏 http://t.co/ylWLOni53m”,24/04/2014 23:18,joy,positive
So. What did you think? Send me a screen shot of ur fav character or moment &amp; I'll repost bbs &amp; #MakeItLikeYourBirthday errrday,24/04/2014 23:02,joy,positive
"GUYS, PREPARE YOURSELVES cuz it's time to bring out the big balloons and #MakeItLikeYourBirthday! http://t.co/ftMypztUh0🎈🎉🎂🍰🐭",24/04/2014 17:04,joy,positive
Soy milk is not almond milk is not cashew cream! 😤 cc: @sofifii,24/04/2014 11:06,joy,positive
"Mornings, YUCK! 😩",24/04/2014 10:48,joy,positive
🎈FOR HIRE🎈 http://t.co/GjkRPc8t7n,23/04/2014 23:01,joy,positive
🐭FOR HIRE🐭 http://t.co/OwuXyGZVWX,23/04/2014 22:03,neutral,neutral
🍰FOR HIRE🍰 http://t.co/w4rwQAdFfr,23/04/2014 21:13,fear,neutral
🎉FOR HIRE🎉 http://t.co/YKd29Fb5ir,23/04/2014 20:02,joy,positive
🎂FOR HIRE🎂 http://t.co/mcfR4j26Zu,23/04/2014 19:10,joy,positive
Make it rain breakfast burritos,22/04/2014 14:45,joy,positive
"Meet my INSANE friends - Goldie, Yosef, Kriss, Ace, and Mandee! http://t.co/x74qfbcJZh #MakeItLikeYourBirthday this THURSDAY!",22/04/2014 03:45,joy,positive
@987ampradio did you like yer cake bb? @TheRealSlacker,22/04/2014 03:37,joy,positive
@B96Radio you mean BIG balloons bb! 🎈🎈,22/04/2014 03:36,joy,positive
@1035KTU @wendywild 🎂🎂🎂,22/04/2014 03:34,joy,positive
@Power106LA  yer welkys,22/04/2014 03:32,sadness,neutral
Guys. The video for #Birthday is the most insane one I've ever done. 😳,21/04/2014 21:28,joy,positive
I want my next perfume to be puppy breath. 🐶😍🐶😍🐶,21/04/2014 18:50,joy,positive
Too busy for bullshit bb 💅,21/04/2014 04:52,sadness,negative
Stylist Auntie K killing the game for all other aunts out thur! 💅🐣🐰 http://t.co/txdZ8WylEz,21/04/2014 01:06,joy,positive
Butters patting the bunny on Easter. 🐶🐰 http://t.co/jxuhATQYWB,21/04/2014 01:06,joy,positive
I love seeing all these drunk babies waddle around in pastels #Easter,20/04/2014 20:45,joy,positive
"I hope the internet is ready for the onslaught of ""stoned"" easter bunny jokes tomorrow. 🐣🐰🐣🐰",20/04/2014 07:23,joy,positive
Get outta my past lives @sofifii,20/04/2014 07:16,neutral,neutral
Get me on waxxx #recordstoreday 😎😎😎😎😎😎😎😎😎😎😎 http://t.co/YOdu4xNQ5t,20/04/2014 02:36,neutral,neutral
I don't want there to be any filters between us bb!,20/04/2014 01:29,neutral,neutral
"Cacti must be the loneliest of all the plants in the world 😔🌵 Right, @KaceyMusgraves? #unhuggable",19/04/2014 01:40,joy,positive
Coming to a #PrismaticWorldTour show near you!!! 🐯😜🐯😜🐯😜 http://t.co/iretgdlbaI,19/04/2014 00:54,joy,positive
It's festival Friday again! 😜 Here's some inspiration for you from last weekend by my friend Janell Shirtcliff: http://t.co/ajZJZsMeym,18/04/2014 21:40,joy,positive
It's a Prodigy smack my bitch up kinda day. 😝,15/04/2014 22:37,joy,positive
It's the Tuesday after and I still have Coachella boogers. Loser! 😷,15/04/2014 20:26,joy,positive
"BB's, remember to charge your crystals under this epic full blood moon lunar eclipse!!! 🌝✨🔮",15/04/2014 04:19,joy,positive
Sand is the new dry shampoo. #coachella,13/04/2014 08:23,joy,positive
"Honestly, I learnt how to spell bananas from Gwen S 😳",13/04/2014 07:02,joy,positive
@sofifii touch me again and I'll make your wristband so tight it'll ruin your weekend. #coachella,12/04/2014 23:40,joy,positive
"I'm giving everyone a ""literally"" punch card. 10 uses and then you go in the pool. #coachella",12/04/2014 23:11,neutral,neutral
But seriously can I have a beer now? #kindaclassycoachella,12/04/2014 22:23,neutral,neutral
Thank you @sohohouse #deserthouse for the kale option! I was not trying to have beer for lunch. #classycoachella 💅💅💅,12/04/2014 22:22,neutral,neutral
If I see a flower garland in your hair this weekend our friendship is over. #Coachella,12/04/2014 21:21,joy,positive
I have so many mophies I don't know who my real friends are 😳 #coachella,12/04/2014 00:38,joy,positive
Like honestly pls stop with ur 5D camera. We all have one #coachella,11/04/2014 23:27,neutral,neutral
"Dear festival friends remember, selfing is a disease. 😳📷",11/04/2014 22:21,sadness,negative
#ThePrismaticWorldTour rehearsal fine tuning program... http://t.co/eFjjDgACkH,11/04/2014 03:03,fear,negative
@camiilaruales I ❤️ this!,10/04/2014 23:56,sadness,negative
"Filmed by the amazingly talented @AwkwardAya at the sweetest place of all, @duffscakemix! #KPBIRTHDAY",10/04/2014 16:03,joy,positive
I know you like it sweet... http://t.co/KRDPxW0R26 #KPBIRTHDAY,10/04/2014 16:03,joy,positive
Cross fade that bisch! 🎶🎶🎶,10/04/2014 07:26,joy,positive
...My fav in particular is the one I got to write on called BLACK WIDOW!!! Look fur it. 👀👂🎶 #TheNewClassic,08/04/2014 19:11,joy,positive
#NMT (new music Tuesday) Don't sleep on my girl @IGGYAZALEA's preorder for her debut album comin out April 22nd! http://t.co/O5mXPpjmeP,08/04/2014 19:08,joy,positive
"Hey, Monterrey! I've added a second show on October 15, and the pre-sale starts RIGHT NOW!!! http://t.co/7Nk3mrxKVv #PRISMATICWORLDTOUR",07/04/2014 15:03,joy,positive
What an INSANE weekend...,07/04/2014 05:22,joy,positive
HAHAHAHAHA #JusticeForAngela 😭😭😭🎉🎉🎉🎂🎂🎂,03/04/2014 19:45,joy,positive
WE'Z TRENDING!!! #BIRTHDAY http://t.co/7Vcsw65GQi,03/04/2014 19:41,joy,positive
WAKE UP BRAZIL #BIRTHDAY MORRRRRRRTA,03/04/2014 18:44,joy,positive
#BIRTHDAY,03/04/2014 18:35,joy,positive
Err *for you...,03/04/2014 18:22,joy,positive
IF you would like to see my sisters amazing face/pose get #BIRTHDAY trending to the top &amp; I will UNLOCK the genius with you... Hahahahahaha,03/04/2014 18:22,joy,positive
"In honor of #TBT may I present the cover of my NEXXXT single, 🎂🎈BIRTHDAY🎂🎈 http://t.co/ykpqK4Xwtb",03/04/2014 18:17,joy,positive
TAP TAP. MAY I HAVE YOUR 👀!,03/04/2014 18:12,joy,positive
MEXICO CITY! Get your tickets now! http://t.co/FaNgrdfO8Y #PRISMATICWORLDTOUR,03/04/2014 17:16,joy,positive
SAVE THE DATE! @KaceyMusgraves &amp; I are going to be on #CMTcrossroads June 13 sangin each other's songs on @CMT! http://t.co/9R2xuV8clG,02/04/2014 14:05,joy,positive
MEXICO CITY! Your prismatic pre-sale starts RIGHT NOW! http://t.co/FaNgrdfO8Y,01/04/2014 17:01,joy,positive
"TBH one of my fav moments this weekend beside hanging out w/ Picasso's, Turrell's &amp; Lichtenstein's was finally watching the Lil Wayne doc☝️",30/03/2014 21:43,joy,positive
Ima tryna join the LITERATI after today's lessons! 📚📖📚📖,29/03/2014 23:19,joy,positive
MONTERREY!!! General on-sale starts now! http://t.co/7Nk3mrxKVv #PRISMATICWORLDTOUR,29/03/2014 16:04,joy,positive
"Don't put all your eggs in one basket... Unless it's Easter, bb! (from @sofifii but she's on shaBBat so no 📲)",29/03/2014 04:25,joy,positive
"Thin mints don't make ya thin, ps. 😳",27/03/2014 03:46,joy,positive
"MONTERREY, MEXICO! Your prismatic pre-sale is happening now! http://t.co/7Nk3mrxKVv",26/03/2014 16:45,joy,positive
Watch me try to hv comedic timing on #krollshow TONIGHT on Comedy Central 1030pm w/@nickkroll &amp; Amy Poehler! A taste: http://t.co/gLvx0lN16O,25/03/2014 22:48,joy,positive
@iambeckyg and I are going to make it more caliente than you can handle! See you in October! http://t.co/zUgxsOhAax,24/03/2014 16:29,neutral,neutral
MEXICO! I promised I wouldn't forget you!,24/03/2014 16:29,joy,positive
If you like beautiful things may I suggest going to see the JAMES TURRELL Exhibition @LACMA! 📷 by @shannonwoodward http://t.co/w2yv3WZEWg,23/03/2014 21:42,joy,positive
Remember it's world water day today &amp;  2b grateful for every clean drop! http://t.co/f5RxyB3vnB #i❤️water #drop4drop http://t.co/oggPnF21UZ,22/03/2014 22:55,joy,positive
LOOK I FOUND THE END OF THE RAINBOW! http://t.co/hgmZZ57Klt,21/03/2014 01:04,joy,positive
Follow up on my thin mint Girl Scout 🍪tweet: Pulled over to the side of the road &amp; there were REAL GS SELLING THEM! @TheTweetOfGod must be 👀,21/03/2014 00:41,joy,positive
Give me some thin mints GS!,20/03/2014 06:17,neutral,neutral
Omg True Love IS Violent! @alliexxxxandra,19/03/2014 22:31,joy,positive
"If u wanna feel your face peel off &amp; your body turn inside out watch this video, it's BY FAR one of the best of 2014: http://t.co/g141VlDPhN",17/03/2014 23:27,neutral,neutral
"Omg someone just called my stage the TESLA of tour stages... It was like, the coolest modern compliment ever.",13/03/2014 21:47,joy,positive
ROSE QUARTZ (said like surfboardt),12/03/2014 23:37,neutral,neutral
"OI, AUSSIE! Um...we're announcing the 8TH Melbourne, 6TH Sydney &amp; 5TH Brisbane shows! On sale 4p local time! WOW! http://t.co/fmZEVI2EDj",12/03/2014 03:42,neutral,neutral
"SYDNEY! I'm adding a FOURTH show for you November 25. Tickets on sale NOW! http://t.co/fmZEVI2EDj Let's just say, I AM FEELING THE LOVE!",11/03/2014 01:29,neutral,neutral
"General on-sales for ALL Oz shows, including ADDITIONAL shows in MELBOURNE &amp; BRISBANE start at noon local time! http://t.co/IDqCpFQBZ2",11/03/2014 01:02,joy,positive
