tweet,date_time
Congrats julie_bercaw @empon18 courtneym2 #LOTS #NYC #MoreToCome http://t.co/0OTbpTGGGr,21/07/2013 04:57
Come and get 'em! #FindersKeepers #NYC #Yankee #LOTS http://t.co/pDRon6hgs2,21/07/2013 04:30
Who wants 'em?!?! #LOTS #JT #Jordan #NYC #GetReady @ Yankee Stadium http://t.co/Qdx1O0glFv,21/07/2013 04:06
Check out the first #LOTS Air Jordan's signed and dated by JT. Congrats to @marisa_sabatino… http://t.co/S2SNKpGfbE,20/07/2013 22:38
Thank you New York #LOTS #SeeYouTomorrow #TNKids @ Yankee Stadium http://t.co/7mPDTuhp42,20/07/2013 05:29
Congrats to JT on 6 @MTV #VMA nominations!!! Have you voted yet? Let's bring 'em home: http://t.co/DrdeB3r4oN -teamJT,19/07/2013 17:48
“@looselydraped: @jtimberlake's new song has been stuck in my head since 6:10 this morning. That is the time I woke up.” #SorryNotSorry,19/07/2013 02:43
“@Ashtons__smile: @jtimberlake Take back the night has been on repeat ..” Nice! Thanks for the love!,19/07/2013 00:41
Hey. Go get this. Now. My good friend @Luccadoes http://t.co/0YrqXWfYO3,19/07/2013 00:33
"“@TigerDinosaur: @jtimberlake help me settle an argument please. Which is cooler, the lion or the tiger?” The Leopard.",19/07/2013 00:27
“@TreCurran: @jtimberlake it's my friends birthday and we both love you mate! http://t.co/xbaU2Ob7i6” Happy Bday! Enjoy! @901Silver,19/07/2013 00:16
"“@brokemogul: Outstanding Guest Actor In A Comedy Series @jtimberlake #congrats” Thank you, brother!",18/07/2013 16:48
JT &amp; JAY Z in Toronto!!! https://t.co/VSaNUGs4Ti  -teamJT,18/07/2013 05:06
Countdown to #LegendsOfTheSummer tomorrow #Toronto. Get ready. Can't wait! -teamJT,17/07/2013 00:09
Guess who's performing at The #iHeartRadio Festival this year?!? Tix on sale July 20 1PM ET. Get excited! http://t.co/H5D4WEIli5 -teamJT,15/07/2013 14:20
London... I have NO WORDS. That was a night I will never forget. Unreal. Hope you had as much fun as we did. #TNKids #WirelessFestival,13/07/2013 00:07
Pre-order #The2020Experience 2 of 2 on @iTunesMusic now &amp; download 'Take Back The Night' instantly!! http://t.co/8xsEcY0uFi -teamJT,12/07/2013 21:09
"Why wait? #The2020Experience continues. Right now! Ladies &amp; Gents, roll your windows down &amp; play it loud! http://t.co/urxiBlNywE #TNKids",12/07/2013 16:06
“@GiaNaaman: @jtimberlake you're enjoying this aren't you? #TakeBackTheNight” NOOOO!! #yes,12/07/2013 14:28
“@shehryartheduck: @jtimberlake 😬😬 can't wait for 9:01pm today #youneverknow #TakeBackTheNight” You won't have to wait for 9:01 PM...,12/07/2013 14:26
"“@eckeulloa: #newsingle ""I only know that I know nothing"" @jtimberlake feat Socrates #youneverknow” Hahaha! Well played. #TakeBackTheNight",12/07/2013 14:23
“@iOweU26: @jtimberlake i bet you're laughing your ass off teasing us #stopit #TakeBackTheNight” Now that just sounds cruel! #youneverknow,12/07/2013 14:19
"“@TheMissBlanco: @jtimberlake is releasing a new single #TakeBackTheNight today, I believe. Right, Justin??” Hmmm... #youneverknow",12/07/2013 14:16
"“@shan_chadwick: @jtimberlake tweeting me though #imagine ""That's crazy-talk..."" #youneverknow",12/07/2013 14:14
“@carlyregina: why is @jtimberlake always teasing us?! #notfair #TakeBackTheNight #comeonalready 😁” #youneverknow,12/07/2013 14:11
“@kallie_fornia: Pretty sure @jtimberlake is releasing #TakeBackTheNight at noon and I'm so freakin pumped! Lesssssgggooooooo” #youneverknow,12/07/2013 14:06
"Friday, July 12, 2013 at 9:01am PT...",12/07/2013 04:01
"""Look, kids!! There's Big Ben..! And, there's Parliament!"" http://t.co/zO9JIwHeDb",11/07/2013 15:51
Dublin... You sang beautifully and you danced your asses off. What a special night. Thanks for having… http://t.co/aqjslHFDwf,10/07/2013 23:38
The 20/20 Experience Continues... http://t.co/MHR7j0zmi2 #TBTN #TNKids,10/07/2013 16:17
Dublin!! Here we come!! #PhoenixPark #TNKids,10/07/2013 15:40
“@TheEllenShow: I've had a lot of amazing moments on my show over the years. I never realized how many of them were... Oh Ellen! I love you.,09/07/2013 23:33
Happy 4th of July. This is the independence we fought for. God Bless America! http://t.co/zdDjPUaRuZ,04/07/2013 16:40
Check out the new video for Tunnel Vision and be ready...it's explicit. -teamJT http://t.co/wuzwCZDUId #The2020Experience #TNKids,03/07/2013 22:38
"Big thanks @TeenChoiceGirl for 2 nominations this year!! Oh - and voting is now open, folks (wink) : http://t.co/1MTURZlph7 -teamJT",03/07/2013 17:11
.@JTimberlake radio is live now on @Myspace: http://t.co/kW0ecffaJK Check it. #NewMyspace -teamJT,02/07/2013 19:23
Ireland we're hiding 5 free pairs of tix for July 10 Phoenix Park each day this week in Dublin! Check JT's FB M-F @ 5PM for clues! -teamJT,01/07/2013 07:20
Charlie Wilson is trending right now. Unbelievable. What an honor that was... Thank you #BETAwards for having me.,01/07/2013 02:46
"Stay tuned, I'm hitting the stage to help give tribute to the great Charlie Wilson. #BETAwards",01/07/2013 01:11
"“@MyBrewTube: I love you, Memphis. But I'll never forgive you for closing down Platinum Plus. Never. http://t.co/S8nqXIGRf1”#ThePurpleChurch",28/06/2013 18:43
“@fauntleroy: How many fingers am I holding up?” A pinky and a thumb. #Ys,27/06/2013 19:23
"Have you seen the new #RunnerRunner film poster? ""You have no idea who you're playing with"": http://t.co/Fmudpo5D34 -teamJT",20/06/2013 18:24
Really though... This James Gandolfini passing is so sad. My heart goes out to his family in this time. RIP #takentoosoon,20/06/2013 03:10
“@mrgcornelius: I hope James Fauntleroy drops an album one day.” Hmmm... Sounds like a good idea...,20/06/2013 03:04
Take a peek at the new international trailer for #RunnerRunner : http://t.co/VgUA94Uy0u You dig it? -teamJT,19/06/2013 18:31
"I just wanted to announce that I've started drinking. Why? It's one of our honorary #TennesseeKids @blakeshelton Bday! Have a good one, bro!",18/06/2013 20:59
"The 20/20 Experience is on sale at @iTunesMusic for $6.99! Go get it, share it, play it loud! http://t.co/Byex5kodLj -teamJT",18/06/2013 18:08
"Happy Birthday to my man @brokemogul Ladies... He's single and SALARIED!! Haha! Have a great one, brother.",18/06/2013 17:52
“@LadyBmoney: Listening to The 20/20 Experience with my dad on the way to see family. He loves how old-school That Girl sounds. #ThanksDad,16/06/2013 16:17
"Happy Father's Day to all of the Dads out there! Put a beer in one hand and the remote in the other... Basically, what you did last Sunday.",16/06/2013 15:20
"“@robknox_ys: If you go to a wedding in jeans and a shirt, slap yourself.”",16/06/2013 03:42
"“@graceof_spade: @jtimberlake 's ""20/20 Experience"" is superb on the ears, even for a metalhead like me. Much appreciated!! Wait for Sept30.",15/06/2013 20:23
This is the best request of 2013 so far... Somebody get at this guy. http://t.co/3NCzez0fCG,14/06/2013 19:58
Shout out to @robinthicke for playing tonight! #NewMySpace http://t.co/qTcWMMPjlu,13/06/2013 08:02
@fucktyler I LOVE this kid. http://t.co/Yg60FhXmj6,13/06/2013 07:25
@Pharrell gettin it in on stage at #NewMySpace #MySpaceApp http://t.co/kh0BWKKT87,13/06/2013 06:06
"“@hcc23: @jtimberlake I hear we share a fav movie. ""You touch me, I yell rat... There's another phone around here somewhere, find it!""",13/06/2013 04:26
"“@DumbDumber311: @TahoeMommy311 @jtimberlake lol and of course he misquotes it. Should be ""telling me*"" not saying” Dammit! You're right!",13/06/2013 04:13
"“@Trishie_Cakes: @jtimberlake real talk tho, that movie trailer with you and @BenAffleck looks soo good!” Thanks!!!",13/06/2013 04:12
"“@laughterforall: @jtimberlake dumb and dumber quote? JT, you're the man.” Aaah! Somebody noticed! Thank you.",13/06/2013 03:55
"“@_Cherry23: @jtimberlake but of course, I know that I only have .01 % chance you'll tweet me! ""So you're saying there's a chance...""",13/06/2013 03:47
"“@jasmine_saint: I am ready for part 2 of @jtimberlake 's album !!!” Me too, Jasmine... Me too.",13/06/2013 03:45
"“@robknox_ys: ""Stop sending me your songs!! No, I'm good with singing my own hooks."" Haha! So funny... Thanks brother. Y's Up!!!",12/06/2013 20:24
Introducing......the new @Myspace https://t.co/1wgrWHSigB  #NewMyspace,12/06/2013 16:02
London- you rocked this weekend! #CapitalSTB #JTAtTheSTB Summertime Ball photos and recap here: http://t.co/ChEI9KjBT1 -teamJT,10/06/2013 17:16
"Had a great time with you last night, London. We should do it again soon...",10/06/2013 09:43
Can't wait to see this place filled up! Turn Up London!! #CapitalSTB #Yourhostwiththemost http://t.co/qXF1h1H8Yq,09/06/2013 09:31
"“@Brogers821: @jtimberlake JT my lil man Ryan just had his bday. Lil 6yr old loves Suit &amp; Tie. Love it! Happy Bday to your lil' guy, broham!",08/06/2013 18:22
“@ChristinaDavi65: Sooo @jtimberlake ...what's a girl gotta do to get a happy birthday? :) All you gotta do is have one!! Happy Bday!!!,08/06/2013 18:14
"“@robknox_ys: ""Not my dog"".. Haaaaa!! That's incredible.” I'm serious. That's what we say, bro!!",07/06/2013 22:45
First sneak peek of #RunnerRunner! Countdown till the film is out Sept 2013! http://t.co/dwgZQ3iPDX -teamJT,06/06/2013 18:58
"“@Pharrell: Me and my boy Justin. jtimberlake http://t.co/2Cefdvcd4d” Wait until they hear what we were cookin' on, P!!!",05/06/2013 23:26
My friends @TheOlmsMusic released their debut album today! Get it on @iTunesMusic at http://t.co/rgjEIuToyo,04/06/2013 22:56
Carole King and James Taylor(the FIRST JT!)on PBS Live at the Troubadour is giving me life right now. #MasterMusicians,03/06/2013 03:07
“@robknox_ys: The president tweeting my brotha. What a life.” Ain't it though?! #thislife,02/06/2013 20:39
“@fauntleroy: the president of America tweeted a reference to a song a nigga from Inglewood wrote with the president of Pop. | #thislife,02/06/2013 20:38
"Right on, right on @joshgad  http://t.co/AEyou7mNAQ",01/06/2013 20:18
"JT to headline #itunesfestival in London Sept 29th! http://t.co/C7RZodxapa (UK folks, enter to win tix: http://t.co/R14glSy3gZ) -teamJT",30/05/2013 07:03
Good luck to all young talent participating in the @PGAJuniorSeries tournament at @Mirimichi this week!!! -teamJT,28/05/2013 19:42
Much respect to Lionel Hollins and @memgrizz What a season! #Grizznation,28/05/2013 04:08
Happy Memorial Day! Cheers to all of our men and women who serve to protect this GREAT nation and our freedom. #Salute #HappyMemorialDay,27/05/2013 17:24
“@breaktheradar: @jtimberlake I'm seeing you in memphis! #homesweethome” Love it! #901,26/05/2013 20:12
“@xoxovanesssaa: I get to see @jtimberlake in November so that kinda makes me happy” That makes 2 of us!!!,26/05/2013 20:09
"“@robknox_ys: Bday s/o to my brotha noomsi &amp; fellow Y's guy, @fauntleroy! Happy bday @fauntleroy Have a great one!!! Y's Up!!!!",16/05/2013 20:47
Western Conference Finals for the first time in franchise history... Unreal. Stand Up Memphis! #GritnGrind,16/05/2013 08:05
What a game!!! #GritnGrind #GrizzNation,14/05/2013 04:47
Join #TheTNKids for early #JT2020Tour tickets. Select US cities presales &amp; on-sales start today 10 AM local! http://t.co/KLZ1PZi8Yg -teamJT,13/05/2013 13:19
I'm a Mother Lover... Happy Mom's Day to all you Mothers out there!!! I love you Mom!,12/05/2013 16:52
Small Market... Big Heart. #GritnGrind http://t.co/XPigNwNAk0,11/05/2013 23:55
"“@hanoversfinest3: @jtimberlake I bet you 35 pushups that the thunder beat the grizzlies.” 35?! Wow... You're crazy, man. Make it 36.",10/05/2013 01:39
FYI @MasterCard #JT2020Tour Presale started 10 AM Local for select cities. Just use @MasterCard at checkout: http://t.co/7yRSrSe6Ii -teamJT,08/05/2013 18:48
#GritnGrind #GrizzNation,08/05/2013 04:39
"“@DickieV: @jtimberlake u r awesome Baby” No, no Dickie V. You are! A real PTP'er, baby!!!",07/05/2013 19:22
"#TheTNKids presale for #JT2020Tour: Dallas, Houston, Tulsa - u get tix yet? Edmonton + Las Vegas in 1 hour: : http://t.co/ZpdabWP1DU -teamJT",07/05/2013 15:06
"#JT2020Tour #TheTNKids Ticket Presale has started for Atlanta, Orlando, Montreal, and Raleigh! Sign up! http://t.co/KLZ1PZi8Yg -teamJT",07/05/2013 14:14
Ladies and Gents. Join #TheTNKids NOW to get first dibs on #JT2020Tour tickets: http://t.co/KLZ1PZi8Yg #keepingitinthefamily -teamJT,07/05/2013 02:09
#JT2020Tour is on!!!!!!! And the first place to get tickets is....#TheTNKids: http://t.co/KLZ1PZi8Yg -teamJT,06/05/2013 22:10
Thank you NYC and Roseland Ballroom! Had so much fun tonight. Lets do it again soon...,06/05/2013 04:11
Just posted a photo http://t.co/zKaWGnAK0w,06/05/2013 01:48
About to DO IT! #NYC http://t.co/9T7G6ilFrL,06/05/2013 00:25
Soundcheck @MasterCard #PricelessPremieres #NYC http://t.co/XUJPQm46HW,05/05/2013 21:21
#2020Experience2of2 #TheTNKids http://t.co/4BspQHPseK,05/05/2013 19:15
RT @MasterCard: Tonight is the night! @Jtimberlake's #PricelessPremieres show in NYC! Follow @Priceless for real-time updates! -teamJT,05/05/2013 18:50
#GritnGrind #WeDontBluff,04/05/2013 04:32
RT @Mastercard: Click http://t.co/Z2NsFqf3wz to win tix to @JTimberlake LIVE in NYC on 5/5! Exclusively for MasterCard cardholders. -teamJT,01/05/2013 15:17
#GritnGrind,01/05/2013 05:26
RT @priceless: RT this &amp; follow @Priceless to win @JTimberlake #PricelessPremieres tix! NYC only. Rules: http://t.co/W0uarNkidb -teamJT,29/04/2013 18:33
Btw it's @itunesmusic 10th birthday today. So play it loud! #music #sundayfunday #decadeofiTunes http://t.co/jANrSDRICS -teamJT,28/04/2013 23:01
"“@50ShadesKelsey: @jtimberlake it's my 21st birthday, it would make my day to get a tweet from you! Happy Bday!! #shots",28/04/2013 20:17
#GritnGrind,27/04/2013 23:26
#GritnGrind,26/04/2013 04:32
"“@TheEllenShow: This performance is incredible. @JTimberlake, you're worth the wait. http://t.co/JLnsp2iJyy” Oh, Ellen... I love you too!",26/04/2013 04:30
Tune in today to watch JT on @TheEllenShow ! (Check local listings for details) -teamJT,25/04/2013 16:42
"“@GerryBogBhoy: @jtimberlake @lpalms its november, dont lie JT” Maybe... Maybe not. #youneverknow",23/04/2013 21:45
"“@lpalms: @jtimberlake When is part 2 coming? I'm still in love with part one, but 10 songs are not the full experience...” #youneverknow",23/04/2013 21:41
"“@aliheardkelly: Yes this is playing right now, vinyl sounds amazing. Solid album @jtimberlake http://t.co/HwZDbsJVhj” #LongLiveVinyl",23/04/2013 21:33
“@MrWeisend: @jtimberlake on our Suit and Tie grind. Stay fresh. #HugeFan http://t.co/KDAzewgre2” #reppin,22/04/2013 00:32
My thoughts and prayers are with everyone in the city of Boston and all of those affected by this terrible incident.,15/04/2013 20:28
I hope everyone enjoyed the scavenger hunt today! Let's do it again soon! #youneverknow #finderskeepers,13/04/2013 02:32
Congrats Lisa Mangoendirjo! http://t.co/y6OX9kdI8T #finderskeepers,12/04/2013 20:31
Question 5: http://t.co/TevrbK3OMp #finderskeepers,12/04/2013 20:23
Congrats Faiza Mallick! http://t.co/NmEG6hIsz9 #finderskeepers,12/04/2013 19:47
Question 4: http://t.co/r0WXs5gaNU #finderskeepers,12/04/2013 19:42
Congrats John Skoutelas! http://t.co/igxbwOAzGO #finderskeepers,12/04/2013 19:06
Question 3: http://t.co/cXZdYgxUwv #finderskeepers,12/04/2013 18:55
Congrats Brooke Young! http://t.co/Cw62VegjS6 #finderskeepers,12/04/2013 18:09
Question 2: http://t.co/U2C3PLHkv5 #finderskeepers,12/04/2013 18:01
Congrats Rayana Miccolis! http://t.co/7hrrQsqash #finderskeepers,12/04/2013 17:44
Question 1: http://t.co/xuQlx7GGxM #finderskeepers,12/04/2013 17:25
Ladies &amp; Gents! Let’s get this started…the online scavenger hunt on Facebook is about to begin! http://t.co/zXw1rcswt1 #finderskeepers,12/04/2013 17:13
Have you got The 20/20 Experience yet? -teamJT @amazonmp3 http://t.co/qdQgY6j9z1,12/04/2013 01:24
Who's up for an online scavenger hunt tomorrow?! Stay tuned! #youneverknow #finderskeepers,11/04/2013 23:03
Guess who @FLOTUS invited to the #atTheWH today!? Watch the student workshop live stream starting 11am ET. http://t.co/nkBC2KOapA -teamJT,09/04/2013 15:03
“@Rita_spaRKle_K: Do I really have to wait until November for J. T.'s 20/20 experience Part 2??? @jtimberlake #maybemaybenot #youneverknow,07/04/2013 20:54
“@pensay: #suitandtieshit how am I looking? @jtimberlake http://t.co/vGtL7g0bsj” Killin it in khaki!!!,06/04/2013 20:18
“@GloriaMarson: @jtimberlake a friend is playing an acoustic version of mirrors at my wedding while we read our vows!” Nice!!!,06/04/2013 20:14
“@BenRios82: I be on my #suitandtieshit for my sister's #wedding! @jtimberlake http://t.co/RtpmryEmCa” #Reppin,06/04/2013 20:04
"2 weeks in a row for all you country music fans! @thebandperry new album Pioneer! Grab it, love it.",06/04/2013 02:59
"“@EsteeStanley: @jtimberlake Teddy wants to know what u think about his sock style ""A gentleman knows... Your sock game must be on point.""",02/04/2013 21:04
What do y'all know about Cadbury Cream Eggs though..? Reese's Chocolate/Peanut Butter Eggs?? Y'all don't hear me... Happy Easter!!,31/03/2013 16:08
Congrats to my 5 winners! Maybe we'll do something like this again soon... #youneverknow #staytuned #bestfansever,30/03/2013 01:07
Congrats @colleen_oneil!!! #finderskeepers #the2020experience http://t.co/0MohjyG71X,29/03/2013 23:47
Last but not least! San Fran!!! #finderskeepers #the2020experience http://t.co/ciqFU9FDVj,29/03/2013 23:16
Congrats biancaaanoel! One more to go...be ready!! #finderskeepers #the2020experience http://t.co/2s2Wgr6qMg,29/03/2013 23:10
Hey Southern California!!! #finderskeepers #the2020experience http://t.co/0hxvZABGZ1,29/03/2013 22:51
Congrats @LeighMillican! #finderskeepers #the2020experience http://t.co/buUUKZG3yP,29/03/2013 20:24
Memphis...go! #finderskeepers #the2020experience http://t.co/rMgtFMNbw7,29/03/2013 19:57
Congrats Abby and her Dad! More to come!! rutgens #finderskeepers #the2020experience http://t.co/kBnYHzLoRs,29/03/2013 18:53
You're up Chicago! #finderskeepers #the2020experience http://t.co/NUGiY7h4d0,29/03/2013 18:30
