tweet,date_time,real_distilbert_sentiment,real_sentiment
"#WeeklyFluff, snuggly Swedish shiba edition https://t.co/tRHgf3XnJt",26/04/2016 15:02,joy,neutral
"One couple. 2,800 square feet. 243 hand-painted species of birds. 🐦 #NationalAudubonDay https://t.co/R2JHjNidOf",26/04/2016 14:00,joy,neutral
#DailyFluff 🐾  https://t.co/YZo5FcC0GM https://t.co/3SbOe8zD19,26/04/2016 11:06,joy,neutral
Repurposing scraps and leftovers into perfectly plated art with @LoPurnell https://t.co/Gdf3t6gGMv https://t.co/gqsipUWqsr,26/04/2016 02:00,joy,positive
See how our amazing community celebrated #WWIM13 in every corner of the world 🌎 https://t.co/8EEhLVhU66 https://t.co/uEYh0A1CMl,26/04/2016 00:39,joy,neutral
Para descubrir más voces sorprendentes de la comunidad hispanohablante sigue a @InstagramES en Instagram y Twitter,25/04/2016 22:34,joy,neutral
Discover more stories from the Spanish-speaking community. Follow @instagramES on Twitter and Instagram,25/04/2016 22:22,joy,neutral
Finding magic in every day with Claudia Burton’s family https://t.co/yW7WoQe5y9 https://t.co/wD80xfopMi,25/04/2016 22:00,joy,neutral
The Copa America trophy is here as part of the #CopaTrophyTour! See more @CA2016 ⚽️ action: https://t.co/W5oJmiED03 https://t.co/JKNqsQkpIW,25/04/2016 21:32,joy,neutral
Happy World Penguin Day! 🐧 https://t.co/DSpQVNc6tP,25/04/2016 19:00,joy,neutral
“Our ability to adapt to others and understand our differences is what makes humans so unique.” —Paola Mayté Zarazúa https://t.co/cG7Rrfa2ry,25/04/2016 17:00,joy,neutral
#DailyFluff 🐾 https://t.co/zpGdurpk4p,25/04/2016 11:21,joy,neutral
"Wherever you are, enjoy this gorgeous sunset from InstaMeet #WWIM13_Singapore. #LifeOnEarthWWIM13 https://t.co/WRf1Uj3icp",25/04/2016 03:00,joy,neutral
This InstaMeet literally gives us all the feels 👐🏼 #WWIM13NIKOLA #LifeOnEarthWWIM13 https://t.co/dyotL1fcdT,25/04/2016 02:00,joy,neutral
"A bird's eye view of the crew at #WWIM13FRA in Frankfurt, Germany #LifeOnEarthWWIM13 https://t.co/eoDAFVcUSC",25/04/2016 01:00,joy,neutral
FINALLY. #GameOfThrones is back. Get psyched for the premiere with some amazing ink. #tyrionlannister #GoT https://t.co/SfWy7DjsQS,25/04/2016 00:00,joy,neutral
A nighttime view of Vienna in bloom 🌸 https://t.co/4rqHXbvYxx,24/04/2016 23:00,joy,neutral
"No guts, no glory. InstaMeet goers take a freezing plunge at #GlacierNPS in Montana, USA. #LifeOnEarthWWIM13 https://t.co/7TwoxJbyUC",24/04/2016 22:00,joy,neutral
Meet the modern day Man of La Mancha! #400Cervantes https://t.co/924nKT5VoJ https://t.co/qkl3BzoEtu,24/04/2016 21:17,joy,neutral
Brrrr! A snowstorm didn't stop Instagrammers from bundling up for adventures at #wwim13abruzzo. #LifeOnEarthWWIM13 https://t.co/KnCHnIEr70,24/04/2016 20:00,joy,positive
"We're blown away! 2,500 people came together for an epic InstaMeet in Indonesia #WWIM13JAKARTA #LifeOnEarthWWIM13 https://t.co/Z67K5haz7M",24/04/2016 19:00,joy,neutral
A magical picture made in a Hamburg parking garage https://t.co/I83hQlSX2S,24/04/2016 18:00,joy,neutral
An InstaMeet on a volcano that has us like 😱 #wwim13_lanzarote #LifeOnEarthWWIM13 https://t.co/VB10c3C0QG,24/04/2016 16:00,joy,neutral
"Time stands still for a walking InstaMeet in Atlanta, Georgia #AtlantaHistoryHunt #LifeOnEarthWWIM13 https://t.co/E3rIr1OnSY",24/04/2016 15:00,joy,positive
Worldwide InstaMeet 13 is going on now around the 🌍! We love this one from #wwim13umbrella in Moscow https://t.co/TwQyWy2Ubj,24/04/2016 11:27,joy,positive
“It’s just tuning in to the unnoticed little moments of life.” —@mrjonkane https://t.co/z4lvs3BJc6,24/04/2016 07:34,joy,positive
Desert dunes make a perfect backdrop for InstaMeet #WWIM13_RasAlKhaimah in UAE https://t.co/Xlircrj0v4,24/04/2016 05:05,joy,neutral
Malaysia InstaMeet #wwim13_lightofmelaka spreads light and joy for #LifeOnEarthWWIM13 🏮: https://t.co/vyUEmT0XQG,24/04/2016 04:00,joy,neutral
A moment of suspension on a beach in Brazil https://t.co/jsflwyk9by,24/04/2016 03:00,joy,positive
"Planting trees for a greener tomorrow at InstaMeet #wwim13krsk in Tatyshev Island, Russia #LifeOnEarthWWIM13🌱  https://t.co/cAG6rPPOPJ",24/04/2016 02:00,joy,neutral
"“I want the people who watch my videos to remember to enjoy life, too.” —@BrennenTaylor https://t.co/5RiSm2eguW https://t.co/31VV49xxt7",24/04/2016 00:00,joy,neutral
All together now! Kicking back during #Instameet_Tehran 👟 https://t.co/CBNT7b6D2P,23/04/2016 22:00,joy,neutral
Model @CameronCRussell advocates for creative reuse in the fashion industry #LifeOnEarthWWIM13 https://t.co/qh1MZJb44Y,23/04/2016 21:00,joy,neutral
A Scotland beach clean-up crew helps the planet (and its puppies) 🌍🐶  #wwim13edinburgh #LifeOnEarthWWIM13 https://t.co/0V3Bg5YQ3G,23/04/2016 20:00,joy,neutral
Spotted in Iceland: a cloud that will give you goosebumps https://t.co/6f1ROy49pa,23/04/2016 19:00,joy,neutral
A parade of primary colour in London to celebrate #wwim13colourlovers and #LifeOnEarthWWIM13 🎈 https://t.co/S4pTuw1hfk,23/04/2016 18:00,joy,neutral
"""We know what we are, but know not what we may be."" Happy birthday, William Shakespeare! #Shakespeare400 https://t.co/il2oKB6Rko",23/04/2016 17:00,joy,positive
"The Week on Instagram | 232
https://t.co/h31qAy5MCw https://t.co/1oFbFRtwa2",23/04/2016 14:58,joy,neutral
#DailyFluff 🐾  https://t.co/k8uNtpzQ8c https://t.co/0z03T1rpS1,23/04/2016 11:31,joy,neutral
The difference between looking and seeing = these scintillating cinemagraphs https://t.co/h37Qcc3fCc https://t.co/dJ14psrEZI,23/04/2016 07:34,joy,neutral
A snowboarder caught mid-loop https://t.co/EOqpcVjkmy,23/04/2016 04:06,joy,neutral
"Hello from Hatta, Dubai and #WWIM13_Emirates! What a beautiful way to celebrate #WWIM13 and #EarthDay: https://t.co/513xjY0Wn9",23/04/2016 02:41,joy,neutral
"Happy #Passover! These marzipan matzah lollipops are almost too cute to eat. (Almost.)
https://t.co/XDxcO5z7Vm",23/04/2016 01:00,joy,neutral
The feminist-first message of punk trio @skinnygirldiett https://t.co/76rD8lrxdw,22/04/2016 21:24,joy,neutral
Gorgeous photos in honor of #EarthDay (via @NatGeo) https://t.co/VRnK3fVmaz,22/04/2016 19:42,joy,neutral
Underwater lessons about the ocean with aquatic sculptures by @JasondeCairesT 🐠 🐟 🐙 https://t.co/ACBM8D5dIw https://t.co/19KOw2aj9H,22/04/2016 17:00,joy,positive
#DailyFluff https://t.co/vxOgBVrfG6 🐾 https://t.co/rs8qiZHzXa,22/04/2016 14:32,joy,neutral
A car flies through water on a rainy day in Iran for #WHPonthego https://t.co/3W675nCASM,22/04/2016 03:00,joy,positive
The 13th Worldwide InstaMeet is here! #LifeOnEarthWWIM13 🌏 https://t.co/TCmHNPPmJv,22/04/2016 01:00,joy,neutral
A colorful crew runs through the town Tetela del Volcán in Mexico for #WHPonthego https://t.co/22MJjuzaJS,21/04/2016 23:00,joy,neutral
There’s strength and fragility in @davideuzochukwu’s portraits https://t.co/HWTvaWjS4L https://t.co/wHkzzy7gWL,21/04/2016 21:42,joy,neutral
Find inspiration and purpose for this weekend's #WWIM13 from these environmental photographers (via The @guardian) https://t.co/SGFhoyj5Vd,21/04/2016 19:31,joy,neutral
"Timeless, cinematic portraits with Alexey Vasilev https://t.co/u82Rwa7hsP https://t.co/R7KOWkS2aP",21/04/2016 17:00,joy,neutral
#DailyFluff 🐾  https://t.co/XqPJgJzc7a https://t.co/k3uNNT5z3n,21/04/2016 12:07,joy,neutral
A train zooms by overhead in this #Boomerang submission to #WHPonthego https://t.co/lci5i03dac,21/04/2016 03:00,joy,neutral
Getting the inside scoop with Jacob W. Frank #LifeOnEarthWWIM13 https://t.co/5988xcfK4k https://t.co/0mi1rIFRtO,21/04/2016 01:00,joy,positive
Para descubrir más voces sorprendentes de la comunidad hispanohablante sigue a @InstagramES en Instagram y Twitter,20/04/2016 22:16,joy,positive
Discover more stories from the Spanish-speaking community. Follow @instagramES on Twitter and Instagram,20/04/2016 21:38,joy,neutral
Dreaming of a more inclusive world with Paola Mayté Zarazúa  https://t.co/NUTrP2WkaR https://t.co/6oM4JRpZWe,20/04/2016 21:18,joy,neutral
Four style stars that caught @patmcgrathreal's metallic-winged eye (via @TeenVogue) https://t.co/Tzgfs3l1MG,20/04/2016 19:00,joy,neutral
Transforming old apparel into something new with Yuki Fujisawa https://t.co/fA0QVktuGZ https://t.co/jNdWcusdgQ,20/04/2016 15:06,joy,neutral
Worldwide InstaMeet 13 is coming up this weekend! Don't forget to share your videos/photos using #LifeOnEarthWWIM13 https://t.co/BdwixUEe83,20/04/2016 13:00,joy,neutral
Rolling the car window down for #WHPonthego https://t.co/cZ11ruxtA2,20/04/2016 02:00,joy,neutral
Camels passing by in Dubai #WHPonthego https://t.co/wAYMAyN6dD,19/04/2016 20:00,joy,positive
Exploring Siberia’s snowy beauty with Ksenia Sazanovich #LifeOnEarthWWIM13 https://t.co/t4WxWBMxyl https://t.co/rC5J5ckpTE,19/04/2016 18:34,joy,positive
"“These people tell their own little stories, and in doing so, big history is told.” —@SergeyPonomarev #PulitzerPrize https://t.co/2b0r0IKQw2",19/04/2016 15:18,joy,neutral
How many swimmers do you count? #WHPonthego https://t.co/vkrRoihCsY,19/04/2016 13:00,joy,neutral
Featured submissions from this weekend’s hashtag project: #WHPonthego https://t.co/IOLgwzRnJi https://t.co/YR6LP0C6ZS,19/04/2016 02:00,joy,neutral
Incredible photographer capturing Havana dancers on Instagram (via UK ambassador to Cuba @HMATimCole and @mashable)  https://t.co/3lBLmM3Y9q,19/04/2016 01:00,joy,neutral
"If adults acted like babies, starring @camerondallas and friends https://t.co/WIfyISPBNd",19/04/2016 00:00,joy,neutral
"One of the poignant Pulitzer-winning images was taken near Skala, on the Greek island of Lesbos https://t.co/hzLmmxG2LH",18/04/2016 22:22,joy,neutral
Congratulations to the @PulitzerPrize Breaking News Photography winners: @SergeyPonomarev @TylerHicksPhoto @DanielEtterFoto &amp; Mauricio Lima,18/04/2016 22:20,joy,neutral
Exploring the natural world through the paintings of @RichardAhnert: https://t.co/ADPCzlKyTz https://t.co/qglkdr8xWu,18/04/2016 21:25,joy,neutral
Hole-y moly! It's all about doughnuts on Explore today 🍩  https://t.co/kVSkGm345J,18/04/2016 19:00,joy,neutral
.@jameslenger + Jess Davis = a modern pentathlon ❤️ story https://t.co/riAbwDRQG4 https://t.co/flPhLrd6gp,18/04/2016 15:20,joy,neutral
"“I tell my fans to be themselves, because no one wants to see a copy of someone else.” —@MaddiBragg https://t.co/miHxY84cla",18/04/2016 03:00,joy,neutral
.@sza holds court at @coachella https://t.co/N79I2oUKG6,18/04/2016 02:30,joy,neutral
"The shows, scenes &amp; styles of #Coachella: watch on Explore",18/04/2016 01:00,joy,positive
A real-life Cinderella: Tracy Johnson hand feeds hummingbirds https://t.co/OpBL1RY4Am https://t.co/bGXQDh2QYw,17/04/2016 21:22,joy,neutral
“I feel like I’m always boldly walking on eggshells.” —Balqis AlRashed #MyStory https://t.co/tb6pVLF4ap,17/04/2016 17:00,joy,neutral
A snowboarder caught mid-loop https://t.co/EOqpcVjkmy,17/04/2016 15:05,joy,neutral
Putting a wedding dress to the test in Turkey https://t.co/Eqvl5EHW1B,17/04/2016 13:00,joy,neutral
“In every walk with Nature one receives far more than he seeks.” —John Muir #LifeOnEarthWWIM13 https://t.co/KqEx0Qv34I,17/04/2016 03:00,joy,neutral
"Bright lights, big desert. Check out the action from #Coachella on Explore https://t.co/7ITvxLcs0t",17/04/2016 02:00,joy,neutral
The difference between looking and seeing = these scintillating cinemagraphs https://t.co/h37Qcc3fCc https://t.co/ySiKbJ0bws,16/04/2016 23:00,joy,neutral
.@kimkeever’s unpredictable acts of beauty https://t.co/45sbwe8frR https://t.co/bDwIs86odl,16/04/2016 19:00,joy,neutral
Chris de Aboitiz teaches his dogs new tricks ... on a surfboard https://t.co/tRxjnfzD9t,16/04/2016 17:00,joy,neutral
"The Week on Instagram | 231
https://t.co/kgCr7fZo1Z https://t.co/4mQsuz1aPk",16/04/2016 15:25,joy,neutral
Get involved in the upcoming Worldwide InstaMeet #LifeOnEarthWWIM13: https://t.co/IXvSmaq8La,16/04/2016 13:00,joy,neutral
Growing (up) online with @MaddiBragg https://t.co/YXH9hDWBNu https://t.co/TebBzKEQcG,16/04/2016 03:00,joy,neutral
The fun begins! Watch videos from @coachella on Explore https://t.co/BeQOipZyls,16/04/2016 01:00,joy,neutral
Participate in this weekend’s hashtag project: #WHPonthego https://t.co/hRMANXebIu https://t.co/neBQyQKxgs,15/04/2016 23:00,joy,neutral
InstaMeet kits are arriving all over the 🌍  for next week's Worldwide InstaMeet (April 22-24)! #WWIM13 https://t.co/4HwO6J7nYK,15/04/2016 19:00,joy,neutral
Catching waves across continents 🏄 (via @nytimes) https://t.co/HWRJK8Wx9y,15/04/2016 17:00,joy,neutral
"On the road to find Wally. (Yes, from the picture books.) https://t.co/YFpPzTBVN4 https://t.co/r4ziTd38wV",15/04/2016 15:20,joy,neutral
No journey is too small. 😺 https://t.co/W4ZbJydPJm,15/04/2016 13:00,joy,neutral
Worldwide InstaMeet #LifeOnEarthWWIM13 is April 22-24! 🌍  Learn more about InstaMeets and find one near you: https://t.co/IXvSmaq8La,15/04/2016 01:00,joy,positive
"We've all been there, @KingBach. Hilarious comedy stars are now on Explore. 🔍. https://t.co/x9IwtHTxYs",14/04/2016 23:00,joy,positive
Twirling boldly in the hoop with Balqis AlRashed https://t.co/dPJvgSOOow https://t.co/jLs1BhuAoF,14/04/2016 21:25,joy,positive
Preserving Scotland’s beauty with Fariba Stoddart #LifeOnEarthWWIM13 https://t.co/a5XXmjQ4Uh https://t.co/uEm1umgq2U,14/04/2016 19:00,joy,neutral
Add this your reading list: the best hashtags and accounts for book lovers (via @TandCmag) https://t.co/sSr6sgFswr,14/04/2016 13:00,fear,neutral
Take a clay-cation with these pottery videos (via @Buzzfeed) https://t.co/5CfI6by4hG,14/04/2016 03:00,joy,positive
Say hello to your shadow for #WHPlightandshadow https://t.co/Ng1ZGIdUhZ,14/04/2016 01:00,joy,positive
Pirouetting prima ballerinas. Petal pink tutus. Piles of threadbare pointe shoes. https://t.co/lPYYHPRtSt https://t.co/9IPXTCH56M,13/04/2016 23:00,joy,neutral
A bird flies into a beautiful shadow scene for #WHPlightandshadow https://t.co/tYdU6Y9HZQ,13/04/2016 21:00,joy,positive
Don't watch this hungry! Delectable Japanese food is on Explore now 🍚 https://t.co/XmlZBKnINS,13/04/2016 19:00,joy,neutral
"This week, the Thai new year is celebrated with water festivals. Happy #Songkran! https://t.co/6Q2JFm3Anv",13/04/2016 17:00,joy,neutral
Capturing @kobebryant’s last game with @NBA photographer Andrew D. Bernstein https://t.co/awCODLpegr https://t.co/kvcFXFgs4k,13/04/2016 15:06,joy,positive
"Colorful shadows, curves and reflections from @ARoSKunst #WHPlightandshadow https://t.co/VqCiLNq1Yz",13/04/2016 13:00,joy,positive
“Life on board is bizarre and unusual.”  —@Ryazanskiy_ISS https://t.co/RcLjp933X9,13/04/2016 12:00,joy,neutral
Take a ride underground with #WHPlightandshadow https://t.co/BphLIj3IDm,13/04/2016 01:00,joy,positive
Hands of praise for #WHPlightandshadow https://t.co/5oaGkKhTVk,12/04/2016 23:00,joy,neutral
Celebrating Cosmonautics Day with @Ryazanskiy_ISS https://t.co/LIV5KU8q0F https://t.co/FgQiYuWZOe,12/04/2016 21:36,joy,neutral
Today on Explore: kawaii aka the Japanese art of cute 🎀 https://t.co/ROZ7hNtjbs,12/04/2016 19:00,joy,neutral
"#WeeklyFluff, snuggle-loving raccoon (?!) edition, featuring @ThisIsPumpkin https://t.co/UFUTLHZUo6",12/04/2016 15:13,joy,neutral
Get a sneak peek at this year's #LifeOnEarthWWIM13 InstaMeet kits: https://t.co/6JowTy7Fty,12/04/2016 13:00,joy,positive
Mismatched shadows for #WHPlightandshadow https://t.co/SnZ14t4oej,12/04/2016 03:00,joy,neutral
Featured submissions from this weekend’s hashtag project: #WHPlightandshadow https://t.co/VGn99myuKn https://t.co/17sb3zfMEf,12/04/2016 01:00,joy,positive
Tips for taking the perfect dog photos (via @WSJ and @thedogist) 🐶 https://t.co/onJABf7mNN,11/04/2016 23:00,joy,neutral
Textures star in @david_mcleod’s hypnotic video loops https://t.co/p5Lbk7b95o https://t.co/PN05PW44BX,11/04/2016 21:22,joy,neutral
Loved this backstage moment with @KendallJenner @GiGiHadid 👯. Recap more @MTV #MovieAwards videos on Explore 🔍 https://t.co/kLx86pDAMF,11/04/2016 20:20,joy,neutral
Today on Explore: real-life #MarioKart and more sights from Tokyo https://t.co/CFKtWcY2wg,11/04/2016 18:16,joy,neutral
.@anunez63 took her yoga practice from the mat to the saddle https://t.co/g7EadareFp https://t.co/YIGbKUfB1i,11/04/2016 15:10,joy,neutral
"Two boxers, one car window https://t.co/4fS9asVB6l",11/04/2016 13:00,joy,positive
You never know what'll happen. Watch videos from the @MTV #MovieAwards 📽 on Explore. https://t.co/Uz8pQzymRx,11/04/2016 01:00,joy,neutral
Celebrities and food are always a winning combination (via @EW) https://t.co/C9JT2NfPfQ,10/04/2016 23:00,joy,neutral
Inside Tetsuya Otani’s workshop https://t.co/j0VDWSjGRN https://t.co/onOxYk90Hk,10/04/2016 21:13,joy,neutral
Today on Explore: Dogs who walk themselves and more dynamic animal duos https://t.co/aMMOKfpBnu,10/04/2016 19:00,joy,neutral
.@_Keeytee_’s rainbow view of the world https://t.co/cvKQfSNAia,10/04/2016 17:00,joy,positive
A colorful celebration takes over a Tokyo street https://t.co/vop2iLCoWv,10/04/2016 13:00,joy,positive
Get your thumbs and passports ready (via @Refinery29) https://t.co/YhcB6QURUj,10/04/2016 03:00,joy,neutral
"A bee, a flower and the ocean — captured in slow motion https://t.co/QwAnAFFUwO",10/04/2016 01:00,joy,positive
“People in Latin America have a lot of imagination for finding solutions to their problems.” —@christian_foto https://t.co/3CM3gGn2gi,09/04/2016 23:00,joy,neutral
"The Week on Instagram | 230 
https://t.co/40y6DcjgfB https://t.co/ZCCsj2BIdY",09/04/2016 21:18,joy,neutral
Stretch your imagination with yoga videos in Explore 🔍https://t.co/Djgnfhaacm,09/04/2016 19:00,joy,positive
Exploring Mumbai’s hidden sanctuaries with chef Yash Rane #LifeOnEarthWWIM13 https://t.co/8eeKnAOWIX https://t.co/ZXJ4L7B3wL,09/04/2016 17:00,joy,neutral
“I don’t cook. Rice Krispies Treats are the only thing I can make.” –Jessica Siskin https://t.co/SkUFony6Iu,09/04/2016 13:00,joy,neutral
Insta-inspiration for yogis (via @qctimes @clarissa_mae_) https://t.co/B9fAkNkzhl,09/04/2016 01:00,joy,positive
Travel the world in an instant. Open Explore 🔍 for the ultimate window seat. https://t.co/ZCjNGF008H,08/04/2016 23:00,joy,positive
Participate in this weekend’s hashtag project: #WHPlightandshadow https://t.co/R6SQ8hmb59 https://t.co/Q9sJsOPfwf,08/04/2016 21:19,joy,neutral
Worldwide InstaMeet is April 22-24! 🌍 Find Instagrammers near you on our #WWIM13 map: https://t.co/IXvSmaq8La https://t.co/nYh83jLdas,08/04/2016 19:30,joy,neutral
Photographing fact and fantasy in Latin American culture https://t.co/1pEXaREo5O https://t.co/wCKf89wJ2c,08/04/2016 17:00,joy,neutral
“Now every single story is still in my memory.” —Phannapast Taychamaythakool https://t.co/9tjS0k0xlo,08/04/2016 13:00,joy,positive
In this week's celebrity videos on Explore: Tyga + 🐯  https://t.co/bQ0XnTwrXQ,08/04/2016 03:00,joy,neutral
