tweet,date_time,real_distilbert_sentiment,real_sentiment
Good times last night @theweeknd @edsheeran @CodySimpson. Hey @ToriKelly do u ever miss a note??,26/06/2015 22:08,joy,positive
@bieberdexter hello,24/06/2015 18:12,neutral,neutral
Hey @KennyHamilton ... Good guys always win :),24/06/2015 18:10,joy,positive
This is great. She is crazy talented. Congrats on the album @ToriKelly. Loved when u sang oceans. Might of teared up 😳http://t.co/fjh4ZsQQcG,24/06/2015 18:09,joy,positive
@Skrillex @diplo almost that time. #WhereAreUNowMusicVideo,24/06/2015 14:41,neutral,neutral
@MTV @SpikeLSB @OzzyOsbourne :),24/06/2015 14:39,joy,positive
@carlyraejepsen @AppleMusic preordered. I got u,24/06/2015 14:37,joy,positive
@carlyraejepsen have fun,24/06/2015 14:36,joy,positive
@joe_termini where you at buddy?,24/06/2015 14:28,neutral,neutral
Good times  http://t.co/eoQ5LFuDUS,24/06/2015 14:26,joy,positive
@MTV lol,24/06/2015 14:24,joy,neutral
#JustinForMMVA we did it! Love u Canada. Promise to make u proud. Grown up in front of u &amp; grown a lot. Thanks for sticking with me. Love u,22/06/2015 00:33,joy,positive
@edsheeran good luck tonight. Don't worry us Canadians are nice #MMVAs,22/06/2015 00:32,joy,positive
@Therealbeadles1 looks like that ass tattoo is happening. Lol. Just kidding #JustinForMMVA,22/06/2015 00:26,joy,neutral
@Much thank you. See u soon. Beliebers you have never given up on me. Thank you and I love you for that!,22/06/2015 00:25,joy,positive
@universalmusicC nice gif. Lol. Thanks,22/06/2015 00:24,joy,positive
Hands up @kaskade it was a pleasure sharing the stage with u https://t.co/UorYU5Wobm,22/06/2015 00:24,joy,positive
@Tavinhayss :),22/06/2015 00:23,joy,positive
Happy Father's Day @JeremyBieber I love you,21/06/2015 15:41,joy,positive
It's all about the music :),21/06/2015 15:41,joy,positive
Legend http://t.co/zIvb7AWA31,21/06/2015 15:40,joy,positive
@kaskade appreciate u my friend. Great times. All about the music,21/06/2015 15:39,joy,positive
@Therealbeadles1 u don't actually need to do that. Lol,21/06/2015 15:39,joy,neutral
Please follow my buddy on Insta tonight! http://t.co/w21Z5L4rdB,21/06/2015 09:16,neutral,neutral
my brothaaa @kaskade http://t.co/KmQd3ggnxT,21/06/2015 08:26,joy,positive
Hey @Therealbeadles1 said if I win he will get #downloadshots tattooed on his ass #JustinForMMVA  https://t.co/Xyr8W12AjG,21/06/2015 06:59,joy,neutral
Tomorrow #JustinForMMVA,21/06/2015 01:43,neutral,neutral
@MadisonElleBeer @EDC_LasVegas proud of you Mad!! Kill it. Might come thru,21/06/2015 01:42,joy,positive
Good times in the sun,20/06/2015 23:08,joy,positive
@RubyRose :),20/06/2015 23:08,joy,positive
Great times with family today. Thanks to everyone at Disney for being so kind,19/06/2015 00:11,joy,positive
@RubyRose gotta keep the plates :),19/06/2015 00:11,joy,neutral
@billboard she is great. Might be time to make things right and hit the stage together again ;),19/06/2015 00:10,joy,positive
Happiest place on earth,18/06/2015 22:05,joy,positive
@RubyRose nice piano http://t.co/TJp22KKzTO,18/06/2015 22:03,joy,positive
@AugustAlsina thanks. Video next week,18/06/2015 22:03,joy,positive
@Its_Marylin nice to meet u too,18/06/2015 22:02,joy,positive
Happy birthday @scooterbraun - I'm bringing u a maple leafs jersey later for little man. None of that other stuff @yael 😋 #LeafsNation,18/06/2015 22:01,joy,positive
Hey @Skrillex where are u... Now?  http://t.co/aHVYG9pWR3,18/06/2015 04:48,neutral,neutral
@loganhopper stay strong,18/06/2015 04:48,joy,positive
Music video on the way... #Whereareunow,17/06/2015 15:15,neutral,neutral
@tracycityline he ain't that bad,17/06/2015 15:14,neutral,neutral
Time to make this music,16/06/2015 02:44,neutral,neutral
@AlexaSeely the effects of rickthesizzler. Thanks for following,16/06/2015 02:44,joy,positive
@Much @ShawnMendes @Drake @theweeknd @carlyraejepsen :) #JustinForMMVA,16/06/2015 02:43,joy,positive
@Much @ShawnMendes @Drake @theweeknd @carlyraejepsen :) #JustinBieberForMMVA,16/06/2015 02:43,joy,positive
@allen_stone meant every word buddy,16/06/2015 02:42,joy,positive
@girlposts lol,16/06/2015 02:42,joy,neutral
Follow me on snapchat rickthesizzler,15/06/2015 05:13,neutral,neutral
"God is good.
Hope everyone had a blessed Sunday",15/06/2015 04:59,joy,positive
@JustJared yep. That happened,15/06/2015 04:59,neutral,neutral
@tyleroakley It happens. No need to apologize. Lol,15/06/2015 04:58,joy,neutral
@aman__96 next time,15/06/2015 04:58,neutral,neutral
All about positivity :) have a great weekend,13/06/2015 18:29,joy,positive
@diplo yes sir. #WhereAreUNowMusicVideo,13/06/2015 18:28,joy,positive
@Q100Atlanta miss Atlanta. How is my guy @TheBertShow - still short ;),13/06/2015 18:27,joy,neutral
@HilaryDuff thanks,13/06/2015 18:27,joy,positive
"Long Island, can't get to @1061BLI #BLISummerJam, but I was told about @SykeOnAir's #BIEBLI campaign and I love u guys too. See u soon :)",13/06/2015 18:26,joy,positive
https://t.co/GxgaS2lAS7 @VogueItalia,10/06/2015 18:48,neutral,neutral
Hong Kong,10/06/2015 18:48,neutral,neutral
@CalvinKlein ready for Hong Kong,10/06/2015 06:35,neutral,neutral
@joe_termini you are so artistic,10/06/2015 06:35,joy,positive
@justsangalang he was awesome,10/06/2015 06:34,joy,positive
@tommymcnaughty I don't like the biebs,10/06/2015 06:34,neutral,neutral
@charli_xcx thanks,10/06/2015 06:33,joy,positive
@MichAnnTan lol,10/06/2015 06:33,joy,neutral
Hong Kong,10/06/2015 06:32,neutral,neutral
rickthesizzler,08/06/2015 02:30,neutral,neutral
Watch me and my bro on snapchat,08/06/2015 02:27,neutral,neutral
#mialovesjustin #justinlovesmia :) @aplusk @scooterbraun thanks http://t.co/z5BrRMSQ06,06/06/2015 05:42,joy,positive
@TymenRattray that happened,06/06/2015 05:40,neutral,neutral
I love being a big brother,05/06/2015 08:30,joy,positive
Action Jaxon https://t.co/CYcI4l0OHx,04/06/2015 01:49,joy,positive
Little family time for me and Jaxo today,04/06/2015 01:08,joy,positive
My big bro @mark_wahlberg's new #EntourageMovie is out now. Got to see it at his house. Great stuff. Scooter is Ari! Lol. Go see the movie!,04/06/2015 01:07,joy,positive
#WhereAreUNow #JustinForMMVA,03/06/2015 02:41,neutral,neutral
#WhereAreUNow http://t.co/fe3QSVi0dv,03/06/2015 01:47,neutral,neutral
#WhereAreUNow http://t.co/roKkuc0zoo,03/06/2015 01:44,neutral,neutral
Nice one boys http://t.co/YZwhAMkIMz,03/06/2015 01:43,joy,positive
@Jake_Rixton it's praying not playing ;) nice work buddy. Love u too. Haha,03/06/2015 01:43,joy,positive
@CodySimpson good times. #music,03/06/2015 01:42,joy,positive
I got him...or does he have me? http://t.co/amoyfhZnHe,03/06/2015 01:41,joy,neutral
@isayuhhi all day,03/06/2015 01:41,neutral,neutral
@kileebrookbank happy bday,03/06/2015 01:38,joy,positive
#brothertime,01/06/2015 05:50,neutral,neutral
Happy Birthday Jazzy! #HappyBirthdayJazmynBieber @JazmynBieber,31/05/2015 00:20,joy,positive
@TxPwr good meeting u buddy http://t.co/k7RgQkuuNY,30/05/2015 18:15,joy,positive
http://t.co/1pNkMT585c,30/05/2015 18:10,neutral,neutral
#HappyBirthdayJazmynBieber :) @JazmynBieber I love you,30/05/2015 16:18,joy,positive
#WhereAreUNow http://t.co/05XOmtttXe,30/05/2015 00:45,neutral,neutral
Special day #makeawish,28/05/2015 03:55,joy,positive
@grettelgalindo happy we met too,28/05/2015 03:54,joy,positive
@dankanter special day #withdankanter :),28/05/2015 03:54,joy,positive
@tattooedmccxnn nice meeting u,28/05/2015 03:53,joy,positive
Couple new @shots posted :),27/05/2015 23:34,neutral,neutral
@diplo waiting on that video,27/05/2015 03:58,neutral,neutral
@latelateshow the guy said he gets lonely going to work alone. Just wanted to help him out :) @JKCorden do u want your shirt back?,26/05/2015 23:04,joy,positive
@BoyzIIMen @TheMirageLV when u wanna do it? :),26/05/2015 23:03,joy,positive
People will try to take advantage of u...they will try to tear u down. Keep your head up and know your truth. Be kind in the face of anger,26/05/2015 23:02,anger,neutral
Great weekend.,26/05/2015 05:37,joy,positive
@SarahBmakeup :),26/05/2015 05:35,joy,positive
@RyanCrossmusic thanks,26/05/2015 05:35,joy,positive
Little sweat never hurt nobody @john @rudymancuso @KingBach http://t.co/nN5nym4lZL,26/05/2015 01:54,joy,neutral
Pretty much the best day of my life https://t.co/9ByAV8HtLp,24/05/2015 00:28,joy,positive
Wow. Over 12 million views of me taking @JKCorden to work. Lol. Good times  http://t.co/qr2eFMtJis,23/05/2015 21:55,joy,positive
#MMVAJustinBieber http://t.co/x9sVvZu8rg,23/05/2015 21:54,neutral,neutral
@adrhuff :),23/05/2015 21:53,joy,positive
@VoidedCity nice meeting u,23/05/2015 21:53,joy,positive
It's happening http://t.co/5n4A1R2o1B,23/05/2015 03:35,neutral,neutral
#WhereAreUENowMusicVideo,23/05/2015 03:34,neutral,neutral
@NickDeMoura all day,23/05/2015 03:34,neutral,neutral
@scooterbraun @Skrillex @diplo yep,23/05/2015 03:34,neutral,neutral
Add me on Shots http://t.co/01sfI7gQUS,23/05/2015 01:29,neutral,neutral
Making this album,22/05/2015 04:10,neutral,neutral
@smanhanga lol,21/05/2015 13:43,joy,neutral
#CarpoolKaraoke https://t.co/g9uOKl5fVt,21/05/2015 07:14,neutral,neutral
So I helped @JKCorden get to work tonight on the @latelateshow - we sang,21/05/2015 02:17,joy,positive
Making music,20/05/2015 04:43,neutral,neutral
my cover of @seventeen for june/july is on stands now,19/05/2015 17:02,neutral,neutral
"Thanks to all the fans, my beliebers, and the #BBMAs for letting me win Top Social Artist for the 6th year in a row. Thank you",18/05/2015 20:46,joy,positive
Performances of the night were @chrisbrown @edsheeran and @ToriKelly.,18/05/2015 20:44,joy,positive
@Skrillex @diplo #WhereAreÜNow,17/05/2015 22:17,neutral,neutral
Big night. Everyone good luck tonight. #BBMAs,17/05/2015 22:16,joy,positive
Have a great weekend,16/05/2015 21:55,joy,positive
Studio,15/05/2015 06:38,neutral,neutral
New job http://t.co/iQmRQj9eYt,14/05/2015 00:26,neutral,neutral
Good night in the studio,13/05/2015 12:39,neutral,neutral
@JKCorden good times buddy,13/05/2015 02:47,joy,positive
"my cover of @Seventeen. on stands May 19th  
http://t.co/Kew8ZflbMw http://t.co/DOKtxKiGtk",12/05/2015 14:42,neutral,neutral
This song is dope https://t.co/32Y8uBuSW8,12/05/2015 14:42,joy,positive
@dankanter @Skrillex @YeshuaTheGudwin good work boys,12/05/2015 14:41,joy,positive
@scooterbraun yep. Jagger needs a soccer ball! :),12/05/2015 14:40,joy,positive
#WhereAreUNow @Skrillex @diplo,11/05/2015 16:01,neutral,neutral
@RoryKramer thanks buddy,11/05/2015 05:36,joy,positive
@officialellenk thanks,11/05/2015 05:35,joy,positive
Watching the @LAClippers!,11/05/2015 01:21,neutral,neutral
https://t.co/W2RcjKnWja @pattiemallette happy Mother's Day. I love you.,10/05/2015 13:12,joy,positive
Good to be back,10/05/2015 04:46,joy,positive
ready to take the stage at @1027KIISFM's #WangoTango. Let's go,10/05/2015 03:21,joy,positive
Good morning. Go see my post on @shots 😂😂.,09/05/2015 18:51,joy,positive
Wango Tango tomorrow. Gonna be good to be back on stage. #WhereAreUNow,09/05/2015 00:54,joy,positive
This weekend. Who is coming? http://t.co/Pz0dmAOFPU,07/05/2015 15:57,neutral,neutral
Rehearsal today and studio,07/05/2015 15:56,neutral,neutral
@etnow  @ladygaga she is great,07/05/2015 15:56,joy,positive
@Skrillex music,06/05/2015 22:35,neutral,neutral
@EdwardBarsamian @Balmain @voguemagazine :),06/05/2015 22:34,joy,positive
Studio tonight with....,06/05/2015 08:13,neutral,neutral
@ladygaga thank u for the kindness,06/05/2015 08:12,joy,positive
My bro http://t.co/gNupyiGyTa,06/05/2015 08:12,joy,positive
@BuzzFeedCeleb swag lord? Lol,06/05/2015 08:10,joy,neutral
@DarraghM049 thanks,06/05/2015 08:10,joy,positive
Met Gala,05/05/2015 02:40,neutral,neutral
"Congrats on 48-0 @floydmayweather. Go see both of our shots from last night http://t.co/6G6daH6DdI 

#moneymayweather",03/05/2015 19:41,joy,positive
Let's go Champ! https://t.co/SaBkR145ph,03/05/2015 03:15,joy,positive
2 great fighters tonight. Gonna be a great night. Let's go Champ! @FloydMayweather,03/05/2015 03:15,joy,positive
Thank u Italy,02/05/2015 08:24,joy,positive
heading to vegas to host @RehabLV tomorrow for #FightWeekend. who’s coming? http://t.co/Cvr6hYV2CD,02/05/2015 08:24,neutral,neutral
"Happy #WorldWishDay @MakeAWish!
#GiveBack",30/04/2015 03:49,joy,positive
Rumors rumors rumors. All good. Comes with the job. Enjoying Italy and appreciate all the kind people here. Thank you. Great food :),29/04/2015 19:15,joy,positive
#Zoolander2 http://t.co/qpLN8qZrLF,29/04/2015 07:10,neutral,neutral
Make sure to get PPV and support the champ @floydmayweather this Saturday! http://t.co/jmVnjDVkCd https://t.co/SPL3MMKmw6,29/04/2015 06:29,joy,positive
Exploring. #WhereAreÜNow,28/04/2015 17:53,neutral,neutral
Today was a good day,27/04/2015 21:27,joy,positive
Where am I? #WhereAreUNow http://t.co/ZPZfVJZc1X,27/04/2015 14:22,neutral,neutral
She is incredible http://t.co/4gwXOEPqS6 @ToriKelly great job,27/04/2015 14:22,joy,positive
Europe,27/04/2015 14:11,neutral,neutral
My girl @carlyraejepsen new song #IReallyLikeYou song is out in the UK. Make a viral video with it http://t.co/EWIk9v3mYL,27/04/2015 14:11,joy,positive
@CCHSRoyals always wanted to go to prom. Thanks for having me. #promcrasher :),26/04/2015 18:17,joy,positive
@diplo  @Z100NewYork @Skrillex yes sir!,26/04/2015 18:16,joy,positive
@stefannnyxoxo it happens :),26/04/2015 18:16,joy,neutral
#HEROmagazine http://t.co/4wZTkAgXRu,24/04/2015 22:54,neutral,neutral
#WhereAreUNow http://t.co/ZPZfVJHADn,22/04/2015 16:35,neutral,neutral
Let's help save our oceans and watch this new film Revolution. Thanks for the heads up @richardbranson :) https://t.co/bJgKC9Sut8,22/04/2015 16:25,joy,positive
Big brother day :),21/04/2015 02:19,joy,positive
Heading to #Vegas to host and support the champ at @RehabLV on 5/2! Who’s coming? http://t.co/Cvr6hZcDub #FightWeekend,20/04/2015 20:39,neutral,neutral
Strongest ever https://t.co/TXeuvIvaaT,17/04/2015 23:48,neutral,neutral
#fishin with @JaxonBieber https://t.co/cvBZNIW4Nk,16/04/2015 22:01,joy,positive
@JeremyBieber :),16/04/2015 22:01,joy,positive
"Me and @NickDeMoura are looking for choreography for #WhereAreUNow - put up vids on YouTube with search ""jack u Bieber whereareunow dance""",16/04/2015 17:49,neutral,neutral
Nothing better than family time https://t.co/WyLTHKA8bI,16/04/2015 17:48,joy,positive
Nice job ladies. http://t.co/q8lgwziO6D @carlyraejepsen :),16/04/2015 17:45,joy,positive
@scooterbraun @AlfredoFlores is that guy wearing a michael Jackson jacket? Lol   http://t.co/GUtPaJZevx,16/04/2015 17:45,joy,neutral
I really like you :) http://t.co/EWIk9v3mYL,14/04/2015 21:42,joy,positive
@FrankieJGrande lol,14/04/2015 21:32,joy,neutral
http://t.co/ZPZfVJZc1X #WhereAreUNow European shopping http://t.co/5iYAJE6aBV,14/04/2015 06:19,neutral,neutral
@diplo  @XyHank sorry :),14/04/2015 06:16,neutral,neutral
#WhereAreUNow climbing the charts I see :) let's go!!  http://t.co/ZPZfVJZc1X,14/04/2015 06:15,joy,positive
"See our @Shots from Coachella:

@NashGrier 
@TheMattEspinosa 
@KingBach 
@haileybaldwin 
@bryanteslava 
@sammy 
@NickDeMoura",12/04/2015 18:12,neutral,neutral
So last night....,11/04/2015 21:32,neutral,neutral
@CoachellaFSHN had a little too much fun last night lol,11/04/2015 21:28,joy,neutral
Coachella Ella Ella,11/04/2015 21:28,neutral,neutral
When you're too polite with @kingbach https://t.co/vE7KGOntlL,11/04/2015 02:09,joy,neutral
Why did we think this was gonna work @haileybaldwin and why does @john sound excited https://t.co/3NoXhx3Fvs,10/04/2015 05:15,joy,neutral
New internet phenomenon #danielfromtarget https://t.co/e3E8VYptC1,10/04/2015 01:53,neutral,neutral
Love the stage. Thanks for having me @ArianaGrande and thanks LA. Gotta tour again soon :),09/04/2015 08:33,joy,positive
@samsmithworld @Skrillex @diplo thanks buddy,08/04/2015 23:43,joy,positive
What should I do tonight? Hmmmm,08/04/2015 23:42,neutral,neutral
Working on music,08/04/2015 05:13,neutral,neutral
Got to see the #entouragemovie thanks to my friend @mark_wahlberg. Great movie. Thanks buddy. Scooter is Ari. Lol. Everyone go see it,08/04/2015 05:13,joy,positive
My girl http://t.co/1sknfeoC8L,08/04/2015 05:11,joy,positive
Photoshoot,07/04/2015 22:08,neutral,neutral
#WhereAreUNow http://t.co/p0QBu0YT7T,07/04/2015 20:30,neutral,neutral
"@OfficialBBMAs honored. Maybe me, @Skrillex and @diplo should show up. #WhereAreÜNow :)",07/04/2015 20:30,joy,positive
@dankanter true. Lol,07/04/2015 20:29,joy,neutral
@etalkCTV I love @KarlLagerfeld,07/04/2015 20:29,joy,positive
A lot of people watching the #BieberRoast on Easter. Hope you had a blessed one. Happy Easter :) http://t.co/bzawihEOhi,06/04/2015 02:53,joy,positive
@Skrillex @diplo http://t.co/QDXMQ75Tz6,06/04/2015 02:51,neutral,neutral
Life is too short not to be happy,05/04/2015 04:02,joy,positive
@carlyraejepsen good luck on SNL tonight,05/04/2015 04:01,joy,positive
http://t.co/QMENzkK1FQ,05/04/2015 02:25,neutral,neutral
#WhereAreÜNow . U have it? http://t.co/p0QBu0HhJj,04/04/2015 01:48,neutral,neutral
@Q102Philly @Skrillex @diplo it's #WhereAreÜNow :),04/04/2015 01:47,joy,neutral
Family time is always a good time,04/04/2015 01:46,joy,positive
RIP Hayley,04/04/2015 01:45,sadness,neutral
Happy birthday Mama! @pattiemallette love you,02/04/2015 23:42,joy,positive
@Z100NewYork @OzzyOsbourne love Ozzy.,02/04/2015 23:41,joy,positive
You guys want it so I'm in! :) #WangoTango http://t.co/HFprboMbRn,02/04/2015 14:58,joy,positive
@RyanSeacrest soon enough. Lol. Happy to be joining @onedirection as the new member. Thank you Ryan ;),02/04/2015 14:57,joy,neutral
See u tomorrow @RyanSeacrest . Been too long. Big news :),02/04/2015 05:32,joy,positive
I love this show. 😂 #Workaholics https://t.co/VpaQsUUTLk,02/04/2015 05:30,joy,positive
Let's make it about the music @Skrillex @diplo #WhereAreÜNow http://t.co/ZPZfVJZc1X,31/03/2015 20:46,joy,positive
@MarthaStewart u are awesome,31/03/2015 20:44,joy,positive
@MTV thanks,31/03/2015 20:40,joy,positive
Great seeing u at the roast @Ludacris. I love u man. All jokes :) everyone go get that new album #Ludaversal!!,31/03/2015 20:38,joy,positive
@ErikGriffin thanks my friend,31/03/2015 20:37,joy,positive
#WHEREAREÜNOW http://t.co/DtEeuiQqJq,31/03/2015 13:03,neutral,neutral
Thanks #BieberRoast,31/03/2015 04:55,joy,positive
Lol. #BieberRoast,31/03/2015 03:06,joy,neutral
The #BieberRoast starts now on @ComedyCentral !! I'm screwed. Lol http://t.co/MtVEwai0wt,31/03/2015 02:01,joy,neutral
The #BieberRoast starts now on @ComedyCentral !! :) I'm screwed. Lol,31/03/2015 02:00,joy,neutral
#BieberRoast red carpet now :),31/03/2015 01:35,neutral,neutral
For those of you who want to see the #BieberRoast - watch and share your favorite clips on @whipclip tonight. Tag #BieberRoastwhip for me,31/03/2015 01:22,neutral,neutral
I want to see your reactions to the #BieberRoast on @shots tonight! http://t.co/J83RppBPPy,31/03/2015 01:20,neutral,neutral
Who is ready for the #BieberRoast ??,30/03/2015 21:02,neutral,neutral
Still loving being back on stage this weekend. Thanks to @ArianaGrande @diplo and @Skrillex and #Ultra for 2 great nights,30/03/2015 21:02,joy,positive
Thanks to all the radio stations we visited today. Me @diplo &amp; @Skrillex had a great time. Now request #WHEREAREÜNOW http://t.co/g2Cm5oKxm5,30/03/2015 20:59,joy,positive
#BieberRoast and some tunes https://t.co/x6YnPQRTzw thanks @iTunesMusic,30/03/2015 18:00,joy,positive
Hitting up some radio stations with @diplo and @Skrillex in Miami right now. Request #WHEREAREÜNOW,30/03/2015 17:59,neutral,neutral
WATCH THE #BieberRoast TONIGHT on @ComedyCentral,30/03/2015 15:43,neutral,neutral
Teaming up with @whipclip and @ComedyCentral tonight for the #BieberRoast - get ready to watch &amp; post to me with the hashtag your fav clips,30/03/2015 15:42,neutral,neutral
Where are you nowwwwww http://t.co/pOnfEeT6ev,30/03/2015 06:13,neutral,neutral
Tomorrow http://t.co/rUZeYH4kKw,30/03/2015 06:13,neutral,neutral
@Skrillex @diplo #WHEREAREÜNOW :),30/03/2015 05:17,joy,positive
#ultra http://t.co/5Sge6sOP8U”,30/03/2015 05:15,neutral,neutral
@diplo @Skrillex yes sir!!! #Ultra,30/03/2015 04:00,joy,positive
Great night. Loved being back on stage. Miami I'm not done yet....,29/03/2015 05:10,joy,positive
Thank you @ArianaGrande and thank you Miami. I missed the stage. See u soon ;),29/03/2015 02:34,joy,positive
U guys have been asking for this for a while. Get ready,29/03/2015 01:30,neutral,neutral
What am I up to??? :),29/03/2015 00:15,joy,neutral
I'm watching boys! @MartinGarrix @usher http://t.co/sZPl2TGSD4 #ultra kill it,29/03/2015 00:09,joy,positive
Where am I???,29/03/2015 00:09,neutral,neutral
#GetHard out this weekend...then the #BieberRoast Monday. @KevinHart4real is everywhere. Congrats buddy,28/03/2015 02:15,joy,positive
Big weekend,27/03/2015 23:42,neutral,neutral
#BieberRoast http://t.co/9fjq99IMjp,27/03/2015 23:40,neutral,neutral
w/ @NickDeMoura https://t.co/3OXyqhmO1Z,27/03/2015 19:37,neutral,neutral
@nadyaaqhlima @diplo @Skrillex hmmmm,26/03/2015 15:20,neutral,neutral
When You Smile I Smile #tbt #oldschool :) https://t.co/RLu4BFAJup http://t.co/KunPKYQgcQ,26/03/2015 15:19,joy,positive
@adage @ComedyCentral @whipclip always on what's next.,26/03/2015 15:05,neutral,neutral
Request #WhereAreÜNow on the radio. @diplo @Skrillex we got one. http://t.co/p0QBu0YT7T,26/03/2015 15:02,neutral,neutral
"#BieberRoast on Monday. Post a @shots of u watching, a @whipclip of your fav clip live. Then tag on @OfficialFahlo &amp; see what happens :)",26/03/2015 14:59,neutral,neutral
@AhoyBieber :) not sad. Just a nice conversation,26/03/2015 14:56,joy,neutral
@YourEDM @Skrillex @diplo @ultra hmmmmm,25/03/2015 22:27,neutral,neutral
@Can_kidrauhl :),25/03/2015 22:27,joy,positive
Haha. just noticed the #IReallyLikeYou video has @tomhanks on @tinder https://t.co/QmCmie38Qn swipe right lol,25/03/2015 22:26,joy,neutral
Next week is #BieberRoast and my bro @Ludacris has a new album coming. Preorder #Ludaversal now. Got u bro. Even though u roasted me. Lol,24/03/2015 19:22,joy,positive
@Skrillex @diplo what are you guys doing this weekend?  http://t.co/p0QBu0YT7T,24/03/2015 16:23,neutral,neutral
Missed the stage. Time to get back to work,24/03/2015 16:10,neutral,neutral
honored to be headlining Fusion Festival Birmingham UK on Aug 28th. tickets on sale friday at 9am UK time. It's time http://t.co/rj7U1zltxH,24/03/2015 16:04,joy,positive
Heard it on the radio. U get it? https://t.co/zjT9f8I3oj #whereareunow,24/03/2015 06:32,neutral,neutral
One week until the #BieberRoast @ComedyCentral @KevinHart4real,24/03/2015 01:40,neutral,neutral
