tweet,date_time
This is the saddest news ever!!! #whatsjustice #pray4theMartinFamily,14/07/2013 02:19
Hello Scottland!!! #T #InThePark #versaceversace http://t.co/TcMeGR9p38,13/07/2013 20:17
Best heauxz 4 life yo!!! @mforde11 Shout out to my baby daddy riccardotisci17 for my 3 piece… http://t.co/9RsUIfzLIJ,13/07/2013 14:21
"@jennnrosales is fast asleep...well, most of her! #yachtlife #happyfeet http://t.co/mz4EbgaBpk",12/07/2013 20:47
#Fridayz #monaco kingspleasure http://t.co/WWchdgxWF3,12/07/2013 19:23
My main @mforde11 http://t.co/1Wbns6YNet,12/07/2013 17:57
Me and my mistress @jennnrosales #monaco #yachtlife #DropDatAnchor http://t.co/EWXA3Srfk9,12/07/2013 17:54
#Monaco #YachtLife #BoatzNHeauxz  @charliebymz I finally put this bad ass piece on for your Birthday!! http://t.co/xzHNldaByg,12/07/2013 16:48
#TrayvonMartin  #JusticeIsPeace #Justice4Trayvon http://t.co/APimfEfqiT,12/07/2013 15:40
04:20,12/07/2013 02:20
Shots from my new budweiser commercial! #BUDWEISERMADE #global #firstlook #comingsoon http://t.co/jAxlOflAcU,11/07/2013 23:41
Oh baby I'm a Roc StaR http://t.co/gbPH2HqyC3,09/07/2013 12:49
"Tried to have a beach day, that was a fail!! http://t.co/domlzXuUqj",07/07/2013 17:31
The Power of God can bring you joy unspeakable!!,07/07/2013 11:41
"Thank you to all the supporters of my song ""Stay""!!! This is brilliant news, and I owe you for it! Thank you so much! Congrats @mikkyekko",07/07/2013 11:34
Caught this tonight....well kinda! #KingsOfLeon http://t.co/FdhApFUxZe,07/07/2013 00:32
"Easily the best night of our lives! To the Kings, we love you for life! Thank you always! #KingsOfLeon… http://t.co/9RsojKjKwc",06/07/2013 23:33
@jennnrosales and I #FestivalLife #Poland http://t.co/a8XcWbJw6e,06/07/2013 23:30
Hello Poland! http://t.co/qI6dHTYTNZ,06/07/2013 18:01
#blurredlines http://t.co/tZlI1AUphx,06/07/2013 16:44
#phuckyofilter Denmark I hate to leave you! http://t.co/JlEVOvqla4,06/07/2013 16:37
It's a thigh high and sweats kinda day!! http://t.co/1DN9RTk3FU,06/07/2013 16:25
#DENMARK you surprised  me! I had no idea you guys were that insane! You are incredible! I would come… http://t.co/Rs4ojfHNNh,06/07/2013 15:41
Thank you @saskoktz for this phlawless victory of a fit!! http://t.co/QgudXHVsBf,06/07/2013 15:35
Phuck O.utta H.ere B.itch!!! http://t.co/uReGN3PkOM,04/07/2013 22:07
Don't be mad at me!!! It's this nigga givenchydonc fault!!! Thanks to my #RSVP family for this custom… http://t.co/ljlOVqGHtQ,04/07/2013 15:07
"Brought sand to the beach, cause My Beach is better!!! You can keep that beach, cause that beach whatever!!! #haaaa",04/07/2013 14:57
This is #ROCNATION pledge your allegiance!!! #JAYZ #Magna #Carta #Holy #Grail #MCHG who gon stop we… http://t.co/OnS8fMsQRn,04/07/2013 14:19
Who's gonna run this town? #PhuckYoRules #JAYZ #MagnaCarta #July9  http://t.co/EeO1zmzhVr,04/07/2013 14:04
Happy birthday to my very special cousin!! You growing up girl!! 18 is a big one! I love you nicolettea17 http://t.co/oainiRC8de,04/07/2013 03:11
Hazy #aftershow #backstagelife #DWT http://t.co/VvLtGH6guR,04/07/2013 00:27
#helloBERLIN http://t.co/64EIMBEJRH,02/07/2013 17:09
#takeoff,02/07/2013 13:17
The man himself karllagerfeld #PaRih #fashionheaven http://t.co/sVZlRlS580,02/07/2013 12:30
Me and my main @mforde11  #PaRih http://t.co/qesdJKPVHT,02/07/2013 11:53
Stan life!! What is @mforde11 doin to dat poor girl? #couturefrontrowlife http://t.co/FrVTXJIG0r,02/07/2013 11:00
Details #chanel http://t.co/iEC4lMuYnD,02/07/2013 10:58
#CCCoutureCertified http://t.co/PkM4nQB6sY,02/07/2013 10:56
Chanel moments http://t.co/ZxicBZWgF6,02/07/2013 10:56
#killa http://t.co/IXPl5Zoc9e,02/07/2013 10:54
Went straight to the Chanel Couture show early this morning with NO SLEEP!!! It was so worth it!!! http://t.co/kSKoQOjU2c,02/07/2013 10:46
Details #KTZ http://t.co/sGxTdakj48,02/07/2013 02:23
Me and my @saskoktz ride or die @mlle_yulia #badbitchezdoitwell #Paris http://t.co/os4oL4q3b8,02/07/2013 02:02
#KTZLifeStyle #PaRih #latenights http://t.co/jXwhW1B7a9,02/07/2013 00:04
"Welcome to your BIRTHDAY evan_erogers  Happy birthday, my phuckin awesome brother and camera killa… http://t.co/FDhHTdDT4i",01/07/2013 21:51
Bumped into the extraordinary Jennifer Lawrence at dinner! #Paris http://t.co/OUTfMoIoxD,01/07/2013 21:02
French ki$$ http://t.co/gDOEvsdhhc,01/07/2013 20:13
#frompariswithlove #bfflife je t'aime  @mforde11 http://t.co/lRqiyqWKNk,01/07/2013 19:40
#NiggazNParis http://t.co/Y8OyfsUvvJ,01/07/2013 19:29
#PaRih,01/07/2013 19:16
#Dolly my heart won't let me forget any of you! You were the best! Just a beautiful person...and your… http://t.co/lLcAR1dqzg,30/06/2013 12:31
Throwback of Dolly and I http://t.co/Iy9Zk2CRkq,30/06/2013 12:19
Today marks one year since you crossed the bridge! Still you never left... I can still remember your… http://t.co/WnxBJ6rQaB,30/06/2013 12:18
“@GloZell: #RihannaBETAwards  TAKE THEM ALL HOME HONEY @Rihanna oxxoxo - GloZell Team RiRi” yasss honey!!! #RihannaBETAwards,30/06/2013 11:21
#RihannaBETAwards,30/06/2013 10:03
Life is a bitch and her pu$$y's wet!,30/06/2013 01:26
@leleboo246 phuck is u @ yeaux??!,29/06/2013 15:10
@RorreyFenty @RjFenty15 missing y'all already!!!,29/06/2013 15:09
@foreva_RN_ladii happy birthday heaux,29/06/2013 15:08
Helloooo! It's almost that time gra @Cappadonna,29/06/2013 14:55
Real niggaz tryna phuck... phuck niggaz wanna fight!,29/06/2013 05:06
"""What you eat don't make me shit, and who you phuck don't make me cum"" - J phuckin Cole!!!",29/06/2013 04:36
@mforde11 doing what she does best!!! #MTFphotography in deez skreets!! Shots in de air for my… http://t.co/O3MTzmm2Td,27/06/2013 11:36
Stay alive!,25/06/2013 13:14
"Don't let them change ya, or even rearrange ya!! We've got a life to live! They say only the fittest of the fittest shall survive!",25/06/2013 13:14
"Don't let them fool ya! Or even try to school ya! We've got a mind of our own, so go to hell if what you're thinking is not right!!",25/06/2013 13:12
LOL!!!! My money got a bad habit of pissing people off!! If you sincerely wanna help little girls more… http://t.co/T4knLMNKjC,25/06/2013 12:07
Nelson Mandela....one of the most incredible men to ever walk this earth!!! Sending prayers up to the Heavens for you! #AngelOnEarth,25/06/2013 10:51
It's what fashion killaz wear in Amsterdam #HIGHFASHION #silverspoonattire http://t.co/v7Pkat6DKO,24/06/2013 18:20
#ratedrera #nfc http://t.co/FDOHRdr3Dw,24/06/2013 14:58
#nfc http://t.co/PkAFYiohmx,24/06/2013 14:55
Like I owned a heaux #ratedr http://t.co/7fu7Fq2W5k,24/06/2013 14:48
#glamour #ratedRera http://t.co/my7auP2guH,24/06/2013 14:46
Bout dat #CENSORED life!! #ratedr http://t.co/YYGRXILhNJ,24/06/2013 14:39
#killa #ratedr http://t.co/bVU0zzVuot,24/06/2013 14:22
Put in WERK! Put em in da dirt!!! #ratedr http://t.co/XvDbMrVADg,24/06/2013 14:17
Phuck up baggage #ratedr http://t.co/oN3k9wqFic,24/06/2013 14:16
#ratedr http://t.co/IAWZtwJnM2,24/06/2013 14:07
I spot Yennifer! @jennnrosales #ratedR http://t.co/jHtalwtkl4,24/06/2013 14:00
#ratedR a modern take on that era http://t.co/sY7Dz8uzG7,24/06/2013 13:24
#ratedr #killa http://t.co/ZpU6NNBrHR,24/06/2013 13:19
#ratedr http://t.co/zvKmuzBfXj,24/06/2013 13:08
#ratedrera #phuckyodollz http://t.co/t086phnsh3,24/06/2013 13:07
#RatedR http://t.co/tW7U8Pgc7a,24/06/2013 13:05
#RatedR #phuckyostuffedanimals http://t.co/FyuQzbV651,24/06/2013 13:04
#ratedrera http://t.co/gUWP2SAZ5x,24/06/2013 13:03
#RatedR http://t.co/BvSXZLdTa0,24/06/2013 13:02
#RatedR http://t.co/086j77qy58,24/06/2013 13:02
#NAVYphotochallenge #RatedREra post your fave Rated R moments!!! http://t.co/qm7CyYZkcD,24/06/2013 13:01
#NavyPhotoChallenge first topic is #RATED #R #ERA !!!! Go.,24/06/2013 12:46
First #NavyPhotoChallenge starts today!!!,24/06/2013 12:44
Good morning smegma !!!  “@MorganeMiller_: hello slut @rihanna”,24/06/2013 10:12
Well phuckin done bro!!! http://t.co/nuq9sDzP8z @JColeNC So proud!! Y'all heard dis yet?? #BornSinner #itsdaROCinthismuhphucka,23/06/2013 09:05
She makes that look so good!! ;) @jennnrosales #amsterdam #motherland http://t.co/IyUt4Hr3tx,22/06/2013 22:38
I'm just a girl... #Amsterdam http://t.co/ZJl0pf0LpM,22/06/2013 21:17
Where am I??? At Heauxm!!!!! http://t.co/W2qKZRqRYv,22/06/2013 21:13
Pops giving me word lastnight #dublin http://t.co/qeGal68VFc,22/06/2013 18:29
Naked mermaid on my shirt #WAVES #silverspoonattire http://t.co/CQO6Osmpp1,22/06/2013 18:18
#pink #skullylife #silverspoonattire http://t.co/haPl8COKWO,22/06/2013 17:33
What I come home to at night!! My soulmate @jennnrosales #blessed #imaluckywoman http://t.co/aVlVMBSecY,22/06/2013 02:16
I tried to tell em King!! They didn't hear me doe!!!! Shout out to you for giving us yet ANOTHER legit… http://t.co/YVZYytdQ2x,21/06/2013 09:56
Juego Siete!!!!!!!!! Ahhhhhhhh!!!!!! #KINGJAMES we love you!!! @Aa_Davis  @JennnRosales @mforde11 @yusefhairnyc @Evan_ERogers,20/06/2013 23:37
#HistoRIH,20/06/2013 16:43
Bye http://t.co/lOg2DLox3P,20/06/2013 14:58
#LONDON it was real az phuck!! http://t.co/z4dl1unaRX,20/06/2013 14:18
My new beenie!!! Y'all niggaz ain't on this shit!!! #silverspoon http://t.co/Y2YHLyAWJN,20/06/2013 14:16
#bratbitch are we there yet? http://t.co/GNhxdl9tNV,20/06/2013 14:15
#KINGJAMES,19/06/2013 04:15
#Navy we all need to lift up @TrisCastellano in prayer today! Thank you! We love you Tris!,18/06/2013 16:47
Time to shop that @maccosmetics RiRi &lt;3 MAC Summer collection! #RiRiHeartsMAC http://t.co/HpwCz1irLo,18/06/2013 16:01
"If you're in the #NoBasicZone here's 3 things you need to know
1. #NOON 
2. #RiRiHeartsMAC 
3. http://t.co/T7H2EO2wJT",18/06/2013 11:47
It's a #MACgirl kinda day today! #MACgirls everywhere are queued up online for this launch like its the next Jordan! #RiRiHeartMacCollection,18/06/2013 11:44
My #RiRiHeartMac #SUMMERCOLLECTION is finally here just as we promised!!! Go to http://t.co/WU9JZjRpnE… http://t.co/mJSGpW3qp2,18/06/2013 11:32
#MACgirlsROCK today is the day!!!! http://t.co/2fwNbKGaMm,18/06/2013 11:12
My @maccosmetics summer collection drops online today at noon EST in North America. Int’l on 6/20. #RiRiHeartsMAC http://t.co/T7H2EO2wJT,18/06/2013 11:09
"I spy something beginning with R-  the ""RiRi's"" by Sophia Webster!! Thank you lady, humbled, and… http://t.co/ylyNyHnfeO",17/06/2013 16:30
"HAPPY FATHERS DAY DADDY!!!!! I love you more than you could ever imagine!  God blessed me with one,… http://t.co/VnxNi2re4w",17/06/2013 04:41
Holographic nights in #London .... http://t.co/Z84NL7vdjC,17/06/2013 02:35
#SellAwf @rorreyfenty We gon be there getting ratch nasty wit you! http://t.co/Wqir0bjPzL,16/06/2013 18:25
“@_MAXWELL_: 'lets capture the moment' -thank you @rihanna for such a beautiful song!” Thank you,16/06/2013 16:45
triscastellano you are hands down the most incredibly beautiful human being I have EVER known!!! I… http://t.co/bKwAJREhG7,16/06/2013 16:11
“@kennedylucas97: Loving the @rihanna mix that capital is playing this morning” Thank you @CapitalOfficial wow what a big day in London!,16/06/2013 10:59
"“@MariaSharapova: Thanks @rihanna for a fun evening!! #london #music http://t.co/WIpZHQu0oZ” ANYTIME! This means so much, thank you!",16/06/2013 10:56
Ya just HAD to be there!! #London you are forever mine ! #TWICKENHAMSTADIUM The love in this phucking… http://t.co/HIDHdN3orW,15/06/2013 23:45
Rainy days in London Town #PhuckYoUmbrella http://t.co/ElQb9RTcZg,15/06/2013 23:04
My baby daddy loves me!!!! #TomFord I love you! Thank you! http://t.co/UNyGQXBhVB,15/06/2013 01:15
My ride or die #Stella thank you! And yes I will absolutely be your heaux!!! http://t.co/ehovOCoRKT,15/06/2013 01:13
"As a man thinketh, so is he!",15/06/2013 00:06
Boys love.... http://t.co/InkmxYGVC3,13/06/2013 11:53
Get my new song on iTunes right now http://t.co/PbVxYtpYE1,13/06/2013 10:41
Me and Nuno... One of the best guitarists of all time!!! #legend #diamondsworldtour http://t.co/QO2dvS3PMI,13/06/2013 09:50
#diamondsworldtour http://t.co/ZBNc6EanPm,13/06/2013 04:03
#diamondsworldtour http://t.co/6t3jDhyGgh,13/06/2013 04:02
#diamondsworldtour http://t.co/jy5L4o5miN,13/06/2013 03:58
#diamondsworldtour http://t.co/x2pjxPbmMS,13/06/2013 03:56
#diamondsworldtour http://t.co/lSK5Udkhwo,13/06/2013 03:53
#diamondsworldtour http://t.co/xKZ4pwYDlB,13/06/2013 03:51
#diamondsworldtour http://t.co/LjnyhNxzjm,13/06/2013 03:49
#diamondsworldtour http://t.co/1KvVwO3lRA,13/06/2013 03:48
#diamondsworldtour http://t.co/9GDhUmvpjZ,13/06/2013 03:47
#diamondsworldtour http://t.co/qqRC19d7G8,13/06/2013 03:45
#diamondsworldtour #cardiff #boutdatUKlife #MyTurf http://t.co/NQBHYKW8Fe,13/06/2013 03:44
#diamondsworldtour #manchester #soldout http://t.co/pDa8JwL591,13/06/2013 03:41
"#Manchester I looooove yooouuu so phucking much!! Thank you for tonight, I can't get over it!!! See you again tomorrow!! #DiamondsWorldTour",12/06/2013 23:06
“@JordRIRI: @rihanna =incredible!! Effortless! Flawless....and the list goes on!! #PhuckYeah #AmazingNight” #DiamondsWorldTour #Manchester,12/06/2013 23:04
“@_abirogerson: Didn't think I would cry that much! @rihanna” #DiamondsWorldTour #Manchester #1Love,12/06/2013 23:02
“@tommykane: Rihanna in Cardiff was amazing!        What a voice. What a performer. What a weave.” #phuckyophanz,10/06/2013 23:21
"#STADIUMKILLA I don't think I could ever get used to seeing this many people in one place, juuuussttt… http://t.co/88LapokQkh",10/06/2013 22:57
And yes those are all people!!!! #STADIUMKILLA #DiamondsWorldTour #CARDIFF #UK #Mine http://t.co/qOJVoub7i5,10/06/2013 22:52
#CARDIFF HELLLOOOOO!!!!! We back up in dis bitch!!! #UK you are allllll miiiine!!!!!! I came back to run dis town!!! #itsaNavything,10/06/2013 15:22
#Paris you were a great time!! Next city #diamondsworldtour http://t.co/uw8QTMHWyj,10/06/2013 15:18
I don't even know what to say! ----&gt; @chaneliman http://t.co/udV8jxzLxd,10/06/2013 14:45
@jennnrosales you're a dead give away!!! #ParisNights http://t.co/Sxw2IL4lyL,10/06/2013 14:40
This night was just as out of focus as the photo #ParisNights with @mforde11 kristennoelgipson http://t.co/L02Ai1YD0H,10/06/2013 14:37
"Ball so hard, bitch behave!!! #Clique #PaRih #EiffelTower #boutdattouristlife http://t.co/J8XA9VQEtM",10/06/2013 14:33
"@jennnrosales : ""Look look Rih, I found a phuck for you to give, right over… http://t.co/DtdYqrJDrt",10/06/2013 14:04
Spotting ba$ics! http://t.co/uEnqulESSq,10/06/2013 13:55
My other other Benz kristennoelgipson #wifey #PaRih #boutdattouristlife http://t.co/SrOESmTr10,10/06/2013 13:52
"Whatever she was doin to me, I liked it!! @mforde11 #EiffelTower #PaRih #BoutDatTouristLife http://t.co/Bv5vjV3519",10/06/2013 13:49
I say this all the time but y'all don't hear me doe... MY BFF IZ BETTA DAN YOURZ!!!! And she got… http://t.co/elfvvRonUF,10/06/2013 13:44
#PaRihNights http://t.co/9oo3LL16Ck,10/06/2013 13:40
#LostFiles #NightsInPaRih http://t.co/dsIk0j4l8x,10/06/2013 13:37
Me being a lil fashawn heaux! #BalmainOffices #TheyOnlyPlayMyMusicInHere #HeCalledMeHisMUSE… http://t.co/9ZxChmKodG,09/06/2013 13:08
"It's like wearing a Mona Lisa trust me! This shit is art, like you don't even wanna touch it!!! #Balmain http://t.co/BOQi5jIIk5",09/06/2013 12:55
Hey Daddy! @orousteing http://t.co/es58E2BkSI,09/06/2013 12:50
Who's bad???! This phucking genius right here ---&gt; @orousteing #BALMAINLife http://t.co/vkwBlAqfEq,09/06/2013 12:48
#LostFile Playtime at the #Balmain studios the other day with @orousteing http://t.co/GAy6zCK0sY,09/06/2013 12:45
"You are the most beautiful spirit, so down to earth and kind! @orousteing I think I'm in love!!! #Balmain http://t.co/KA60niuaSZ",09/06/2013 12:41
Me and my baby!!!! @orousteing #diamondsworldtour #backstagelife #PaRih http://t.co/VUW0pIDXQ2,09/06/2013 12:37
#STADIUMSTATUS #STADEdeFRANCE #Paris #PaRIH #WeMakeThisLookEasy #Foreign #FromTheLeftSideOfAnIsland… http://t.co/xJLmw07HLl,09/06/2013 12:01
"I couldn't do this alone, I needed 80'000 people to join me!!! And you did, so thank you for being the… http://t.co/vZL8mBBCai",09/06/2013 11:36
This shit happened!!! And it happened to me!!!! I can't even begin to describe the way this made me… http://t.co/29DJmnTyqe,09/06/2013 11:22
That damn Rihanna reign!!! #justwontletup #StadeDeFrance #STADIUMSTATUS,08/06/2013 23:43
Who cares? @jennnrosales http://t.co/zw292atuqu,05/06/2013 18:47
"@mforde11 You da realest eva! And I don't know bout you, but I def plan on wearing this when I'm old… http://t.co/oyhey3vs6j",05/06/2013 16:49
kristennoelgipson you are straight up G'd up wifey material!!!! So proud of you! Thank you for an… http://t.co/j63sEOt19T,05/06/2013 14:57
He took us to his showroom!!! #Alaia #afterhours #thatshowweballout #HowParisIsDone #ItsABajanThing… http://t.co/fTu2zF1T33,05/06/2013 14:52
Mr Alaia getting all blushy after I planted my lipstick on em! http://t.co/G7KRAcmXon,05/06/2013 14:12
#thisiswhatepiclookslike http://t.co/cUOJAx4UVW,05/06/2013 14:04
#AzzedineAlaia #LivingLegend http://t.co/72FHhOUfQr,05/06/2013 14:00
Had dinner with super cute Mr Alaia in his kitchen!! Moments I'll def share with my kids one day! http://t.co/mRZ018ftMV,05/06/2013 13:52
All white err thang !!! http://t.co/psOVNFcQLS,05/06/2013 13:31
I'm just different!! It's a #Coco thing!! http://t.co/lcpU9X5EBo,05/06/2013 12:25
Checking my designs where #Coco checked hers!!! #imjustdifferent http://t.co/SinEip6K8D,05/06/2013 12:21
Replicating a #Coco moment http://t.co/gejj6LvCDL,05/06/2013 12:18
Me getting a history lesson on #CoCo http://t.co/EdkhHSp8w5,05/06/2013 12:07
Me and the very lovely @laetitiacrahay You were so wonderful to us!! Thank you so much! Glad we got to… http://t.co/ArBoXVXcDU,05/06/2013 11:32
THEE STAIRCASE!!! #Cocos http://t.co/FVonb6gmj8,05/06/2013 11:21
That legendary staircase #CoCos http://t.co/MEcsyrhIVb,05/06/2013 11:15
Got the keys to #CoCoChanels apartment!!! Yesterday=Most Legendary day in Paris!!!! http://t.co/ygheb94tGK,05/06/2013 11:09
Thank you to my dear friends at Chanel Paris!!! http://t.co/RGmi09ujd3,04/06/2013 22:24
“@JOSHkillss: @rihanna u got a morning sex tone on this remix” that's when we recorded it!! Straight from the club til 9am! Lol! @Wale,03/06/2013 19:12
"“@FireBombFenty: Rih never fails to surprise, and keep her fans interested! thanks boo. #Navy4Life” we serve!! It's a #Navy thang!",03/06/2013 19:10
#Navy please #VOTE for me!!! :) “@RihannaDaily: Vote for @Rihanna at the 2013 BET Awards: http://t.co/IvFn1cOo35”,03/06/2013 17:25
#BADRIHmix #NavyRDie #Rasshole @Wale http://t.co/31FEv8URsa,03/06/2013 16:04
Baby how you gon' be a King when you acting like a Queen?!,03/06/2013 15:52
“@_Chris_Rated_: Its so STUPID of @YouTube to go block Stay!! #unblockstayvideo” fuck wrong wit y'all tube? I thought we were friends,03/06/2013 09:57
"“@Wale: Rihmix baby RT @Cappadonna: Sounds so ill... Love it ""@Wale: #badRemix in the afternoon #TheGifted""” #BadGalAhBadGal",03/06/2013 09:44
Sending my love and condolences to @BrunoMars at this difficult time! I'm sincerely praying for you bro! #1Love,02/06/2013 19:08
Look who just joined the #diamondsworldtour caradelevingne #thuglife http://t.co/41If6xuM4d,01/06/2013 20:06
#ouch http://t.co/YILuJK5EnR,01/06/2013 19:55
We party in da parking lot before we even get to the stage!! #parkinglotBBQ #LivingThatBudweiserLife… http://t.co/zAoeQT48jk,01/06/2013 19:45
My #bff is betta dan yourz @mforde11 http://t.co/6nGSkz8vnC,01/06/2013 19:40
#snacktime http://t.co/0S9jEm6q1s,01/06/2013 18:28
It's about that time #BARCELONA http://t.co/PZZCdfxgeq,01/06/2013 17:06
What is @yusefhairnyc doing up there? http://t.co/8fkgUicl4I,31/05/2013 17:50
I be getting so hopeful on Fridays!!! Like  the ONLY thing that could possibly phuck up my weekend is Monday!,31/05/2013 12:29
